,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
25979.pdb,35.7,6.3,17.560112484395503,0,12271,3781,6484,1253,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,389.595,81.1811,1175.71,-1776.41,-5370.36,3147.69,-414.376,229.022,-2537.95
25983.pdb,35.7,6.3,17.538407931029795,0,12301,3781,6484,1788,476,0,4,8,87,190,147,427,77,175,136,394,88,146,420,52,338,373.274,77.9065,1213.89,-1838.3,-5240.1,3119.87,-415.195,246.892,-2461.76
25942.pdb,35.8,6.3,15.1539622554183,-1,12216,2489,6484,1220,507,0,4,6,75,163,148,411,77,162,149,407,76,150,401,63,377,396.382,91.8063,1220.07,-1741.56,-5307.53,3082.38,-397.059,237.912,-2417.6
25967.pdb,37.2,5.8,15.88081158965826,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357,381.457,92.1245,1180.57,-1810.45,-5205.47,3130.86,-431.897,238.266,-2424.54
25964.pdb,37.3,5.7,15.88081158965826,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357,388.092,81.782,1200.04,-1756.37,-5258.6,3133.05,-422.585,241.383,-2393.21
25961.pdb,37.3,5.7,16.01255827397108,0,12284,3781,6484,-188,539,0,4,7,87,176,134,454,77,162,125,418,76,124,414,42,325,355.303,80.2242,1177.95,-1764.98,-5393.0,3150.25,-411.717,248.422,-2557.55
25976.pdb,37.5,6.3,17.02783661574125,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,391.149,80.2559,1228.13,-1773.97,-5304.47,3149.51,-392.054,241.394,-2380.05
25929.pdb,38.2,6.3,16.391982583105563,0,12314,3781,6330,1220,539,0,4,7,87,163,147,454,77,150,136,419,64,127,381,52,357,347.999,79.7534,1241.1,-1851.1,-5205.91,3164.9,-435.098,242.671,-2415.68
25982.pdb,38.3,6.3,17.538407931029795,0,12301,3781,6484,1788,476,0,4,8,87,190,147,427,77,175,136,394,88,146,420,52,338,372.899,79.39,1198.94,-1853.3,-5236.8,3125.84,-417.428,246.643,-2483.81
26004.pdb,38.3,3.0,16.61835892960429,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,366.373,87.895,1154.55,-1880.69,-5260.86,3162.72,-402.703,236.387,-2536.33
25959.pdb,39.1,5.8,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,381.488,85.1832,1234.87,-1901.39,-5032.28,3021.5,-417.701,235.174,-2393.16
26026.pdb,39.4,6.3,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,365.994,82.0099,1156.37,-1844.5,-5244.76,3137.56,-399.64,254.356,-2492.61
25955.pdb,39.8,5.9,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,395.181,83.1801,1243.77,-1915.94,-5016.45,3014.65,-412.648,234.636,-2373.62
25953.pdb,40.8,6.3,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,383.313,81.8745,1250.86,-1890.7,-5057.33,3032.0,-413.09,236.642,-2376.42
25941.pdb,41.4,6.3,14.84980861634016,-1,12242,4364,6484,1220,537,0,4,6,75,163,136,423,77,162,136,420,76,137,414,52,358,371.572,84.7864,1145.6,-1746.8,-5304.91,3073.92,-412.116,238.712,-2549.24
25943.pdb,41.9,6.3,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,371.196,80.9689,1167.21,-1827.94,-5280.56,3180.81,-410.358,248.303,-2470.37
26035.pdb,42.8,6.3,16.142869383990764,1,12301,2760,6484,1220,507,0,4,7,87,190,147,441,66,161,125,376,88,148,432,52,347,373.402,103.386,1179.69,-1825.15,-5236.07,3087.15,-429.483,245.573,-2501.5
25920.pdb,43.7,6.3,16.591181989014146,0,12291,3781,6484,685,538,0,4,7,87,163,147,454,77,150,136,419,64,126,382,52,358,388.996,94.1852,1204.7,-1805.01,-5344.84,3207.25,-402.003,249.725,-2407.0
25980.pdb,43.8,6.3,17.560112484395503,0,12271,3781,6484,1253,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,385.612,81.5609,1187.85,-1793.64,-5366.66,3155.73,-405.806,236.851,-2518.49
25991.pdb,45.3,3.5,16.568937880694865,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,355.208,83.6951,1173.66,-1876.69,-5264.22,3165.32,-398.709,243.199,-2518.54
26020.pdb,46.1,6.3,16.536671563386914,0,12295,3781,7590,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,366.753,83.3646,1213.22,-1735.41,-5385.34,3157.2,-396.737,248.967,-2447.99
26012.pdb,47.7,6.3,16.563312720656395,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,363.939,80.9382,1223.33,-1862.83,-5265.67,3125.2,-410.027,247.638,-2497.48
26023.pdb,48.0,6.3,16.469258229434487,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,365.685,81.548,1211.57,-1810.31,-5259.2,3115.62,-414.157,248.917,-2460.33
25925.pdb,48.5,3.0,16.61241249769926,0,12245,3840,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,370.804,84.1883,1204.86,-1797.66,-5273.37,3147.23,-415.716,243.171,-2436.49
26003.pdb,50.3,3.5,16.61835892960429,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,355.725,77.3249,1173.7,-1866.94,-5297.58,3195.93,-400.733,247.336,-2515.23
25996.pdb,51.3,3.0,16.689160722866653,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,377.157,82.3203,1219.9,-1843.26,-5262.41,3174.6,-405.521,240.475,-2416.74
25994.pdb,52.3,3.5,16.57197666376829,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,406.567,82.0471,1248.67,-1859.31,-5203.63,3109.95,-402.196,230.858,-2387.04
25970.pdb,52.5,3.5,17.089997501075267,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,388.387,90.2514,1172.66,-1803.34,-5290.68,3109.67,-408.975,230.82,-2511.2
26031.pdb,57.7,3.0,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,359.767,96.1547,1177.01,-1836.84,-5235.96,3113.61,-424.243,243.297,-2507.21
25947.pdb,61.1,3.0,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,369.315,82.347,1161.91,-1829.07,-5280.65,3181.28,-412.576,248.225,-2479.22
25931.pdb,64.0,3.0,16.391982583105563,0,12314,3781,6330,1220,539,0,4,7,87,163,147,454,77,150,136,419,64,127,381,52,357,354.287,79.0421,1221.84,-1863.23,-5191.91,3162.46,-434.766,244.286,-2427.99
26013.pdb,65.4,3.0,16.563312720656395,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,365.561,80.7004,1220.95,-1875.23,-5246.47,3129.34,-407.619,248.306,-2484.45
26032.pdb,67.3,3.5,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,376.617,81.3755,1198.06,-1816.66,-5264.3,3126.31,-413.743,248.522,-2463.82
26028.pdb,69.1,3.5,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,357.025,83.8567,1188.37,-1809.28,-5255.12,3104.94,-396.454,247.956,-2478.7
25934.pdb,74.0,3.5,16.48888667464256,0,12288,3781,6195,1220,507,0,4,7,87,163,160,441,77,150,148,407,64,139,369,62,379,392.183,84.917,1199.35,-1820.7,-5323.28,3162.85,-405.423,245.228,-2464.88
25958.pdb,74.0,4.2,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,379.227,82.9954,1231.85,-1902.91,-5025.85,3016.26,-422.149,235.218,-2405.36
25965.pdb,74.3,4.2,15.88081158965826,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357,389.048,85.0164,1198.73,-1811.51,-5202.0,3136.35,-430.054,240.48,-2393.93
25957.pdb,74.3,4.2,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,376.551,85.15,1261.45,-1911.83,-5024.51,3027.75,-424.201,233.277,-2376.36
