# tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
5.350000000000000000e+01,7.500000000000000000e+00,1.292648743164457699e+02,-6.000000000000000000e+00,6.311100000000000000e+04,-5.210000000000000000e+02,1.206200000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.970000000000000000e+02,4.234000000000000000e+03,4.154000000000000000e+03,3.464000000000000000e+03,3.620000000000000000e+02,3.999000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.047100000000000000e+04,2.053400000000000000e+04,1.740600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.400000000000000000e+01,7.500000000000000000e+00,1.292993428562500071e+02,-5.000000000000000000e+00,6.311500000000000000e+04,-5.210000000000000000e+02,1.179600000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.970000000000000000e+02,4.234000000000000000e+03,4.154000000000000000e+03,3.464000000000000000e+03,3.620000000000000000e+02,3.999000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.047100000000000000e+04,2.053400000000000000e+04,1.740600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
4.800000000000000000e+01,7.500000000000000000e+00,1.292911792547174343e+02,-6.000000000000000000e+00,6.310500000000000000e+04,-5.210000000000000000e+02,1.181300000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.550000000000000000e+01,7.500000000000000000e+00,1.295334323720552447e+02,-6.000000000000000000e+00,6.305000000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,6.055800000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.030000000000000000e+02,3.690000000000000000e+02,4.082000000000000000e+03,4.030000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.001000000000000000e+03,3.934000000000000000e+03,3.228000000000000000e+03,1.049000000000000000e+04,2.068500000000000000e+04,1.740500000000000000e+04,1.017600000000000000e+04,1.733000000000000000e+04
5.300000000000000000e+01,7.500000000000000000e+00,1.299804984216310686e+02,-5.000000000000000000e+00,6.314600000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,5.929200000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.950000000000000000e+02,4.217000000000000000e+03,4.138000000000000000e+03,3.465000000000000000e+03,3.620000000000000000e+02,4.001000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.049000000000000000e+04,2.055000000000000000e+04,1.740500000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.450000000000000000e+01,7.500000000000000000e+00,1.295088389973261087e+02,-6.000000000000000000e+00,6.307300000000000000e+04,-1.043000000000000000e+03,1.185700000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.081000000000000000e+03,4.031000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.001000000000000000e+03,3.934000000000000000e+03,3.228000000000000000e+03,1.048900000000000000e+04,2.068400000000000000e+04,1.740600000000000000e+04,1.017800000000000000e+04,1.732900000000000000e+04
5.450000000000000000e+01,7.500000000000000000e+00,1.288001872573711353e+02,-6.000000000000000000e+00,6.298900000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,5.969000000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.300000000000000000e+01,7.500000000000000000e+00,1.283139723877527274e+02,-7.000000000000000000e+00,6.303900000000000000e+04,-5.210000000000000000e+02,1.212300000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.500000000000000000e+01,7.500000000000000000e+00,1.292460348634340335e+02,-6.000000000000000000e+00,6.307900000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,5.956800000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.400000000000000000e+01,7.500000000000000000e+00,1.302144491551734689e+02,-7.000000000000000000e+00,6.292800000000000000e+04,-9.120000000000000000e+02,1.185700000000000000e+04,5.968500000000000000e+04,6.934000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.316000000000000000e+03,3.890000000000000000e+02,4.175000000000000000e+03,4.043000000000000000e+03,3.317000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.737800000000000000e+04,1.004200000000000000e+04,1.707400000000000000e+04
5.350000000000000000e+01,7.500000000000000000e+00,1.302505371658422462e+02,-7.000000000000000000e+00,6.295800000000000000e+04,3.400000000000000000e+01,1.185700000000000000e+04,5.968500000000000000e+04,6.934000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.316000000000000000e+03,3.890000000000000000e+02,4.175000000000000000e+03,4.043000000000000000e+03,3.317000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.737800000000000000e+04,1.004200000000000000e+04,1.707400000000000000e+04
5.350000000000000000e+01,7.500000000000000000e+00,1.300267914996959746e+02,-6.000000000000000000e+00,6.290200000000000000e+04,-9.810000000000000000e+02,1.185700000000000000e+04,5.968500000000000000e+04,6.934000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.136000000000000000e+03,4.004000000000000000e+03,3.316000000000000000e+03,3.620000000000000000e+02,4.054000000000000000e+03,3.908000000000000000e+03,3.201000000000000000e+03,1.077300000000000000e+04,2.081900000000000000e+04,1.749400000000000000e+04,1.004200000000000000e+04,1.707400000000000000e+04
5.450000000000000000e+01,7.500000000000000000e+00,1.296186358503915983e+02,-7.000000000000000000e+00,6.304600000000000000e+04,-5.210000000000000000e+02,1.095300000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.082000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.880000000000000000e+02,4.135000000000000000e+03,4.035000000000000000e+03,3.340000000000000000e+03,1.049100000000000000e+04,2.055700000000000000e+04,1.741400000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.400000000000000000e+01,7.500000000000000000e+00,1.294061487845995089e+02,-6.000000000000000000e+00,6.298700000000000000e+04,-5.210000000000000000e+02,1.108400000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.030000000000000000e+02,3.690000000000000000e+02,4.082000000000000000e+03,4.030000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.001000000000000000e+03,3.934000000000000000e+03,3.228000000000000000e+03,1.049100000000000000e+04,2.069100000000000000e+04,1.741400000000000000e+04,1.016900000000000000e+04,1.732100000000000000e+04
5.500000000000000000e+01,7.500000000000000000e+00,1.290821629522659180e+02,-6.000000000000000000e+00,6.298900000000000000e+04,-5.210000000000000000e+02,1.170000000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.400000000000000000e+01,7.500000000000000000e+00,1.293059589720435838e+02,-6.000000000000000000e+00,6.310500000000000000e+04,2.650000000000000000e+02,1.185700000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.500000000000000000e+01,7.500000000000000000e+00,1.297263728253461750e+02,-6.000000000000000000e+00,6.305000000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,6.055800000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.030000000000000000e+02,3.690000000000000000e+02,4.081000000000000000e+03,4.031000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.000000000000000000e+03,3.935000000000000000e+03,3.228000000000000000e+03,1.048200000000000000e+04,2.069400000000000000e+04,1.740900000000000000e+04,1.017500000000000000e+04,1.732600000000000000e+04
5.500000000000000000e+01,7.500000000000000000e+00,1.305183930186845771e+02,-5.000000000000000000e+00,6.314600000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,5.929200000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.600000000000000000e+01,1.030000000000000000e+02,3.960000000000000000e+02,4.224000000000000000e+03,4.137000000000000000e+03,3.461000000000000000e+03,3.620000000000000000e+02,4.000000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.048200000000000000e+04,2.055100000000000000e+04,1.740900000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.500000000000000000e+01,7.500000000000000000e+00,1.293453960086323775e+02,-6.000000000000000000e+00,6.304100000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,5.935500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.250000000000000000e+01,7.500000000000000000e+00,1.293386549729027308e+02,-6.000000000000000000e+00,6.304000000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,5.926800000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.900000000000000000e+01,7.500000000000000000e+00,1.292790711896226128e+02,-6.000000000000000000e+00,6.306900000000000000e+04,-5.210000000000000000e+02,1.199200000000000000e+04,5.968500000000000000e+04,7.167000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,3.975000000000000000e+03,3.373000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.881000000000000000e+03,3.255000000000000000e+03,1.062500000000000000e+04,2.052900000000000000e+04,1.768100000000000000e+04,9.891000000000000000e+03,1.724300000000000000e+04
5.550000000000000000e+01,7.500000000000000000e+00,1.290338310627557803e+02,-6.000000000000000000e+00,6.307500000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,5.950200000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.970000000000000000e+02,4.231000000000000000e+03,4.150000000000000000e+03,3.461000000000000000e+03,3.620000000000000000e+02,3.999000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.047400000000000000e+04,2.053800000000000000e+04,1.740900000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.200000000000000000e+01,7.500000000000000000e+00,1.294189648966409720e+02,-7.000000000000000000e+00,6.310200000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,6.001200000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,3.976000000000000000e+03,3.344000000000000000e+03,3.900000000000000000e+02,4.178000000000000000e+03,4.029000000000000000e+03,3.344000000000000000e+03,1.062500000000000000e+04,2.053300000000000000e+04,1.752600000000000000e+04,9.893000000000000000e+03,1.709300000000000000e+04
5.400000000000000000e+01,7.500000000000000000e+00,1.291469367067434177e+02,-6.000000000000000000e+00,6.308000000000000000e+04,-5.210000000000000000e+02,1.154400000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
4.500000000000000000e+01,7.500000000000000000e+00,1.291022715251066302e+02,-6.000000000000000000e+00,6.305600000000000000e+04,-5.210000000000000000e+02,1.380100000000000000e+04,5.968500000000000000e+04,7.168000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,3.975000000000000000e+03,3.373000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.881000000000000000e+03,3.255000000000000000e+03,1.062500000000000000e+04,2.052900000000000000e+04,1.768100000000000000e+04,9.891000000000000000e+03,1.724200000000000000e+04
4.950000000000000000e+01,7.500000000000000000e+00,1.292944325606443385e+02,-6.000000000000000000e+00,6.307300000000000000e+04,-5.210000000000000000e+02,1.208800000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.200000000000000000e+01,7.500000000000000000e+00,1.290003940133669005e+02,-5.000000000000000000e+00,6.308500000000000000e+04,-5.210000000000000000e+02,1.248200000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.400000000000000000e+01,1.050000000000000000e+02,3.980000000000000000e+02,4.262000000000000000e+03,4.155000000000000000e+03,3.462000000000000000e+03,3.350000000000000000e+02,3.873000000000000000e+03,3.757000000000000000e+03,3.110000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
4.750000000000000000e+01,7.500000000000000000e+00,1.292170539955713195e+02,-5.000000000000000000e+00,6.305300000000000000e+04,-5.210000000000000000e+02,1.203000000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.400000000000000000e+01,1.050000000000000000e+02,3.690000000000000000e+02,4.137000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.350000000000000000e+02,3.900000000000000000e+03,3.757000000000000000e+03,3.110000000000000000e+03,1.077900000000000000e+04,2.083500000000000000e+04,1.764400000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.600000000000000000e+01,7.500000000000000000e+00,1.291264105336286434e+02,-5.000000000000000000e+00,6.304000000000000000e+04,-5.210000000000000000e+02,1.276100000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.400000000000000000e+01,1.050000000000000000e+02,3.690000000000000000e+02,4.137000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.350000000000000000e+02,3.900000000000000000e+03,3.757000000000000000e+03,3.110000000000000000e+03,1.077900000000000000e+04,2.083500000000000000e+04,1.764400000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
4.700000000000000000e+01,7.500000000000000000e+00,1.292582447169639579e+02,-6.000000000000000000e+00,6.315400000000000000e+04,-5.210000000000000000e+02,1.267200000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.400000000000000000e+01,7.500000000000000000e+00,1.292678680045821125e+02,-6.000000000000000000e+00,6.309300000000000000e+04,-5.210000000000000000e+02,1.349400000000000000e+04,5.968500000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,4.004000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.908000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.068400000000000000e+04,1.752600000000000000e+04,1.004200000000000000e+04,1.720900000000000000e+04
5.250000000000000000e+01,7.500000000000000000e+00,1.296057728485681650e+02,-5.000000000000000000e+00,6.314800000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,5.951100000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.970000000000000000e+02,4.259000000000000000e+03,4.125000000000000000e+03,3.460000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.880000000000000000e+03,3.228000000000000000e+03,1.062500000000000000e+04,2.053300000000000000e+04,1.752600000000000000e+04,9.893000000000000000e+03,1.709300000000000000e+04
5.050000000000000000e+01,7.500000000000000000e+00,1.292050396613695114e+02,-6.000000000000000000e+00,6.309900000000000000e+04,-5.210000000000000000e+02,1.185700000000000000e+04,5.989900000000000000e+04,7.050000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.136000000000000000e+03,3.976000000000000000e+03,3.344000000000000000e+03,3.620000000000000000e+02,4.055000000000000000e+03,3.880000000000000000e+03,3.228000000000000000e+03,1.077600000000000000e+04,2.068200000000000000e+04,1.764200000000000000e+04,9.893000000000000000e+03,1.709300000000000000e+04
6.350000000000000000e+01,7.500000000000000000e+00,1.292551001827523578e+02,-6.000000000000000000e+00,6.314500000000000000e+04,-5.210000000000000000e+02,1.252300000000000000e+04,5.968500000000000000e+04,7.167000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,3.975000000000000000e+03,3.373000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.881000000000000000e+03,3.255000000000000000e+03,1.062500000000000000e+04,2.052900000000000000e+04,1.768100000000000000e+04,9.891000000000000000e+03,1.724300000000000000e+04
6.000000000000000000e+01,7.500000000000000000e+00,1.292474219696142086e+02,-6.000000000000000000e+00,6.314800000000000000e+04,-5.210000000000000000e+02,1.233000000000000000e+04,5.968500000000000000e+04,7.167000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.040000000000000000e+02,3.690000000000000000e+02,4.108000000000000000e+03,3.975000000000000000e+03,3.373000000000000000e+03,3.620000000000000000e+02,4.027000000000000000e+03,3.881000000000000000e+03,3.255000000000000000e+03,1.062500000000000000e+04,2.052900000000000000e+04,1.768100000000000000e+04,9.891000000000000000e+03,1.724300000000000000e+04
