tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
56,7.4,3.960121006,-7,20697,3387,593,-1376,1402,4,3,34,134,527,298,883,185,617,352,1055,476,555,1691,151,931
56,7.4,4.055033047,-7,20766,3387,635,-1376,1402,4,3,35,134,544,281,883,185,637,332,1055,506,542,1744,134,878
56,7.4,2.835501757,-7,20704,3387,2365,-1465,1508,4,3,32,134,510,281,917,185,597,332,1095,446,508,1698,134,912
56,7.4,3.125371769,-7,20662,4265,2365,-1376,1455,4,3,32,134,527,281,900,185,617,332,1075,476,525,1721,134,895
56,7.4,3.486393996,-7,20699,2545,2365,-1376,1405,4,3,32,134,527,298,883,185,617,352,1055,476,556,1690,151,928
56,7.4,3.045460082,-7,20698,4330,2365,-1376,1506,4,2,33,119,495,264,864,185,617,332,1095,476,525,1753,134,912
56,7.4,4.846789045,-8,20760,3263,2365,-1376,1403,4,4,34,134,527,281,884,205,648,348,1107,476,525,1690,134,879
56,7.4,3.590195031,-7,20772,2503,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879
56,7.4,1.965723514,-9,20757,3387,2365,-1633,1455,4,3,34,118,497,264,847,203,647,349,1128,476,525,1721,134,895
56,7.4,1.796102352,-7,20704,3799,2365,-1376,1507,4,3,34,134,510,281,917,185,598,332,1094,445,508,1700,134,912
56,7.4,2.950699566,-7,20700,3182,2365,-1376,1402,4,3,34,151,558,297,936,185,617,332,1056,476,525,1690,134,879
56,7.4,3.036935566,-7,20736,3247,2365,-1376,1455,4,3,34,134,527,281,900,185,617,332,1075,476,525,1721,134,895
56,7.4,1.362739586,-8,20737,3387,2365,-1058,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895
56,7.4,2.172460861,-8,20763,3387,2365,-1434,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895
56,7.4,5.867181177,-6,20830,2918,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879
56,7.4,2.946097008,-7,20846,3592,2365,-1376,1506,4,2,35,119,495,264,864,185,617,332,1095,476,525,1753,134,912
56,7.4,2.994964093,-7,20809,3452,2365,-1376,1506,4,2,35,119,495,264,864,185,617,332,1095,476,525,1753,134,912
56,7.4,3.023395808,-7,20780,2189,2365,-1376,1403,4,3,35,134,542,281,885,185,637,332,1055,508,542,1741,134,878
56,7.4,2.967684702,-7,20736,3387,2365,-1471,1455,4,3,35,134,527,281,900,185,617,332,1075,476,525,1721,134,895
56,7.4,3.277634872,-7,20844,3387,2365,-1139,1455,4,3,35,134,527,281,900,185,617,332,1075,476,525,1721,134,895
56,7.4,3.180959604,-7,20809,3452,2365,-1376,1510,4,3,34,118,498,264,861,185,617,332,1095,476,525,1750,134,912
56.2,7.4,3.430278379,-7,20698,4330,2365,-1376,1510,4,3,33,118,498,264,861,185,617,332,1095,476,525,1750,134,912
56.2,7.4,3.814589211,-7,20723,3387,728,-1376,1455,4,3,34,134,527,281,900,185,617,332,1075,476,525,1721,134,895
56.2,7.4,3.960121006,-7,20697,3387,593,-1376,1402,4,3,34,134,527,298,883,185,617,352,1055,476,555,1691,151,931
56.2,7.4,4.055033047,-7,20766,3387,635,-1376,1402,4,3,35,134,544,281,883,185,637,332,1055,506,542,1744,134,878
56.2,7.4,2.835501757,-7,20704,3387,2365,-1465,1508,4,3,32,134,510,281,917,185,597,332,1095,446,508,1698,134,912
56.2,7.4,3.125371769,-7,20662,4265,2365,-1376,1455,4,3,32,134,527,281,900,185,617,332,1075,476,525,1721,134,895
56.2,7.4,3.486393996,-7,20699,2545,2365,-1376,1405,4,3,32,134,527,298,883,185,617,352,1055,476,556,1690,151,928
56.2,7.4,3.045460082,-7,20698,4330,2365,-1376,1506,4,2,33,119,495,264,864,185,617,332,1095,476,525,1753,134,912
56.2,7.4,4.846789045,-8,20760,3263,2365,-1376,1403,4,4,34,134,527,281,884,205,648,348,1107,476,525,1690,134,879
56.2,7.4,3.590195031,-7,20772,2503,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879
56.2,7.4,1.965723514,-9,20757,3387,2365,-1633,1455,4,3,34,118,497,264,847,203,647,349,1128,476,525,1721,134,895
56.2,7.4,1.965723514,-9,20757,3387,2365,-1633,1455,4,3,34,118,497,264,847,203,647,349,1128,476,525,1721,134,895
56.2,7.4,1.796102352,-7,20704,3799,2365,-1376,1507,4,3,34,134,510,281,917,185,598,332,1094,445,508,1700,134,912
56.2,7.4,2.950699566,-7,20700,3182,2365,-1376,1402,4,3,34,151,558,297,936,185,617,332,1056,476,525,1690,134,879
56.2,7.4,3.036935566,-7,20736,3247,2365,-1376,1455,4,3,34,134,527,281,900,185,617,332,1075,476,525,1721,134,895
56.2,7.4,1.362739586,-8,20737,3387,2365,-1058,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895
56.2,7.4,1.362739586,-8,20737,3387,2365,-1058,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895
56.2,7.4,2.172460861,-8,20763,3387,2365,-1434,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895
56.2,7.4,5.867181177,-6,20830,2918,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879
56.2,7.4,2.946097008,-7,20846,3592,2365,-1376,1506,4,2,35,119,495,264,864,185,617,332,1095,476,525,1753,134,912
56.2,7.4,2.994964093,-7,20809,3452,2365,-1376,1506,4,2,35,119,495,264,864,185,617,332,1095,476,525,1753,134,912
56.2,7.4,3.023395808,-7,20780,2189,2365,-1376,1403,4,3,35,134,542,281,885,185,637,332,1055,508,542,1741,134,878
56.2,7.4,2.967684702,-7,20736,3387,2365,-1471,1455,4,3,35,134,527,281,900,185,617,332,1075,476,525,1721,134,895
56.2,7.4,3.277634872,-7,20844,3387,2365,-1139,1455,4,3,35,134,527,281,900,185,617,332,1075,476,525,1721,134,895
56.2,7.4,3.180959604,-7,20809,3452,2365,-1376,1510,4,3,34,118,498,264,861,185,617,332,1095,476,525,1750,134,912
56.5,7.4,3.180959604,-7,20809,3452,2365,-1376,1510,4,3,34,118,498,264,861,185,617,332,1095,476,525,1750,134,912
56.8,7.7,2.625131518,-6,20783,3312,2365,-1376,1455,4,3,34,134,542,281,900,166,605,315,1023,507,542,1773,134,895
57,8,2.837654383,-6,20783,3312,2365,-1376,1455,4,2,35,134,544,281,900,167,604,315,1021,507,542,1775,134,895
58.1,7.4,5.867181177,-6,20830,2918,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879
58.8,7,5.853991534,-6,20771,4879,2365,-2024,1565,4,3,33,149,522,281,990,185,577,311,1110,419,463,1669,119,876
58.9,7,5.853991534,-6,20771,4879,2365,-2024,1565,4,3,33,149,522,281,990,185,577,311,1110,419,463,1669,119,876
60,7,5.853991534,-6,20771,4879,2365,-2024,1565,4,3,33,149,522,281,990,185,577,311,1110,419,463,1669,119,876
60.9,7.7,2.772629852,-6,20710,3570,2365,-1376,1506,4,2,33,134,527,281,917,166,585,316,1043,476,525,1753,134,911
62.5,7.4,3.590195031,-7,20772,2503,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879
66.9,7.4,1.362739586,-8,20737,3387,2365,-1058,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895
67.7,7.7,3.045659599,-6,20779,3158,2365,-1376,1455,4,3,34,134,543,281,900,166,604,316,1021,508,541,1775,134,895
67.9,7.5,5.726523781,-6,20764,4879,2365,-1563,1510,4,3,32,149,540,281,972,185,596,311,1091,448,479,1695,119,860
69.2,7.5,5.726523781,-6,20764,4879,2365,-1563,1510,4,3,32,149,540,281,972,185,596,311,1091,448,479,1695,119,860
69.5,7.7,1.291321057,-6,20786,3511,2365,-1376,1509,4,3,34,134,527,281,915,166,585,315,1040,476,525,1753,134,912
71.5,7.5,5.374785007,-6,20764,4883,2365,-1489,1510,4,3,32,149,540,281,972,185,596,311,1091,448,479,1695,119,860
73,7.5,5.374785007,-6,20764,4883,2365,-1489,1510,4,3,32,149,540,281,972,185,596,311,1091,448,479,1695,119,860
74.2,7.7,2.854722423,-6,20783,3387,2365,-1559,1455,4,3,34,134,544,281,900,166,606,316,1020,506,541,1776,134,895
