tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
49.5,2.7,32.68927902,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
49.9,2.7,31.62564066,9,21469,13523,448,-2459,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
50.1,3.14,31.85178015,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
51.1,2.7,31.66287908,9,21469,13523,-27,-2622,1899,4,4,41,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
52.2,2.7,31.67850277,9,21332,13523,-989,-2622,1838,4,4,40,205,609,491,1257,55,321,254,663,424,697,1805,271,1446
52.2,2.7,31.67850277,9,21332,13523,-989,-2622,1838,4,4,40,205,609,491,1257,55,321,254,663,424,697,1805,271,1446
52.4,2.7,31.64945584,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
52.4,2.7,31.64945584,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
52.4,2.7,31.64913401,9,21388,13523,448,-2009,1839,4,4,41,205,630,470,1257,55,332,243,663,453,692,1863,248,1386
52.4,2.7,31.64913401,9,21388,13523,448,-2009,1839,4,4,41,205,630,470,1257,55,332,243,663,453,692,1863,248,1386
52.5,2.7,31.63626094,9,21389,12366,448,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386
53.1,2.7,31.684,9,21365,13523,-700,-2622,1838,4,4,41,205,630,470,1257,55,332,243,663,451,693,1866,248,1385
54.6,2.3,31.7218082,10,21441,13294,448,-2622,1899,4,3,41,205,629,470,1278,45,301,221,613,454,692,1893,248,1408
55.2,2.3,31.52185187,10,21445,13523,448,-2805,1899,4,4,40,205,629,470,1278,45,302,222,611,453,691,1895,248,1408
56,2.7,31.6744276,9,21324,13523,448,-2686,1899,4,4,37,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
56,2.2,31.42464559,10,21445,13523,448,-2805,1899,4,4,40,205,630,470,1278,45,301,222,613,454,691,1893,248,1408
56.2,2.7,31.69359621,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
56.7,2.7,31.70274479,9,21298,13523,448,-2365,1837,4,4,37,205,609,491,1257,55,321,254,663,424,697,1805,270,1448
56.7,2.3,31.51187526,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408
56.8,2.7,31.84514289,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
56.8,2.2,31.52185187,10,21445,13523,448,-2805,1899,4,4,40,205,629,470,1278,45,302,222,611,453,691,1895,248,1408
56.9,2.3,31.37719424,10,21445,13523,448,-2805,1899,4,4,40,205,627,470,1278,45,302,220,614,453,693,1892,248,1408
57,2.7,31.71036655,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
57,2.7,31.71788417,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
57,2.7,32.68927902,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
57,2.7,31.85178015,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
57,2.7,32.08744055,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
57,2.7,32.47580821,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
57,2.7,31.61025984,9,21408,13207,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
57,2.7,31.62973498,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
57.4,2.7,33.0671947,9,21359,13523,-1324,-2622,1838,4,4,40,205,609,490,1258,55,321,253,664,424,700,1802,270,1447
57.7,2.7,31.46616324,9,21461,15398,448,-2622,1959,4,4,40,205,609,450,1298,55,321,232,685,424,641,1861,226,1370
57.8,2.2,31.37719424,10,21445,13523,448,-2805,1899,4,4,40,205,627,470,1278,45,302,220,614,453,693,1892,248,1408
57.8,2.2,31.7218082,10,21441,13294,448,-2622,1899,4,3,41,205,629,470,1278,45,301,221,613,454,692,1893,248,1408
58,2.7,31.67098026,9,21388,13523,-216,-2622,1838,4,4,41,205,630,470,1257,55,332,243,663,451,693,1866,248,1385
58.1,2.2,31.51187526,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408
58.4,2.7,31.5856188,9,21496,13523,448,-2504,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
59.1,2.7,31.63132627,9,21437,13523,448,-2292,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
59.4,2.7,31.53045278,9,21461,13523,448,-2943,1960,4,4,40,205,609,450,1298,55,321,233,684,424,640,1862,226,1369
59.7,2.7,31.67184824,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
59.7,2.7,31.67184824,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
59.7,2.7,31.67184824,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
59.7,2.7,31.63221036,9,21408,13523,783,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
60.3,2.7,32.86149798,9,21385,13523,-1189,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
60.3,2.7,31.56170867,9,21461,13523,448,-2943,1960,4,4,40,205,609,450,1298,55,321,233,684,424,640,1862,226,1369
60.4,2.7,33.46964482,8,21418,13523,-1455,-2622,1838,4,4,41,205,609,470,1258,65,351,265,725,424,670,1802,248,1386
60.4,2.7,31.85178015,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
60.5,2.7,33.23711809,9,21392,13523,-1035,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386
60.6,2.7,31.63626094,9,21428,13523,448,-3204,1960,4,4,36,205,589,470,1298,55,310,243,685,396,647,1799,248,1431
60.7,2.7,31.62295187,9,21437,13523,-516,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
60.8,2.7,33.20134474,9,21428,13523,-1282,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386
60.9,2.7,32.08744055,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
61.3,2.7,31.63475908,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
61.3,2.7,31.63475908,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
61.4,2.7,31.55763262,9,21428,14721,448,-2622,1960,4,4,40,205,588,470,1299,55,311,243,684,395,648,1800,248,1430
61.5,2.7,31.63221036,9,21408,13523,783,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
61.5,2.7,31.63221036,9,21408,13523,783,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
61.6,2.7,31.63626094,9,21442,12325,448,-2622,1838,4,4,40,205,628,470,1259,55,332,243,663,454,692,1863,248,1386
61.9,2.7,31.22305,9,21435,13523,436,-2622,1899,4,4,36,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
61.9,2.7,31.667645,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
61.9,2.7,31.86469918,9,21358,14204,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
62.2,2.7,30.87607738,9,21496,13523,-374,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
62.2,2.7,31.65192318,9,21332,13523,448,-2223,1839,4,4,40,205,609,491,1257,55,321,254,663,424,699,1803,270,1446
62.3,2.7,31.60761751,9,21469,13523,-39,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
62.3,2.7,32.47580821,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
62.6,2.7,31.71036655,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
62.6,2.7,31.70874379,9,21415,13304,448,-2622,1839,4,4,40,205,630,470,1257,55,331,243,664,454,692,1862,248,1386
62.7,2.7,30.87830801,8,21356,13523,448,-2769,1960,4,2,39,185,580,448,1237,55,321,243,685,424,670,1861,248,1430
62.7,2.7,31.61025984,9,21408,13207,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
62.8,2.7,31.60423285,9,21461,15398,448,-2622,1961,4,4,40,205,609,450,1298,55,321,232,685,424,641,1861,227,1367
63.1,2.7,30.92144456,10,21448,13647,448,-2622,1961,4,4,38,205,609,470,1298,45,292,221,622,424,670,1861,248,1430
63.2,2.7,31.46023881,9,21461,13523,448,-2943,1960,4,4,40,205,609,449,1299,55,321,232,685,424,641,1861,228,1367
63.3,2.7,31.44902257,9,21428,13523,448,-3204,1958,4,4,39,205,588,470,1299,55,310,243,685,395,648,1802,248,1430
63.3,2.7,31.66695776,9,21415,13304,448,-2622,1838,4,4,42,205,627,470,1260,55,332,243,663,454,693,1863,248,1385
63.4,2.7,30.74700977,9,21435,13667,448,-2622,1899,4,4,38,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
63.5,2.7,33.64538403,8,21418,13523,448,-1941,1839,4,4,40,205,609,470,1257,66,350,265,723,424,670,1803,248,1386
63.5,2.7,31.62973498,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
63.6,2.7,34.48024179,10,21518,13523,-939,-2622,1838,4,4,41,225,639,492,1319,55,321,243,664,424,670,1802,248,1386
63.7,2.7,33.39056842,9,21392,13523,448,-2007,1839,4,4,40,205,630,470,1257,55,332,243,663,453,692,1863,248,1386
63.7,2.7,32.58425456,9,21496,13523,-362,-2622,1899,4,4,41,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
63.8,2.7,31.49260507,9,21461,13523,448,-2943,1960,4,4,40,205,609,449,1299,55,321,232,685,424,641,1861,227,1368
63.8,2.7,32.9789432,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
63.8,2.7,31.0718594,9,21435,13667,448,-2622,1899,4,4,37,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
63.8,2.7,31.61248576,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
63.9,2.7,31.35007419,9,21464,13523,-851,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
63.9,2.7,33.35136601,9,21428,13523,448,-2124,1839,4,4,40,205,630,470,1257,55,332,243,663,453,692,1863,248,1386
63.9,2.7,31.63626094,9,21442,12325,448,-2622,1839,4,4,41,205,629,470,1258,55,332,243,663,454,692,1862,248,1386
64,2.7,31.56973564,9,21461,13523,448,-2943,1961,4,4,40,205,609,449,1299,55,321,233,684,424,642,1860,226,1368
64,2.7,30.80320991,9,21496,13523,448,-2504,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64,2.7,31.7160968,9,21415,13523,448,-2054,1838,4,4,43,205,628,470,1259,55,331,243,664,454,693,1863,248,1385
64,2.7,32.67512459,9,21496,13523,448,-2525,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.1,2.8,31.4468045,9,21372,13523,448,-3709,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.1,2.7,31.71788417,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.1,2.7,31.81559002,9,21530,13523,448,-2854,1899,4,4,40,205,630,449,1278,55,331,233,674,452,664,1894,226,1346
64.1,2.7,31.81559002,9,21530,13523,448,-2854,1899,4,4,40,205,630,449,1278,55,331,233,674,452,664,1894,226,1346
64.2,2.7,31.63344836,9,21428,13523,294,-2622,1962,4,4,35,205,589,470,1298,55,312,243,683,396,647,1797,248,1431
64.2,2.7,29.38472929,9,21435,13523,448,-2601,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.2,2.7,33.20435701,9,21359,13523,448,-2268,1839,4,4,40,205,609,491,1257,55,321,254,663,424,699,1803,270,1446
64.3,2.7,31.40110511,9,21435,13523,448,-2601,1899,4,4,37,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.4,2.7,32.59597493,9,21360,13523,448,-2904,1960,4,4,40,185,580,448,1237,55,321,243,685,424,670,1861,248,1430
64.4,2.7,32.96386529,9,21334,13523,448,-2583,1899,4,4,40,185,580,468,1217,55,321,254,674,424,699,1832,270,1469
64.4,2.7,32.96386529,9,21334,13523,448,-2583,1899,4,4,40,185,580,468,1217,55,321,254,674,424,699,1832,270,1469
64.4,2.7,32.45100485,9,21496,13642,448,-2622,1899,4,4,42,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.4,2.7,29.89296921,8,21435,13523,448,-2517,1960,4,2,39,185,580,448,1237,55,321,243,685,424,670,1861,248,1430
64.5,2.7,31.46449804,9,21461,13523,448,-2943,1962,4,4,40,205,609,450,1298,55,321,233,684,424,642,1860,226,1367
64.6,2.7,34.75285187,10,21518,13523,448,-2447,1839,4,4,40,226,638,492,1317,55,321,243,663,424,670,1803,248,1386
64.6,2.7,31.63572456,9,21434,13523,448,-2709,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.6,2.7,31.63626094,9,21511,13464,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.7,2.7,31.71675097,9,21461,13523,-658,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.7,2.7,30.98292856,9,21496,13786,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.8,2.7,31.63626094,9,21442,12325,448,-2622,1838,4,4,40,205,629,470,1258,55,331,243,664,453,693,1864,248,1385
64.9,2.7,31.71675097,9,21461,13523,-658,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.9,2.7,31.32264173,9,21464,13523,448,-2337,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.9,2.7,30.98292856,9,21496,13786,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
64.9,2.7,31.41031094,9,21366,13523,448,-2766,1899,4,4,40,205,590,489,1278,55,311,253,674,396,676,1771,270,1469
64.9,2.7,31.46023881,9,21461,13523,448,-2943,1960,4,4,40,205,609,449,1299,55,321,232,685,424,641,1861,228,1367
64.9,2.7,31.6348143,9,21434,13523,-323,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
65,2.7,31.63626094,9,21514,12963,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
65,3.2,31.4905478,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408
65,2.2,31.4905478,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408
65,3.1,31.4905478,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408
65,3.1,31.42464559,10,21445,13523,448,-2805,1899,4,4,40,205,630,470,1278,45,301,222,613,454,691,1893,248,1408
65,3.2,31.7218082,10,21441,13294,448,-2622,1899,4,3,41,205,629,470,1278,45,301,221,613,454,692,1893,248,1408
65.1,2.7,28.93989047,9,21435,13523,436,-2622,1899,4,4,38,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
65.1,2.7,31.70543731,9,21461,14461,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
65.1,2.7,32.98135702,9,21428,13316,448,-2622,1841,4,4,42,205,630,470,1257,55,332,243,663,454,693,1860,248,1385
65.1,2.7,31.41031094,9,21366,13523,448,-2766,1899,4,4,40,205,590,489,1278,55,311,253,674,396,676,1771,270,1469
65.3,2.7,31.15113869,9,21468,14668,448,-2622,1958,4,4,38,205,588,470,1299,55,310,243,685,395,647,1802,248,1431
65.4,2.7,33.21194492,8,21418,13391,448,-2622,1841,4,5,41,205,609,470,1257,66,351,266,721,424,670,1802,248,1385
65.4,2.7,31.44501723,9,21461,13523,448,-2943,1961,4,4,40,205,609,449,1299,55,321,232,685,424,640,1862,228,1366
65.5,2.7,31.72446635,9,21461,13523,448,-2754,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
65.5,2.7,31.06385427,9,21392,13523,448,-3087,1960,4,4,40,205,590,470,1297,55,311,243,684,396,648,1799,248,1430
65.8,2.7,29.4562175,8,21276,13523,448,-2443,1899,4,4,39,185,581,468,1215,55,321,253,674,424,698,1832,270,1471
65.8,2.7,29.4562175,8,21276,13523,448,-2443,1899,4,4,39,185,581,468,1215,55,321,253,674,424,698,1832,270,1471
66,2.7,31.35754891,9,21428,14721,448,-2622,1960,4,4,40,205,588,470,1299,55,310,243,685,396,648,1799,248,1430
66.3,2.7,29.1388694,8,21302,13523,448,-2764,1962,4,4,39,185,581,448,1235,55,321,243,684,424,670,1860,248,1430
66.3,2.7,31.39364035,9,21428,13523,294,-2622,1961,4,4,40,205,589,470,1298,55,310,243,685,396,648,1798,248,1430
66.4,2.7,31.43412454,9,21461,13523,448,-2943,1961,4,4,40,205,609,450,1298,55,321,233,684,424,641,1861,226,1368
66.4,2.7,32.68927902,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
66.5,2.7,32.86606307,9,21359,12645,448,-2622,1841,4,4,40,205,609,491,1257,55,321,254,663,424,700,1802,271,1443
66.5,2.7,31.39030052,9,21464,13960,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
66.6,2.7,31.77346935,9,21462,13523,448,-2667,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
66.9,2.7,31.32264173,9,21464,13523,448,-2337,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
67.5,2.7,31.65042627,9,21442,12325,448,-2622,1840,4,4,40,205,630,470,1257,55,331,243,664,454,693,1861,248,1385
67.6,2.7,31.74386863,9,21462,13839,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
67.7,2.8,31.59912435,10,21439,12932,448,-2622,1899,4,4,40,205,609,491,1278,45,291,230,615,424,700,1832,271,1467
67.8,2.7,34.08049268,10,21518,13992,448,-2622,1841,4,4,41,226,639,493,1315,55,321,243,663,424,670,1802,248,1385
68,2.7,31.53744517,9,21366,13523,448,-2711,1959,4,4,37,205,588,470,1299,55,310,243,685,396,647,1800,248,1431
68.3,2.7,31.76146765,9,21462,13523,113,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
68.6,2.7,29.07150389,8,21276,12176,448,-2622,1899,4,4,40,185,579,469,1217,55,321,254,674,424,700,1832,269,1469
68.7,2.8,31.06921854,9,21372,13523,448,-3709,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408
69.1,2.8,32.12324306,9,21472,13523,448,-1214,1838,4,4,40,205,609,491,1257,55,321,253,664,424,699,1803,270,1447
69.4,2.7,28.69815318,8,21302,14051,448,-2622,1960,4,4,40,185,579,449,1237,55,321,243,685,424,670,1862,248,1429
70,2.8,33.17351361,9,21422,12800,448,-2622,1841,4,4,40,205,609,491,1257,55,321,254,663,424,700,1802,271,1443
70.6,2.7,31.56418356,9,21340,13523,448,-2390,1899,4,4,37,205,588,491,1278,55,310,254,674,396,675,1772,271,1468
70.6,2.7,31.56418356,9,21340,13523,448,-2390,1899,4,4,37,205,588,491,1278,55,310,254,674,396,675,1772,271,1468
72.5,4.5,31.52185187,10,21445,13523,448,-2805,1899,4,4,40,205,629,470,1278,45,302,222,611,453,691,1895,248,1408
74,4,31.52185187,10,21445,13523,448,-2805,1899,4,4,40,205,629,470,1278,45,302,222,611,453,691,1895,248,1408
75.5,4,31.42464559,10,21445,13523,448,-2805,1899,4,4,40,205,630,470,1278,45,301,222,613,454,691,1893,248,1408
75.5,4.5,31.7218082,10,21441,13294,448,-2622,1899,4,3,41,205,629,470,1278,45,301,221,613,454,692,1893,248,1408
76.2,4,31.7218082,10,21441,13294,448,-2622,1899,4,3,41,205,629,470,1278,45,301,221,613,454,692,1893,248,1408
77.4,4,31.4905478,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408
77.8,4.5,31.37719424,10,21445,13523,448,-2805,1899,4,4,40,205,627,470,1278,45,302,220,614,453,693,1892,248,1408
77.9,4.5,31.51187526,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408
78.3,4,31.37719424,10,21445,13523,448,-2805,1899,4,4,40,205,627,470,1278,45,302,220,614,453,693,1892,248,1408
78.3,4,31.51187526,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408
