,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
13360.pdb,46.9,2.9,31.446804503366582,9,21372,13523,448,-3709,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,519.644,131.035,1806.81,-3110.83,-7949.78,3750.14,-883.865,453.95,-5282.9
13519.pdb,46.9,2.81,31.632210355788697,9,21408,13523,783,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,632.463,131.716,1870.03,-3019.27,-8084.6,3741.31,-840.373,465.65,-5103.07
13365.pdb,47.3,2.7,32.97894319848739,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,550.0,135.208,1855.04,-3051.82,-8070.36,3803.6,-827.805,451.093,-5155.04
13555.pdb,47.6,2.7,31.61248576121056,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,624.088,127.451,1853.01,-3010.1,-8097.73,3735.93,-849.951,462.547,-5154.76
13425.pdb,49.5,2.7,32.68927901761256,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,501.853,139.133,1847.27,-2999.15,-8159.8,3804.58,-877.409,446.809,-5296.71
13337.pdb,49.9,2.7,31.625640659682684,9,21469,13523,448,-2459,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,494.873,134.898,1842.39,-3130.74,-8023.04,3792.55,-889.425,455.883,-5322.61
13455.pdb,50.1,3.14,31.85178014592849,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,682.531,132.777,1848.39,-3032.83,-8072.08,3756.86,-857.599,451.733,-5090.21
13520.pdb,51.1,2.7,31.66287908287369,9,21469,13523,-27,-2622,1899,4,4,41,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,525.919,130.886,1842.36,-2961.19,-8209.12,3793.97,-863.51,454.751,-5285.94
13352.pdb,52.2,2.7,31.6785027740302,9,21332,13523,-989,-2622,1838,4,4,40,205,609,491,1257,55,321,254,663,424,697,1805,271,1446,484.696,126.821,1791.84,-3051.76,-8078.76,3784.11,-864.564,458.753,-5348.86
13353.pdb,52.2,2.7,31.6785027740302,9,21332,13523,-989,-2622,1838,4,4,40,205,609,491,1257,55,321,254,663,424,697,1805,271,1446,502.792,127.989,1816.4,-3055.49,-8089.96,3811.73,-855.113,466.615,-5275.04
13334.pdb,52.4,2.7,31.649455839075376,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,506.704,129.16,1857.5,-3078.77,-8051.69,3821.97,-861.069,457.483,-5218.71
13526.pdb,52.4,2.7,31.64913401232683,9,21388,13523,448,-2009,1839,4,4,41,205,630,470,1257,55,332,243,663,453,692,1863,248,1386,478.482,130.582,1805.6,-3116.97,-7998.5,3742.76,-898.54,447.465,-5409.12
13528.pdb,52.4,2.7,31.64913401232683,9,21388,13523,448,-2009,1839,4,4,41,205,630,470,1257,55,332,243,663,453,692,1863,248,1386,511.488,127.749,1849.47,-3093.37,-8001.85,3735.02,-873.38,457.165,-5287.71
13335.pdb,52.4,2.7,31.649455839075376,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,527.78,136.597,1857.6,-3080.73,-8036.17,3819.79,-855.854,459.185,-5171.8
13566.pdb,52.5,2.7,31.636260942384823,9,21389,12366,448,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386,491.466,130.009,1890.59,-3100.06,-8007.91,3756.79,-866.912,458.563,-5247.45
13510.pdb,53.1,2.7,31.68399999869637,9,21365,13523,-700,-2622,1838,4,4,41,205,630,470,1257,55,332,243,663,451,693,1866,248,1385,522.49,130.883,1833.53,-3114.68,-7995.27,3744.27,-854.797,449.912,-5283.67
13571.pdb,54.6,2.3,31.721808196470366,10,21441,13294,448,-2622,1899,4,3,41,205,629,470,1278,45,301,221,613,454,692,1893,248,1408,519.568,132.884,1837.26,-3089.74,-7969.43,3701.51,-846.385,460.019,-5254.3
13504.pdb,55.2,2.3,31.521851871177784,10,21445,13523,448,-2805,1899,4,4,40,205,629,470,1278,45,302,222,611,453,691,1895,248,1408,533.802,138.843,1907.09,-3138.43,-7906.14,3702.47,-839.22,451.156,-5150.43
13560.pdb,56.0,2.2,31.42464559452259,10,21445,13523,448,-2805,1899,4,4,40,205,630,470,1278,45,301,222,613,454,691,1893,248,1408,503.457,129.373,1863.15,-3271.17,-7775.26,3728.83,-878.161,463.609,-5236.17
13315.pdb,56.0,2.7,31.674427595749723,9,21324,13523,448,-2686,1899,4,4,37,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,515.959,138.822,1858.52,-2990.88,-8141.35,3795.05,-864.631,445.444,-5243.07
13396.pdb,56.2,2.7,31.69359621120267,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,509.191,129.588,1827.4,-3087.46,-8040.01,3773.13,-864.716,449.272,-5303.6
13317.pdb,56.7,2.7,31.702744790181743,9,21298,13523,448,-2365,1837,4,4,37,205,609,491,1257,55,321,254,663,424,697,1805,270,1448,495.515,128.095,1809.36,-3054.34,-8030.72,3769.28,-890.785,442.471,-5331.12
13487.pdb,56.7,2.3,31.51187526063644,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408,500.93,132.133,1829.46,-3199.37,-7819.76,3673.76,-879.867,453.752,-5308.95
13502.pdb,56.8,2.2,31.521851871177784,10,21445,13523,448,-2805,1899,4,4,40,205,629,470,1278,45,302,222,611,453,691,1895,248,1408,526.186,137.818,1902.8,-3119.7,-7908.8,3686.3,-825.134,453.033,-5147.5
13307.pdb,56.8,2.7,31.84514289127313,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,629.398,139.128,1828.51,-3011.47,-8139.39,3805.96,-858.228,453.562,-5152.54
13475.pdb,56.9,2.3,31.37719424144947,10,21445,13523,448,-2805,1899,4,4,40,205,627,470,1278,45,302,220,614,453,693,1892,248,1408,488.27,129.481,1845.17,-3116.54,-7963.37,3723.16,-869.887,457.186,-5306.53
13423.pdb,57.0,2.7,32.68927901761256,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,530.963,130.69,1859.86,-2982.51,-8151.4,3801.33,-854.708,453.664,-5212.11
13497.pdb,57.0,2.7,31.629734976828328,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,524.641,131.369,1831.96,-3004.97,-8103.29,3725.09,-840.789,454.027,-5281.96
13453.pdb,57.0,2.7,31.85178014592849,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,679.426,136.51,1839.81,-3048.57,-8074.0,3764.2,-865.88,454.945,-5113.56
13479.pdb,57.0,2.7,31.61025984244072,9,21408,13207,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,493.241,139.201,1836.78,-3081.43,-8016.75,3721.94,-887.211,453.009,-5341.22
13400.pdb,57.0,2.7,31.71036654507392,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,506.042,135.617,1891.67,-3098.47,-8056.4,3829.49,-865.838,454.748,-5203.15
13461.pdb,57.0,2.7,32.08744054810725,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,719.713,135.194,1834.93,-3018.88,-8137.57,3811.29,-864.393,470.402,-5049.31
13471.pdb,57.0,2.7,32.47580821411334,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,529.871,239.264,1821.71,-3011.35,-8209.85,3898.3,-874.699,452.572,-5154.18
13409.pdb,57.0,2.7,31.71788416711264,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,621.284,130.639,1824.05,-2981.83,-8114.29,3784.11,-855.154,459.028,-5132.16
13277.pdb,57.4,2.7,33.06719470398151,9,21359,13523,-1324,-2622,1838,4,4,40,205,609,490,1258,55,321,253,664,424,700,1802,270,1447,476.736,129.435,1816.54,-3146.79,-7990.87,3802.96,-885.385,457.184,-5340.19
13306.pdb,57.7,2.7,31.46616323725902,9,21461,15398,448,-2622,1959,4,4,40,205,609,450,1298,55,321,232,685,424,641,1861,226,1370,645.993,133.788,1896.34,-3090.85,-8050.4,3817.65,-840.898,471.734,-5016.65
13476.pdb,57.8,2.2,31.37719424144947,10,21445,13523,448,-2805,1899,4,4,40,205,627,470,1278,45,302,220,614,453,693,1892,248,1408,511.739,133.092,1865.14,-3169.5,-7922.27,3737.47,-863.561,462.216,-5245.67
13569.pdb,57.8,2.2,31.721808196470366,10,21441,13294,448,-2622,1899,4,3,41,205,629,470,1278,45,301,221,613,454,692,1893,248,1408,527.612,135.877,1827.96,-3118.0,-7921.43,3685.33,-841.222,458.547,-5245.31
13513.pdb,58.0,2.7,31.67098025606596,9,21388,13523,-216,-2622,1838,4,4,41,205,630,470,1257,55,332,243,663,451,693,1866,248,1385,497.192,134.599,1845.96,-3021.57,-8103.96,3735.38,-871.576,444.564,-5339.41
13486.pdb,58.1,2.2,31.51187526063644,10,21445,13523,448,-2805,1899,4,3,41,205,629,470,1278,45,302,221,612,453,692,1894,248,1408,512.466,139.372,1822.38,-3199.07,-7819.7,3666.04,-873.192,450.552,-5301.14
13413.pdb,58.4,2.7,31.585618795655893,9,21496,13523,448,-2504,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,474.976,131.162,1800.85,-3071.94,-8037.54,3799.27,-888.182,458.097,-5333.3
13525.pdb,59.1,2.7,31.63132626557373,9,21437,13523,448,-2292,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,498.37,128.296,1835.23,-2965.97,-8161.37,3791.21,-873.04,456.069,-5291.21
13295.pdb,59.4,2.7,31.53045277671539,9,21461,13523,448,-2943,1960,4,4,40,205,609,450,1298,55,321,233,684,424,640,1862,226,1369,542.78,134.019,1875.83,-3045.2,-8072.0,3794.12,-850.022,459.376,-5161.1
13515.pdb,59.7,2.7,31.632210355788697,9,21408,13523,783,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,620.603,127.695,1838.95,-3022.25,-8078.11,3722.66,-866.308,462.16,-5194.61
13348.pdb,59.7,2.7,31.67184823890798,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,495.589,128.261,1821.09,-3122.8,-7965.1,3739.63,-879.009,444.164,-5338.18
13345.pdb,59.7,2.7,31.67184823890798,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,502.735,127.214,1847.92,-3095.89,-7976.17,3735.8,-870.094,448.954,-5279.53
13346.pdb,59.7,2.7,31.67184823890798,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,499.93,128.606,1830.73,-3108.67,-7980.83,3731.99,-872.897,446.416,-5324.72
13294.pdb,60.3,2.7,31.56170867101871,9,21461,13523,448,-2943,1960,4,4,40,205,609,450,1298,55,321,233,684,424,640,1862,226,1369,629.383,131.728,1900.02,-3005.93,-8152.42,3825.88,-854.101,471.277,-5054.17
13270.pdb,60.3,2.7,32.86149797575198,9,21385,13523,-1189,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,510.768,129.517,1874.0,-3054.11,-8055.46,3811.45,-867.049,459.029,-5191.85
13273.pdb,60.4,2.7,33.469644824430574,8,21418,13523,-1455,-2622,1838,4,4,41,205,609,470,1258,65,351,265,725,424,670,1802,248,1386,519.591,130.458,1833.55,-2967.45,-8220.95,3791.4,-862.667,452.088,-5323.98
13457.pdb,60.4,2.7,31.85178014592849,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,658.044,134.346,1817.9,-3067.97,-8048.03,3767.13,-877.132,453.16,-5162.56
13291.pdb,60.5,2.7,33.237118088171115,9,21392,13523,-1035,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386,507.016,130.001,1865.37,-3017.07,-8143.58,3808.89,-855.11,457.123,-5247.35
13354.pdb,60.6,2.7,31.636260942384823,9,21428,13523,448,-3204,1960,4,4,36,205,589,470,1298,55,310,243,685,396,647,1799,248,1431,532.542,132.566,1860.25,-3026.9,-8058.35,3777.09,-862.33,454.856,-5190.27
13509.pdb,60.7,2.7,31.6229518721404,9,21437,13523,-516,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,503.681,144.885,1820.75,-3058.64,-8096.33,3801.83,-852.374,452.831,-5283.37
13287.pdb,60.8,2.7,33.2013447441312,9,21428,13523,-1282,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386,563.308,131.804,1940.86,-3072.83,-8115.09,3777.35,-827.592,468.936,-5133.26
13463.pdb,60.9,2.7,32.08744054810725,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,724.968,138.428,1835.88,-3005.29,-8130.24,3804.45,-844.135,471.365,-5004.58
13532.pdb,61.3,2.7,31.634759084224928,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,653.948,131.392,1852.42,-2996.62,-8120.68,3733.31,-872.827,455.107,-5163.95
13534.pdb,61.3,2.7,31.634759084224928,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,662.942,143.262,1829.85,-2976.72,-8149.19,3716.3,-854.316,449.549,-5178.33
13312.pdb,61.4,2.7,31.557632619902723,9,21428,14721,448,-2622,1960,4,4,40,205,588,470,1299,55,311,243,684,395,648,1800,248,1430,482.778,150.437,1861.97,-2996.82,-8180.55,3804.97,-860.152,444.684,-5292.69
13518.pdb,61.5,2.7,31.632210355788697,9,21408,13523,783,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,675.327,132.094,1860.84,-2993.18,-8100.5,3718.0,-848.968,465.816,-5090.57
13517.pdb,61.5,2.7,31.632210355788697,9,21408,13523,783,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,630.059,131.908,1874.2,-3014.32,-8095.42,3743.52,-840.068,466.493,-5103.63
13490.pdb,61.6,2.7,31.636260942384823,9,21442,12325,448,-2622,1838,4,4,40,205,628,470,1259,55,332,243,663,454,692,1863,248,1386,510.63,132.014,1870.82,-3103.0,-8009.03,3761.55,-868.472,463.049,-5242.43
13421.pdb,61.9,2.7,31.86469917760812,9,21358,14204,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,492.397,130.819,1838.5,-3021.95,-8088.2,3803.08,-876.303,454.967,-5266.7
13332.pdb,61.9,2.7,31.22304999516928,9,21435,13523,436,-2622,1899,4,4,36,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,492.731,128.139,1845.42,-3060.67,-8030.83,3774.62,-871.077,452.077,-5269.58
13406.pdb,61.9,2.7,31.667645004835205,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,486.252,125.152,1845.57,-3092.68,-8028.35,3803.17,-868.842,456.762,-5272.96
13275.pdb,62.2,2.7,30.8760773815366,9,21496,13523,-374,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,489.524,126.702,1819.82,-3086.05,-8081.89,3834.15,-850.957,464.252,-5284.45
13338.pdb,62.2,2.7,31.651923177480928,9,21332,13523,448,-2223,1839,4,4,40,205,609,491,1257,55,321,254,663,424,699,1803,270,1446,516.815,127.68,1803.86,-3089.53,-8035.77,3789.82,-881.988,453.606,-5315.51
13469.pdb,62.3,2.7,32.47580821411334,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,480.647,126.684,1826.26,-2972.85,-8247.18,3893.5,-873.016,456.663,-5309.3
13349.pdb,62.3,2.7,31.6076175085979,9,21469,13523,-39,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,523.426,132.277,1856.59,-3065.92,-8079.49,3797.34,-876.127,454.51,-5257.4
13402.pdb,62.6,2.7,31.708743794650065,9,21415,13304,448,-2622,1839,4,4,40,205,630,470,1257,55,331,243,664,454,692,1862,248,1386,515.522,130.489,1892.98,-3036.77,-8082.34,3770.39,-874.911,455.138,-5229.5
13397.pdb,62.6,2.7,31.71036654507392,9,21385,14520,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,521.158,132.303,1906.29,-3092.29,-8051.71,3823.86,-859.751,458.799,-5161.34
13269.pdb,62.7,2.7,30.878308013841743,8,21356,13523,448,-2769,1960,4,2,39,185,580,448,1237,55,321,243,685,424,670,1861,248,1430,648.976,129.721,1819.18,-2850.21,-8158.1,3708.03,-843.69,458.06,-5088.04
13481.pdb,62.7,2.7,31.61025984244072,9,21408,13207,448,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,488.783,132.271,1837.49,-3073.11,-8040.06,3739.41,-874.706,453.22,-5336.7
13419.pdb,62.8,2.7,31.60423284710966,9,21461,15398,448,-2622,1961,4,4,40,205,609,450,1298,55,321,232,685,424,641,1861,227,1367,677.463,135.415,1844.95,-3002.75,-8166.52,3793.53,-857.653,464.105,-5111.46
13549.pdb,63.1,2.7,30.92144456164562,10,21448,13647,448,-2622,1961,4,4,38,205,609,470,1298,45,292,221,622,424,670,1861,248,1430,512.227,126.728,1869.52,-2998.56,-8079.22,3772.23,-855.371,456.118,-5196.32
13466.pdb,63.2,2.7,31.460238808557623,9,21461,13523,448,-2943,1960,4,4,40,205,609,449,1299,55,321,232,685,424,641,1861,228,1367,507.0,133.314,1878.52,-2858.76,-8292.58,3807.35,-848.583,460.3,-5213.44
13407.pdb,63.3,2.7,31.666957762591768,9,21415,13304,448,-2622,1838,4,4,42,205,627,470,1260,55,332,243,663,454,693,1863,248,1385,643.769,129.746,1894.08,-3051.68,-8066.08,3744.87,-835.447,461.689,-5079.06
13309.pdb,63.3,2.7,31.44902257399284,9,21428,13523,448,-3204,1958,4,4,39,205,588,470,1299,55,310,243,685,395,648,1802,248,1430,608.766,128.971,1814.14,-2958.69,-8233.83,3808.13,-879.095,460.001,-5251.62
13299.pdb,63.4,2.7,30.74700977103436,9,21435,13667,448,-2622,1899,4,4,38,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,593.068,148.992,1842.89,-3063.44,-8082.84,3806.04,-859.058,456.895,-5157.45
13499.pdb,63.5,2.7,31.629734976828328,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,515.891,128.428,1825.45,-3019.31,-8101.59,3728.0,-850.151,451.958,-5321.32
13368.pdb,63.5,2.7,33.64538402633392,8,21418,13523,448,-1941,1839,4,4,40,205,609,470,1257,66,350,265,723,424,670,1803,248,1386,511.395,133.803,1836.54,-3060.17,-8143.88,3801.68,-864.243,457.038,-5327.83
13289.pdb,63.6,2.7,34.480241793558235,10,21518,13523,-939,-2622,1838,4,4,41,225,639,492,1319,55,321,243,664,424,670,1802,248,1386,516.092,134.792,1883.25,-3158.29,-7946.85,3556.53,-861.605,450.839,-5425.25
13573.pdb,63.7,2.7,32.58425455944263,9,21496,13523,-362,-2622,1899,4,4,41,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,510.267,129.889,1844.54,-3099.97,-7987.51,3763.42,-892.731,457.137,-5274.96
13384.pdb,63.7,2.7,33.390568415686715,9,21392,13523,448,-2007,1839,4,4,40,205,630,470,1257,55,332,243,663,453,692,1863,248,1386,651.778,132.348,1897.21,-3064.81,-8022.48,3765.35,-847.621,455.645,-5032.59
13458.pdb,63.8,2.7,31.07185939507209,9,21435,13667,448,-2622,1899,4,4,37,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,513.357,132.964,1867.11,-3013.93,-8099.2,3776.39,-845.057,454.447,-5213.93
13362.pdb,63.8,2.7,31.49260506884776,9,21461,13523,448,-2943,1960,4,4,40,205,609,449,1299,55,321,232,685,424,641,1861,227,1368,521.457,136.515,1853.45,-3043.21,-8076.03,3784.42,-873.561,447.107,-5249.85
13556.pdb,63.8,2.7,31.61248576121056,9,21408,13523,448,-2577,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,615.058,127.785,1830.57,-3027.92,-8077.24,3727.04,-863.196,458.945,-5208.96
13366.pdb,63.8,2.7,32.97894319848739,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,679.556,141.834,1846.55,-3061.6,-8059.41,3781.46,-826.009,454.736,-5042.88
13552.pdb,63.9,2.7,31.636260942384823,9,21442,12325,448,-2622,1839,4,4,41,205,629,470,1258,55,332,243,663,454,692,1862,248,1386,535.978,138.109,1810.82,-2962.17,-8211.02,3777.82,-862.315,448.573,-5324.2
