tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
33.7,2.1,33.82305516,8,15600,4857,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
33.7,2.1,33.35456137,8,15675,5420,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
35.5,3.75,29.7249634,7,15597,5381,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
36,2.1,33.70925817,8,15710,4601,176,918,578,0,6,32,243,469,417,775,53,220,206,369,205,384,702,165,640
36.1,4.5,30.72913096,7,15668,5324,176,918,611,0,6,31,222,448,399,763,53,220,206,380,205,384,723,165,658
36.6,4.6,33.83388608,8,15523,5538,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
36.6,3.75,29.49821589,7,15570,5065,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
37.6,4.6,33.86661784,8,15567,5653,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
38.7,4,29.7249634,7,15597,5381,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
38.9,4.6,33.83362191,8,15553,4322,176,918,545,0,6,31,243,492,417,752,53,230,206,359,224,403,716,165,621
38.9,4,29.49821589,7,15570,5065,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
39,4.75,30.72913096,7,15668,5324,176,918,611,0,6,31,222,448,399,763,53,220,206,380,205,384,723,165,658
41.3,4.25,29.7249634,7,15597,5381,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
42.9,4.25,29.49821589,7,15570,5065,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
45.2,4.5,29.7249634,7,15597,5381,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
45.4,3.5,33.74511638,8,15586,5467,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
45.7,5.9,33.89269974,8,15615,5479,176,1135,578,0,6,31,243,491,395,775,53,230,196,369,226,381,736,147,606
46.7,4.6,32.9475837,8,15673,5479,176,-426,611,0,6,31,243,469,394,798,53,220,195,380,205,364,722,148,624
46.7,4.5,29.49821589,7,15570,5065,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
46.7,4,33.83017571,8,15563,5485,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
46.9,4.75,29.7249634,7,15597,5381,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
47,4.6,32.66831842,8,15710,5479,176,-331,611,0,6,31,243,469,394,798,53,220,195,380,205,364,722,148,624
47.5,4.6,33.63737456,8,15631,5740,176,918,578,0,6,31,265,467,436,808,53,210,206,369,185,365,669,165,640
47.6,5,30.72913096,7,15668,5324,176,918,611,0,6,31,222,448,399,763,53,220,206,380,205,384,723,165,658
47.6,4.6,33.95628425,8,15636,5475,176,918,578,0,6,33,243,469,417,775,53,220,206,369,205,384,702,165,640
47.7,5,29.7249634,7,15597,5381,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
47.8,4.6,33.62712919,8,15569,5479,176,92,578,0,6,31,243,492,394,775,53,231,195,369,225,381,735,148,607
47.9,4.75,29.49821589,7,15570,5065,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
48.3,4.6,31.9608464,8,15612,5479,176,-523,611,0,6,31,243,469,394,798,53,220,195,380,205,364,722,148,624
48.5,4.6,33.45026119,8,15536,5479,176,-169,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
48.5,4.6,33.90480909,8,15565,5532,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
48.6,4.6,32.04462598,8,15638,5479,176,-655,611,0,6,31,243,469,394,798,53,220,195,380,205,364,722,148,624
48.6,4.6,34.92105829,9,15695,5479,176,-348,578,0,6,31,266,489,411,808,53,220,195,369,205,364,702,148,607
48.8,4.6,33.82182238,8,15573,4541,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
49.2,4,33.74511638,8,15586,5467,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
49.5,5,29.49821589,7,15570,5065,176,918,611,0,6,30,222,448,399,763,53,220,206,380,205,384,723,165,658
50.9,4.6,33.98119158,8,15599,5335,176,918,578,0,6,33,243,469,417,775,53,220,206,369,205,384,702,165,640
51,4.6,33.83017571,8,15563,5485,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
51.2,4.6,33.91145463,8,15625,6271,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
52.4,3.5,33.5182915,8,15633,6002,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
52.6,5,33.83017571,8,15563,5485,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
53.7,4.6,33.750787,8,15556,6683,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
53.8,4.6,32.96564243,8,15599,5623,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
54.1,4.6,33.82305516,8,15600,4857,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
54.3,4,33.49182859,8,15606,5686,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
54.5,4.6,33.74511638,8,15586,5467,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
55.3,5,33.74511638,8,15586,5467,176,918,578,0,6,31,243,469,417,775,53,220,206,369,205,384,702,165,640
57,6,34.13117155,7,15632,6512,176,918,578,0,7,30,243,446,417,775,64,228,224,402,186,366,669,165,640
57,6,33.83151409,8,15569,6695,176,918,609,0,6,31,243,446,417,798,53,209,206,380,185,365,691,165,659
57.8,6,33.91386631,8,15592,5479,176,1182,578,0,6,31,243,491,395,775,53,230,196,369,226,381,736,147,606
58,4.6,33.49182859,8,15606,5686,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
58.1,6,33.89411084,8,15585,5479,176,600,612,0,6,31,243,469,395,797,53,220,196,379,205,363,723,147,624
58.3,4,33.5182915,8,15633,6002,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
58.5,6,33.8108233,8,15563,5479,176,1269,544,0,6,31,243,469,438,754,53,220,216,359,205,404,682,184,655
58.9,4,33.43134196,8,15635,6123,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
59.6,6,33.89269974,8,15615,5479,176,1135,578,0,6,31,243,491,395,775,53,230,196,369,226,381,736,147,606
62.1,4.6,33.50884046,8,15632,6624,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
62.2,4.6,33.5182915,8,15633,6002,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
62.2,4.6,33.5182915,8,15633,6002,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
62.6,4.6,33.43134196,8,15635,6123,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
63.7,6,33.5182915,8,15633,6002,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
64.2,5,33.5182915,8,15633,6002,176,918,611,0,6,28,243,447,417,797,53,210,206,379,185,365,689,165,659
