,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
17843.pdb,53.0,7.4,1.96572351399926,-9,20757,3387,2365,-1633,1455,4,3,34,118,497,264,847,203,647,349,1128,476,525,1721,134,895,578.344,111.774,1962.9,-3700.32,-9160.58,7356.97,-852.699,456.668,-3246.94
17861.pdb,53.5,7.4,2.17246086064843,-8,20763,3387,2365,-1434,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895,581.459,121.312,1964.61,-3455.0,-9365.98,7304.86,-858.005,449.123,-3257.61
17827.pdb,54.3,7.4,2.835501757153546,-7,20704,3387,2365,-1465,1508,4,3,32,134,510,281,917,185,597,332,1095,446,508,1698,134,912,660.402,118.884,1945.9,-3350.12,-9358.79,7354.22,-825.225,462.103,-2992.62
17831.pdb,55.1,7.4,3.486393995919501,-7,20699,2545,2365,-1376,1405,4,3,32,134,527,298,883,185,617,352,1055,476,556,1690,151,928,976.988,1738.7,2058.92,-3370.38,-9306.46,7384.8,181.196,518.414,182.177
17823.pdb,55.1,7.4,4.055033046641624,-7,20766,3387,635,-1376,1402,4,3,35,134,544,281,883,185,637,332,1055,506,542,1744,134,878,600.486,111.486,1948.5,-3321.37,-9559.14,7380.13,-858.956,462.406,-3236.46
17839.pdb,55.1,7.4,4.846789044776237,-8,20760,3263,2365,-1376,1403,4,4,34,134,527,281,884,205,648,348,1107,476,525,1690,134,879,703.501,117.567,1959.04,-3499.12,-9349.41,7378.68,-814.706,458.133,-3046.32
17785.pdb,55.1,7.0,5.853991534074304,-6,20771,4879,2365,-2024,1565,4,3,33,149,522,281,990,185,577,311,1110,419,463,1669,119,876,708.644,119.489,2023.27,-3120.31,-9855.59,7488.65,-800.994,463.242,-2973.6
17870.pdb,55.2,7.4,2.994964093306338,-7,20809,3452,2365,-1376,1506,4,2,35,119,495,264,864,185,617,332,1095,476,525,1753,134,912,598.453,114.955,1939.29,-3371.55,-9482.09,7392.48,-854.862,446.833,-3216.5
17865.pdb,56.0,7.4,5.867181176581658,-6,20830,2918,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879,573.18,110.112,1979.17,-3321.48,-9504.15,7200.77,-855.087,467.283,-3350.2
17859.pdb,56.0,7.4,1.3627395862725136,-8,20737,3387,2365,-1058,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895,593.019,104.981,2000.46,-3389.15,-9390.9,7273.87,-853.957,451.709,-3209.98
17853.pdb,56.0,7.4,3.0369355655100705,-7,20736,3247,2365,-1376,1455,4,3,34,134,527,281,900,185,617,332,1075,476,525,1721,134,895,679.774,118.536,1982.81,-3346.0,-9495.33,7373.46,-829.331,462.503,-3053.58
17871.pdb,56.0,7.4,2.994964093306338,-7,20809,3452,2365,-1376,1506,4,2,35,119,495,264,864,185,617,332,1095,476,525,1753,134,912,611.445,112.631,1907.9,-3380.63,-9442.91,7375.98,-853.326,448.875,-3220.04
17885.pdb,56.0,7.4,3.18095960382489,-7,20809,3452,2365,-1376,1510,4,3,34,118,498,264,861,185,617,332,1095,476,525,1750,134,912,630.068,117.905,1972.6,-3368.28,-9452.78,7367.9,-812.542,463.76,-3081.37
17852.pdb,56.0,7.4,2.9506995657470583,-7,20700,3182,2365,-1376,1402,4,3,34,151,558,297,936,185,617,332,1056,476,525,1690,134,879,635.422,109.478,1978.09,-3324.81,-9472.67,7343.04,-844.994,449.498,-3126.94
17840.pdb,56.0,7.4,3.5901950306084505,-7,20772,2503,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879,641.988,115.683,2006.43,-3378.91,-9488.2,7417.94,-819.598,465.329,-3039.34
17849.pdb,56.0,7.4,1.7961023515847092,-7,20704,3799,2365,-1376,1507,4,3,34,134,510,281,917,185,598,332,1094,445,508,1700,134,912,619.563,109.825,1940.73,-3383.35,-9430.73,7449.46,-832.589,444.916,-3082.17
17882.pdb,56.0,7.4,3.277634871640478,-7,20844,3387,2365,-1139,1455,4,3,35,134,527,281,900,185,617,332,1075,476,525,1721,134,895,648.631,120.764,1982.56,-3412.77,-9394.9,7379.13,-831.184,454.292,-3053.47
17873.pdb,56.0,7.4,3.02339580837754,-7,20780,2189,2365,-1376,1403,4,3,35,134,542,281,885,185,637,332,1055,508,542,1741,134,878,634.196,111.324,1998.29,-3444.28,-9364.67,7357.88,-821.762,455.126,-3073.9
17845.pdb,56.0,7.4,1.96572351399926,-9,20757,3387,2365,-1633,1455,4,3,34,118,497,264,847,203,647,349,1128,476,525,1721,134,895,583.673,109.868,1963.94,-3691.74,-9164.59,7347.51,-850.972,460.184,-3242.14
17877.pdb,56.0,7.4,2.9676847017195573,-7,20736,3387,2365,-1471,1455,4,3,35,134,527,281,900,185,617,332,1075,476,525,1721,134,895,913.423,1810.85,2165.74,-3373.91,-9384.69,7427.63,183.465,513.75,256.248
17860.pdb,56.0,7.4,2.17246086064843,-8,20763,3387,2365,-1434,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895,637.502,208.001,1951.42,-3450.09,-9353.37,7295.14,-840.173,449.539,-3102.04
17867.pdb,56.0,7.4,2.9460970077302804,-7,20846,3592,2365,-1376,1506,4,2,35,119,495,264,864,185,617,332,1095,476,525,1753,134,912,621.512,111.482,1914.45,-3328.61,-9465.6,7346.83,-838.015,452.912,-3185.04
17832.pdb,56.0,7.4,3.486393995919501,-7,20699,2545,2365,-1376,1405,4,3,32,134,527,298,883,185,617,352,1055,476,556,1690,151,928,987.83,1784.95,2056.45,-3356.45,-9338.62,7405.45,145.542,521.453,206.611
17837.pdb,56.0,7.4,4.846789044776237,-8,20760,3263,2365,-1376,1403,4,4,34,134,527,281,884,205,648,348,1107,476,525,1690,134,879,698.504,116.478,1991.45,-3492.36,-9365.67,7391.11,-805.04,465.037,-3000.49
17820.pdb,56.0,7.4,3.960121006408011,-7,20697,3387,593,-1376,1402,4,3,34,134,527,298,883,185,617,352,1055,476,555,1691,151,931,664.059,115.957,2006.63,-3339.65,-9538.64,7444.58,-822.899,482.265,-2987.7
17826.pdb,56.0,7.4,2.835501757153546,-7,20704,3387,2365,-1465,1508,4,3,32,134,510,281,917,185,597,332,1095,446,508,1698,134,912,633.555,119.409,1891.01,-3356.89,-9362.06,7349.26,-817.883,457.306,-3086.29
17829.pdb,56.0,7.4,3.1253717685129985,-7,20662,4265,2365,-1376,1455,4,3,32,134,527,281,900,185,617,332,1075,476,525,1721,134,895,965.177,1781.14,2116.17,-3363.65,-9417.91,7478.29,177.538,516.309,253.066
17822.pdb,56.0,7.4,4.055033046641624,-7,20766,3387,635,-1376,1402,4,3,35,134,544,281,883,185,637,332,1055,506,542,1744,134,878,600.893,108.81,1975.4,-3316.11,-9560.04,7375.69,-857.212,463.413,-3209.16
17818.pdb,56.0,7.4,3.8145892113831374,-7,20723,3387,728,-1376,1455,4,3,34,134,527,281,900,185,617,332,1075,476,525,1721,134,895,598.134,115.27,1962.8,-3250.47,-9606.77,7392.26,-846.181,451.67,-3183.3
17814.pdb,56.0,7.4,3.430278379359517,-7,20698,4330,2365,-1376,1510,4,3,33,118,498,264,861,185,617,332,1095,476,525,1750,134,912,628.45,115.511,1996.96,-3380.64,-9460.16,7393.92,-825.783,454.62,-3077.12
17835.pdb,56.0,7.4,3.04546008173493,-7,20698,4330,2365,-1376,1506,4,2,33,119,495,264,864,185,617,332,1095,476,525,1753,134,912,618.032,111.264,1913.42,-3312.87,-9520.51,7405.23,-837.217,455.598,-3167.06
17868.pdb,56.2,7.4,2.9460970077302804,-7,20846,3592,2365,-1376,1506,4,2,35,119,495,264,864,185,617,332,1095,476,525,1753,134,912,604.977,110.851,1901.07,-3326.62,-9476.26,7357.08,-844.168,452.322,-3220.75
17817.pdb,56.2,7.4,3.8145892113831374,-7,20723,3387,728,-1376,1455,4,3,34,134,527,281,900,185,617,332,1075,476,525,1721,134,895,673.393,125.182,2000.65,-3246.85,-9551.87,7370.85,-802.563,463.362,-2967.85
17869.pdb,56.2,7.4,2.994964093306338,-7,20809,3452,2365,-1376,1506,4,2,35,119,495,264,864,185,617,332,1095,476,525,1753,134,912,629.312,115.551,1958.44,-3364.5,-9464.92,7389.06,-827.612,452.784,-3111.88
17819.pdb,56.2,7.4,3.960121006408011,-7,20697,3387,593,-1376,1402,4,3,34,134,527,298,883,185,617,352,1055,476,555,1691,151,931,598.931,108.788,2002.3,-3311.02,-9542.04,7432.77,-827.118,471.225,-3066.15
17838.pdb,56.2,7.4,4.846789044776237,-8,20760,3263,2365,-1376,1403,4,4,34,134,527,281,884,205,648,348,1107,476,525,1690,134,879,810.694,123.312,1976.09,-3504.95,-9321.03,7369.62,-795.978,470.813,-2871.44
17863.pdb,56.2,7.4,5.867181176581658,-6,20830,2918,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879,592.647,111.004,2000.88,-3300.03,-9479.43,7146.62,-841.154,461.296,-3308.17
17813.pdb,56.2,7.4,3.430278379359517,-7,20698,4330,2365,-1376,1510,4,3,33,118,498,264,861,185,617,332,1095,476,525,1750,134,912,613.297,111.419,1971.16,-3381.73,-9475.57,7404.2,-832.475,455.564,-3134.14
17862.pdb,56.2,7.4,2.17246086064843,-8,20763,3387,2365,-1434,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895,596.954,120.763,1964.67,-3454.92,-9341.28,7298.61,-850.804,452.359,-3213.65
17881.pdb,56.2,7.4,3.277634871640478,-7,20844,3387,2365,-1139,1455,4,3,35,134,527,281,900,185,617,332,1075,476,525,1721,134,895,623.442,112.339,1957.08,-3412.31,-9389.73,7372.64,-828.857,455.891,-3109.5
17824.pdb,56.2,7.4,4.055033046641624,-7,20766,3387,635,-1376,1402,4,3,35,134,544,281,883,185,637,332,1055,506,542,1744,134,878,611.142,111.163,1981.36,-3316.54,-9553.69,7378.12,-846.465,467.237,-3167.67
17884.pdb,56.2,7.4,3.18095960382489,-7,20809,3452,2365,-1376,1510,4,3,34,118,498,264,861,185,617,332,1095,476,525,1750,134,912,602.824,112.659,1969.45,-3375.26,-9459.49,7376.89,-831.588,460.983,-3143.53
17874.pdb,56.2,7.4,3.02339580837754,-7,20780,2189,2365,-1376,1403,4,3,35,134,542,281,885,185,637,332,1055,508,542,1741,134,878,604.262,111.646,1989.44,-3399.33,-9438.6,7388.78,-821.244,454.658,-3110.38
17841.pdb,56.2,7.4,3.5901950306084505,-7,20772,2503,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879,645.413,113.25,1979.95,-3336.32,-9509.18,7383.01,-814.721,454.69,-3083.91
17836.pdb,56.2,7.4,3.04546008173493,-7,20698,4330,2365,-1376,1506,4,2,33,119,495,264,864,185,617,332,1095,476,525,1753,134,912,890.529,1785.54,2087.93,-3268.12,-9502.42,7455.17,166.072,519.197,133.895
17844.pdb,56.2,7.4,1.96572351399926,-9,20757,3387,2365,-1633,1455,4,3,34,118,497,264,847,203,647,349,1128,476,525,1721,134,895,587.794,114.499,1996.12,-3690.0,-9166.86,7356.77,-851.896,456.222,-3197.34
17846.pdb,56.2,7.4,1.96572351399926,-9,20757,3387,2365,-1633,1455,4,3,34,118,497,264,847,203,647,349,1128,476,525,1721,134,895,592.774,119.481,1991.85,-3696.61,-9149.63,7357.34,-853.482,454.519,-3183.76
17858.pdb,56.2,7.4,1.3627395862725136,-8,20737,3387,2365,-1058,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895,1444.02,261.392,2307.5,-3341.27,-9396.24,7461.38,-246.664,677.313,-832.578
17848.pdb,56.2,7.4,1.7961023515847092,-7,20704,3799,2365,-1376,1507,4,3,34,134,510,281,917,185,598,332,1094,445,508,1700,134,912,1067.89,161.264,2279.77,-3315.03,-9465.66,7586.63,-446.707,588.006,-1543.83
17833.pdb,56.2,7.4,3.486393995919501,-7,20699,2545,2365,-1376,1405,4,3,32,134,527,298,883,185,617,352,1055,476,556,1690,151,928,1000.72,1776.51,2059.07,-3358.54,-9331.52,7404.58,154.951,518.348,224.117
17850.pdb,56.2,7.4,2.9506995657470583,-7,20700,3182,2365,-1376,1402,4,3,34,151,558,297,936,185,617,332,1056,476,525,1690,134,879,619.877,107.821,1959.67,-3322.83,-9467.79,7334.58,-850.872,446.109,-3173.43
17830.pdb,56.2,7.4,3.1253717685129985,-7,20662,4265,2365,-1376,1455,4,3,32,134,527,281,900,185,617,332,1075,476,525,1721,134,895,864.391,1817.63,2109.56,-3363.2,-9417.49,7485.26,84.8236,502.728,83.7063
17854.pdb,56.2,7.4,3.0369355655100705,-7,20736,3247,2365,-1376,1455,4,3,34,134,527,281,900,185,617,332,1075,476,525,1721,134,895,625.328,118.984,1984.56,-3350.94,-9500.55,7384.51,-830.629,464.74,-3104.0
17825.pdb,56.2,7.4,2.835501757153546,-7,20704,3387,2365,-1465,1508,4,3,32,134,510,281,917,185,597,332,1095,446,508,1698,134,912,651.769,114.722,1907.14,-3365.85,-9329.2,7342.65,-821.787,459.2,-3041.35
17856.pdb,56.2,7.4,1.3627395862725136,-8,20737,3387,2365,-1058,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895,612.666,121.108,1983.44,-3388.8,-9404.36,7275.31,-845.486,445.814,-3200.3
17875.pdb,56.2,7.4,2.9676847017195573,-7,20736,3387,2365,-1471,1455,4,3,35,134,527,281,900,185,617,332,1075,476,525,1721,134,895,1011.03,1785.0,2176.86,-3354.07,-9391.92,7415.4,215.574,518.52,376.394
17886.pdb,56.5,7.4,3.18095960382489,-7,20809,3452,2365,-1376,1510,4,3,34,118,498,264,861,185,617,332,1095,476,525,1750,134,912,583.658,112.174,1966.01,-3337.45,-9504.99,7386.25,-845.48,459.669,-3180.17
17887.pdb,56.8,7.7,2.625131518283162,-6,20783,3312,2365,-1376,1455,4,3,34,134,542,281,900,166,605,315,1023,507,542,1773,134,895,632.227,139.047,1996.72,-3205.88,-9549.87,7284.99,-822.748,461.875,-3063.64
17878.pdb,57.0,8.0,2.8376543826248994,-6,20783,3312,2365,-1376,1455,4,2,35,134,544,281,900,167,604,315,1021,507,542,1775,134,895,620.958,116.6,1995.18,-3095.72,-9667.16,7312.26,-834.344,461.013,-3091.21
17864.pdb,58.1,7.4,5.867181176581658,-6,20830,2918,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879,622.897,116.093,2000.06,-3358.7,-9427.04,7166.82,-821.725,464.057,-3237.53
17784.pdb,58.8,7.0,5.853991534074304,-6,20771,4879,2365,-2024,1565,4,3,33,149,522,281,990,185,577,311,1110,419,463,1669,119,876,708.402,117.894,1988.14,-3114.4,-9896.67,7507.79,-793.534,465.226,-3017.16
17787.pdb,58.9,7.0,5.853991534074304,-6,20771,4879,2365,-2024,1565,4,3,33,149,522,281,990,185,577,311,1110,419,463,1669,119,876,702.002,120.912,1984.24,-3113.76,-9886.53,7503.14,-808.44,463.886,-3034.55
17786.pdb,60.0,7.0,5.853991534074304,-6,20771,4879,2365,-2024,1565,4,3,33,149,522,281,990,185,577,311,1110,419,463,1669,119,876,721.578,120.733,2009.63,-3100.37,-9886.69,7498.1,-782.778,465.446,-2954.35
17812.pdb,60.9,7.7,2.772629852333344,-6,20710,3570,2365,-1376,1506,4,2,33,134,527,281,917,166,585,316,1043,476,525,1753,134,911,592.536,112.068,1947.76,-3187.49,-9584.97,7372.76,-848.721,452.769,-3143.28
17842.pdb,62.5,7.4,3.5901950306084505,-7,20772,2503,2365,-1376,1403,4,3,35,150,558,297,936,185,617,332,1055,476,525,1690,134,879,706.854,248.167,1970.1,-3365.85,-9491.84,7390.95,-829.634,455.732,-2915.51
17857.pdb,66.9,7.4,1.3627395862725136,-8,20737,3387,2365,-1058,1455,4,3,34,118,513,264,847,185,635,332,1075,506,542,1774,134,895,600.476,105.73,1972.72,-3397.25,-9386.19,7268.15,-859.748,449.248,-3246.87
17889.pdb,67.7,7.7,3.045659598746573,-6,20779,3158,2365,-1376,1455,4,3,34,134,543,281,900,166,604,316,1021,508,541,1775,134,895,632.423,116.277,2027.27,-3137.6,-9612.62,7290.55,-819.855,445.399,-3058.16
17790.pdb,67.9,7.5,5.7265237813233405,-6,20764,4879,2365,-1563,1510,4,3,32,149,540,281,972,185,596,311,1091,448,479,1695,119,860,592.888,118.076,1916.89,-3205.66,-9752.22,7435.0,-828.364,463.955,-3259.44
17791.pdb,69.2,7.5,5.7265237813233405,-6,20764,4879,2365,-1563,1510,4,3,32,149,540,281,972,185,596,311,1091,448,479,1695,119,860,624.354,118.45,1971.8,-3191.21,-9754.26,7435.08,-833.628,459.994,-3169.42
17888.pdb,69.5,7.7,1.291321056523591,-6,20786,3511,2365,-1376,1509,4,3,34,134,527,281,915,166,585,315,1040,476,525,1753,134,912,658.057,122.696,2006.07,-3036.41,-9799.83,7382.34,-861.758,457.975,-3070.86
17802.pdb,71.5,7.5,5.374785006546883,-6,20764,4883,2365,-1489,1510,4,3,32,149,540,281,972,185,596,311,1091,448,479,1695,119,860,614.265,111.556,1939.37,-3056.69,-9898.47,7440.25,-840.952,466.602,-3224.07
17801.pdb,73.0,7.5,5.374785006546883,-6,20764,4883,2365,-1489,1510,4,3,32,149,540,281,972,185,596,311,1091,448,479,1695,119,860,626.663,116.41,1942.91,-3119.45,-9824.14,7428.35,-829.305,466.354,-3192.2
17883.pdb,74.2,7.7,2.85472242299584,-6,20783,3387,2365,-1559,1455,4,3,34,134,544,281,900,166,606,316,1020,506,541,1776,134,895,713.273,143.287,2047.6,-3176.28,-9583.15,7295.39,-794.168,456.817,-2897.22
