,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
5207.pdb,40.0,5.0,25.08875183530268,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,81049.4,98030200000000.0,4577.3,-4339.2,-10349.9,7945.26,3122940000000.0,827154000.0,101154000000000.0
5209.pdb,40.0,5.0,25.13909483797964,6,20952,13736,4341,8088,1475,4,5,37,184,891,350,1075,45,449,173,543,999,803,2471,147,980,145352.0,2.179e+18,5302.62,-13983.2,-742.906,5999.08,4221080000.0,1703310000.0,2.179e+18
5212.pdb,40.0,5.0,25.250239414648384,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,114849.0,130452000000000.0,4789.18,-7170.64,-6834.81,6937.93,221022000.0,4285870000.0,130457000000000.0
5144.pdb,40.0,5.0,24.789222290889587,6,21054,14674,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,109455.0,3.79821e+16,5128.01,-6965.6,-7722.89,7762.71,49526000000000.0,493285000000.0,3.80321e+16
5139.pdb,40.0,5.0,24.79405280389008,6,20978,14733,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,181802.0,3.88878e+17,5530.38,-15426.8,926.006,4088.27,737960000000.0,257531000.0,3.88878e+17
5140.pdb,40.0,5.0,24.79492078669485,6,20952,12858,6113,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,802,2472,149,978,32252.0,124841.0,4293.11,-1634.35,-15442.8,11740.2,21619600000000.0,19758700000000.0,41378300000000.0
5142.pdb,40.0,5.0,24.78941098280367,6,21055,14052,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,115148.0,1.13468e+17,5127.42,-6657.46,-7751.99,6638.01,4922290000.0,337867000000.0,1.13468e+17
5157.pdb,40.0,5.0,25.23771782763418,6,20952,13736,4341,8088,1474,4,5,37,184,891,349,1076,45,449,173,543,999,802,2472,148,980,129703.0,2.16293e+17,5317.4,-8564.19,-5734.45,6133.51,13155500000000.0,442723000.0,2.16306e+17
5244.pdb,40.0,5.0,24.9674162394565,6,21002,13736,6113,8409,1474,4,5,37,184,891,349,1076,45,449,173,543,999,802,2472,148,980,107275.0,3609270000000000.0,4789.73,-5581.92,-8567.83,7210.31,11555500000.0,19653100000000.0,3628940000000000.0
5155.pdb,40.0,5.0,25.17319777019438,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,110394.0,1.23334e+17,4937.55,-8863.5,-5245.23,7019.37,5885850000000.0,1551450000.0,1.2334e+17
5230.pdb,40.0,5.0,24.788882645444243,6,21027,13736,5342,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,133647.0,1.97114e+17,5243.21,-8651.76,-5634.08,6154.27,666711000000.0,72733700.0,1.97115e+17
5232.pdb,40.0,5.0,24.788882645444243,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,107156.0,2815160000000000.0,4943.0,-7487.99,-6240.35,7077.85,1128020000.0,300983000.0,2815160000000000.0
5152.pdb,40.0,5.0,24.788882645444243,6,21054,14674,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,125149.0,5.07989e+17,5075.8,-7242.84,-6786.48,6251.69,538471000000.0,179551000.0,5.07989e+17
5238.pdb,40.0,5.0,24.78820589142036,6,21027,13736,5342,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,117207.0,9.46902e+18,4963.87,-6426.78,-8399.31,7134.39,6597450000000.0,616404000000.0,9.46903e+18
5150.pdb,40.0,5.0,24.788882645444243,6,21055,14052,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,128063.0,8.84372e+17,5158.54,-8594.99,-5332.53,6429.82,29250000000.0,259295000.0,8.84372e+17
5149.pdb,40.0,5.0,24.788882645444243,6,20952,12858,6113,8088,1474,4,5,37,184,891,350,1075,45,449,173,543,999,801,2473,148,980,104627.0,9164070000000000.0,4851.67,-6289.38,-9402.47,7274.92,24840900000000.0,109931000000.0,9189030000000000.0
5240.pdb,40.0,5.0,24.786987734177377,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,109937.0,1.98078e+17,4882.39,-6102.2,-7681.63,6574.42,33608700000.0,834585000.0,1.98078e+17
5214.pdb,40.0,5.0,25.32769347079214,6,20952,13736,4341,8088,1475,4,5,37,184,891,349,1076,45,449,173,543,999,803,2471,148,979,113330.0,3.6222e+18,5142.8,-8112.52,-6529.92,6780.84,606009000000000.0,12623800000000.0,3.62282e+18
5226.pdb,40.0,5.0,24.8045063359302,6,21002,13736,5978,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,803,2471,148,979,123287.0,5.42363e+17,4700.68,-8154.93,-6561.55,7377.07,291554000000000.0,40632500000.0,5.42654e+17
5141.pdb,40.8,5.0,24.79492078669485,6,20952,12858,6113,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,802,2472,149,978,101580.0,1.34127e+18,4940.06,-6213.14,-8753.75,7617.92,4652120000.0,26987900000.0,1.34127e+18
5176.pdb,41.0,5.0,24.808643862941526,6,20925,13736,4676,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,801,2473,149,978,118391.0,1.69817e+16,5076.07,-6704.46,-7835.27,7311.55,2.18406e+17,1138890000.0,2.35388e+17
5134.pdb,43.0,5.0,24.310756915883392,6,20991,13736,6113,6680,1584,4,5,37,184,891,311,1114,45,449,153,563,999,712,2562,117,901,100334.0,2.98106e+17,4942.97,-6399.91,-7833.86,6624.26,1.28656e+17,137186000.0,4.26762e+17
5189.pdb,43.1,5.0,24.788882645444243,6,20951,13736,4811,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,113683.0,3.35742e+17,4835.92,-7361.25,-8063.01,7418.72,131406000000.0,240242000000.0,3.35742e+17
5169.pdb,43.2,7.4,24.738256598116127,6,21035,13736,6113,7824,1529,4,5,35,184,871,350,1095,45,439,173,553,956,783,2462,149,996,150970.0,591465000000000.0,5453.22,-12314.3,-1653.79,6024.04,16007100000.0,37739400000.0,591518000000000.0
5192.pdb,43.3,5.0,24.788882645444243,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,105024.0,5580150000000000.0,4900.67,-5940.46,-7895.92,7537.61,71252900000.0,1212840000000.0,5581440000000000.0
5136.pdb,45.0,5.0,24.790606031646018,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,119384.0,44746300000000.0,5122.2,-6518.61,-8148.67,6716.02,137103000000.0,1222060000.0,44884700000000.0
5201.pdb,45.5,4.2,24.415594109372467,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,128306.0,1.70673e+16,5462.61,-7724.59,-6792.69,7354.58,75578900000.0,361333000000.0,1.70678e+16
5198.pdb,45.5,4.2,24.200953201131195,6,20991,13736,6113,6680,1584,4,5,37,184,891,310,1115,45,449,153,563,999,712,2562,117,901,118480.0,9.14564e+16,4920.12,-7852.01,-7133.43,7126.7,3414460000000.0,165841000000.0,9.146e+16
5156.pdb,46.1,5.0,25.23771782763418,6,20952,13736,4341,8088,1474,4,5,37,184,891,349,1076,45,449,173,543,999,802,2472,148,980,114197.0,3.00889e+16,5101.95,-7158.63,-6891.4,6679.9,705687000000.0,59850300.0,3.00896e+16
5179.pdb,46.5,4.2,24.205576696471542,6,20991,13736,6113,6680,1585,4,5,37,184,891,311,1114,45,449,153,563,999,712,2562,117,900,33613.9,128420.0,4235.79,-1621.02,-15897.2,11783.9,386281000000000.0,243095000000000.0,629375000000000.0
5236.pdb,47.5,4.2,24.59444732912001,6,20998,13736,6113,7262,1529,4,5,37,184,910,311,1095,45,459,153,553,1044,727,2573,117,885,90237.1,539406000000.0,4841.06,-5552.13,-9015.05,7928.72,17675000000000.0,3229230000.0,18217600000000.0
5174.pdb,47.7,5.0,24.80553079443169,6,20951,13736,4811,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,114211.0,464372000000000.0,5110.57,-8395.58,-5993.95,6568.3,6942070000.0,15742800.0,464379000000000.0
5190.pdb,47.7,5.0,24.99621732674655,6,20951,13736,4811,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,109403.0,313062000000000.0,5005.59,-7920.61,-6401.39,7498.2,22950900000000.0,8700850000000.0,344714000000000.0
5215.pdb,47.9,5.0,25.32769347079214,6,20952,13736,4341,8088,1475,4,5,37,184,891,349,1076,45,449,173,543,999,803,2471,148,979,113256.0,3.95789e+18,5122.31,-8134.31,-6531.41,6807.32,425962000000000.0,21630700000000.0,3.95834e+18
5252.pdb,48.1,5.0,24.84945018656668,6,21065,13732,6113,8088,1529,4,5,38,184,891,330,1095,45,449,163,553,999,757,2517,132,941,125440.0,7.06493e+18,5369.21,-8342.75,-5137.73,5976.52,3277070000000.0,124328000.0,7.06493e+18
5247.pdb,48.5,6.0,24.788882645444243,6,20967,13736,6935,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,105910.0,5.22003e+17,4942.95,-7637.03,-6551.47,7716.49,4258990000.0,23919400.0,5.22003e+17
5147.pdb,48.7,5.0,24.788882645444243,6,20978,14733,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,118160.0,7.34641e+18,5051.46,-6194.96,-8360.51,7234.2,7913540000.0,500553000.0,7.34641e+18
5234.pdb,48.9,5.0,23.541417447404232,5,21097,13736,6534,8088,1581,4,5,37,166,846,313,1061,45,449,163,563,999,757,2562,132,958,33854.2,131269.0,4424.45,-1602.36,-15697.7,12097.4,21907100000000.0,27906200000000.0,49813400000000.0
5158.pdb,49.0,3.0,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941,106579.0,6274820000000.0,5203.38,-6678.47,-8181.55,7802.72,119371000000000.0,350234000000.0,125996000000000.0
5228.pdb,49.4,5.0,24.78045440636691,6,21027,13736,5342,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,104336.0,1018560000000000.0,5048.75,-5860.73,-7875.06,6674.5,67542500000.0,3695170000.0,1018630000000000.0
5246.pdb,49.5,6.0,24.788882645444243,6,20993,13736,5829,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,165588.0,4.4809e+17,5401.35,-16618.8,1544.65,5354.97,3051550000000.0,57897900000.0,4.48093e+17
5138.pdb,49.8,5.0,24.79405280389008,6,20978,14733,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,129076.0,4.20381e+16,5318.87,-9625.83,-3818.02,6185.67,2793750000000.0,15928200.0,4.20409e+16
5153.pdb,50.7,5.0,24.788882645444243,6,21054,14674,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,119127.0,2.25238e+17,5104.08,-6545.08,-6947.91,6406.79,12407300000000.0,36553200.0,2.25251e+17
5200.pdb,51.6,6.0,24.415594109372467,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,128785.0,1.72419e+16,5479.16,-7730.33,-6494.23,7384.49,2897480000000.0,208116000000.0,1.7245e+16
5231.pdb,51.7,5.0,24.788882645444243,6,21027,13736,5342,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,133616.0,4.5543e+16,5258.09,-8950.85,-5280.78,6200.2,15169300000000.0,74412000.0,4.55582e+16
5202.pdb,52.1,6.0,24.415594109372467,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,128817.0,1.7736e+16,5483.49,-7718.78,-6421.72,7396.39,953032000000000.0,30272900000.0,1.8689e+16
5166.pdb,52.1,5.0,24.685656240062084,6,21065,13736,5800,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,139586.0,5.88456e+17,5241.05,-10510.6,-3351.19,5908.67,11877200000.0,1420380000.0,5.88456e+17
5163.pdb,52.1,3.5,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941,125506.0,69350900000000.0,5364.53,-7671.34,-6218.41,6922.21,551782000000000.0,2537820000.0,621136000000000.0
5242.pdb,52.2,7.4,24.77713949013617,6,21051,13736,6113,8041,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,119136.0,4.19215e+16,5165.5,-7523.48,-6521.45,6940.35,175636000000000.0,2750660000000.0,4.20999e+16
5213.pdb,52.5,5.0,25.250239414648384,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,116332.0,222750000000000.0,4819.59,-7106.18,-6981.04,6981.07,281988000000.0,284519000000.0,223316000000000.0
5171.pdb,52.7,5.0,24.33935982830938,6,21065,13736,6113,8183,1529,4,5,36,184,891,330,1095,45,449,163,553,999,757,2517,132,941,120366.0,2.52632e+17,5394.31,-8437.53,-6105.48,6687.81,534628000.0,657522000000000.0,2.53289e+17
5185.pdb,53.2,5.0,24.596350603700845,6,21028,13736,6101,8088,1529,4,5,34,184,891,330,1095,45,449,163,553,999,757,2517,132,941,119403.0,4.95191e+18,5204.72,-5860.58,-9039.96,7616.07,476117000000.0,1498580000.0,4.95191e+18
5168.pdb,53.2,7.4,24.77792236715671,6,21021,13736,6113,7506,1584,4,5,35,184,871,330,1115,45,439,163,563,956,740,2505,132,958,161900.0,1.27737e+17,5435.11,-12081.6,-1690.39,5387.3,22418400000000.0,2089970000000.0,1.27762e+17
5235.pdb,53.4,5.0,23.541417447404232,5,21097,13736,6534,8088,1581,4,5,37,166,846,313,1061,45,449,163,563,999,757,2562,132,958,33868.0,131297.0,4425.67,-1604.59,-15690.2,12096.0,24159500000000.0,31028700000000.0,55188200000000.0
5210.pdb,53.6,5.0,25.13909483797964,6,20952,13736,4341,8088,1475,4,5,37,184,891,350,1075,45,449,173,543,999,803,2471,147,980,131041.0,3.00542e+17,5209.83,-12531.0,-1998.31,6739.57,998223000000.0,285279000.0,3.00543e+17
5206.pdb,54.2,5.0,24.50060386307653,6,21065,13736,6113,8183,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,106326.0,2480080000000000.0,4713.51,-7322.34,-7234.3,7170.81,1912330000000.0,12595100000.0,2482010000000000.0
5181.pdb,54.5,6.0,24.41852966196951,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,116395.0,8231240000000.0,4958.87,-7347.76,-7027.11,7116.93,5062910000000.0,6262100000.0,13300400000000.0
5145.pdb,54.7,5.0,24.789222290889587,6,21054,14674,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,107693.0,6.10862e+16,5093.84,-7361.36,-7470.54,7854.55,122824000000000.0,561874000000.0,6.12095e+16
5208.pdb,54.8,5.0,25.08875183530268,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,112737.0,1.06565e+16,4901.08,-6649.22,-7143.66,6855.66,21091100000000.0,597292000.0,1.06776e+16
5233.pdb,55.0,5.0,24.788882645444243,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,106253.0,2658400000000000.0,4959.5,-7354.59,-6661.45,7019.57,460412000.0,56925600.0,2658400000000000.0
5224.pdb,55.2,5.0,25.52183628924307,6,21126,13736,6113,8280,1529,4,5,39,184,891,330,1095,45,449,163,553,999,757,2517,132,941,110013.0,1.74308e+18,5031.55,-8631.67,-5891.76,7329.56,5686710000.0,24467200000.0,1.74308e+18
5161.pdb,55.3,4.0,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941,100484.0,4311890000000.0,5120.4,-6207.51,-8272.92,7814.38,7153230000000000.0,655666000000.0,7158200000000000.0
5182.pdb,55.4,6.0,24.41852966196951,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,119031.0,52076900000000.0,4954.41,-7260.84,-7201.04,7156.5,1412330000000.0,1458880000000000.0,1512370000000000.0
5250.pdb,55.4,5.0,23.175941296891533,7,21143,13736,6113,7599,1586,4,5,37,184,891,330,1113,36,404,147,505,999,757,2562,132,957,129787.0,6.78653e+16,5339.31,-7257.09,-6880.93,7060.21,115644000000000.0,460673000000.0,6.79814e+16
5143.pdb,55.4,5.0,24.78941098280367,6,21055,14052,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,115672.0,3.85661e+17,5102.48,-6518.03,-8017.55,6586.42,4346400000.0,814565000000.0,3.85662e+17
5251.pdb,55.4,5.0,24.84945018656668,6,21065,13732,6113,8088,1529,4,5,38,184,891,330,1095,45,449,163,553,999,757,2517,132,941,34030.6,126280.0,4224.37,-1466.02,-14543.8,11574.9,58177300000000.0,4185040000000.0,62362300000000.0
5227.pdb,55.4,5.0,24.8045063359302,6,21002,13736,5978,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,803,2471,148,979,122464.0,6.25871e+17,4704.03,-8361.06,-6053.07,7348.79,180126000000000.0,57042100000.0,6.26051e+17
5197.pdb,55.6,5.0,24.788882645444243,6,21054,13736,5007,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,143983.0,6.67598e+18,5295.16,-8025.46,-6347.89,5802.33,1887040000.0,1538920000000.0,6.67598e+18
5243.pdb,55.8,5.0,24.9674162394565,6,21002,13736,6113,8409,1474,4,5,37,184,891,349,1076,45,449,173,543,999,802,2472,148,980,118827.0,3.76779e+16,5043.48,-6551.0,-7884.64,6641.98,1.16538e+18,93273400.0,1.20306e+18
5239.pdb,57.3,5.0,24.786987734177377,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,109799.0,1.7817e+17,4860.81,-6064.05,-7719.34,6567.3,36703900000.0,1122360000.0,1.7817e+17
5151.pdb,57.8,5.0,24.788882645444243,6,21055,14052,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,113291.0,2.91741e+16,5140.71,-6905.6,-6910.17,6813.69,24093400000.0,826556000.0,2.91741e+16
5154.pdb,58.1,5.0,25.17319777019438,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,111751.0,4.20306e+16,4928.53,-8993.22,-5047.22,6887.4,2989000000000.0,2194370000.0,4.20336e+16
5194.pdb,58.1,5.0,24.788882645444243,6,21055,13736,5778,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,99579.7,1318640000000000.0,5055.95,-4834.06,-10412.8,8234.17,193010000000.0,167712000.0,1318830000000000.0
5172.pdb,58.2,5.0,24.33935982830938,6,21065,13736,6113,8183,1529,4,5,36,184,891,330,1095,45,449,163,553,999,757,2517,132,941,119572.0,8.6279e+17,5314.76,-8804.48,-5853.46,6665.08,3724690000.0,195506000000000.0,8.62986e+17
5160.pdb,58.5,4.5,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941,117678.0,33582400000000.0,5305.77,-7346.18,-6605.74,7126.01,3518610000000.0,75912000.0,37101100000000.0
5229.pdb,58.6,5.0,24.76528357602772,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,135996.0,5957910000000000.0,5134.48,-9009.89,-4936.2,6041.74,5643100000000000.0,228009000.0,1.1601e+16
5203.pdb,58.8,5.1,24.415594109372467,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,128628.0,1.93314e+16,5501.29,-7668.25,-6651.71,7354.02,64099000000000.0,108846000000.0,1.93956e+16
5260.pdb,59.7,7.1,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924,107932.0,3.33381e+17,4909.48,-7555.13,-7220.2,7404.7,85640100000.0,180790000.0,3.33381e+17
5223.pdb,59.8,5.0,25.52183628924307,6,21126,13736,6113,8280,1529,4,5,39,184,891,330,1095,45,449,163,553,999,757,2517,132,941,110238.0,2.0706e+18,5034.93,-8630.67,-6007.9,7319.37,5923600000.0,23271800000.0,2.0706e+18
5205.pdb,59.9,5.0,24.50060386307653,6,21065,13736,6113,8183,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,104851.0,2405210000000000.0,4709.16,-7281.54,-7323.23,7113.38,117816000000.0,10577700.0,2405330000000000.0
5253.pdb,60.0,7.1,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924,184288.0,7.5979e+18,5775.13,-18924.8,3726.7,4054.49,77202300000000.0,1130720000.0,7.59798e+18
5264.pdb,60.0,5.0,21.20321887977537,5,21097,13736,6113,8100,1585,4,5,37,165,846,314,1058,45,449,163,562,999,757,2562,132,957,105374.0,9.57549e+17,4958.85,-4987.37,-9655.44,8192.18,5456410000.0,11570000000.0,9.57549e+17
5262.pdb,60.2,7.0,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924,106030.0,2.34023e+17,4914.32,-7422.03,-7453.39,7316.76,62778300000.0,89345600.0,2.34023e+17
5254.pdb,60.6,7.0,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924,123535.0,3.59449e+16,5239.99,-7522.53,-6565.42,6515.14,1.53096e+18,4947190000.0,1.5669e+18
5178.pdb,60.7,5.0,24.45188614972052,6,21065,13736,6113,8183,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,115397.0,7.39562e+16,5259.45,-6263.17,-8152.09,6706.05,26398700000000.0,160113000000.0,7.39828e+16
5249.pdb,60.8,5.0,23.175941296891533,7,21143,13736,6113,7599,1586,4,5,37,184,891,330,1113,36,404,147,505,999,757,2562,132,957,129918.0,2.14777e+16,5306.25,-7214.4,-7479.21,7067.2,672089000000000.0,988363000000.0,2.21508e+16
