,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
17095.pdb,39.1,7.0,37.9925705430994,8,32952,13585,4395,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,996.543,185.737,3369.66,-4548.36,-15086.1,10885.5,-1408.25,727.122,-4878.14
16956.pdb,39.1,7.0,38.54184204022979,8,32969,13362,4395,4475,4281,0,19,33,617,1867,844,3328,271,1244,558,2226,1348,1235,4901,271,2225,1226.03,214.596,3501.05,-4501.95,-15069.5,10897.6,-1282.05,751.246,-4263.02
16931.pdb,39.2,7.0,38.52667121033763,8,32954,13581,4099,4475,4374,0,19,29,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1320.35,204.499,3485.98,-4652.29,-14957.6,10865.4,-1278.75,734.037,-4278.38
16804.pdb,39.2,7.0,38.52777820293439,8,33028,14385,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1026.85,196.197,3329.89,-4482.33,-15226.5,10890.2,-1352.15,759.393,-4858.39
17161.pdb,39.7,7.0,37.02077494304274,9,33037,13030,4395,4475,4466,0,18,32,617,1832,844,3399,248,1170,534,2180,1297,1211,4910,271,2273,1139.88,196.158,3461.71,-4771.11,-14862.3,10949.6,-1294.9,752.336,-4428.65
16606.pdb,39.9,7.0,38.54116274933909,8,32913,13581,3864,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1435.86,290.607,3555.09,-4395.69,-15236.1,10951.1,-1162.91,771.485,-3790.57
16544.pdb,40.0,5.4,38.22034603576754,8,33024,13581,4395,4725,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1188.66,213.793,3313.72,-4451.72,-15241.0,10931.1,-1307.08,747.158,-4605.29
16667.pdb,40.0,7.6,38.529312897134766,8,32892,13581,4031,4475,4282,0,19,33,617,1832,879,3328,271,1221,582,2225,1297,1262,4808,295,2317,1003.84,194.159,3277.54,-4437.62,-15336.7,11025.7,-1347.44,747.177,-4873.26
17271.pdb,40.0,5.4,38.733565388132085,8,33025,13581,4863,4475,4469,0,19,33,584,1781,821,3301,271,1221,558,2273,1297,1211,4910,271,2272,1722.02,1405.99,3701.49,-4473.43,-15238.5,11074.4,-496.433,830.586,-1473.83
17306.pdb,40.0,5.4,38.272182975817664,8,32991,13581,4395,4805,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1232.28,224.039,3468.71,-4444.2,-15175.9,10922.2,-1341.99,751.48,-4363.4
16841.pdb,40.1,7.0,38.59691570955908,8,32946,13380,4395,4475,4281,0,19,33,617,1867,844,3328,271,1244,558,2226,1348,1235,4901,271,2225,1149.93,226.891,3510.28,-4487.56,-15218.0,10987.6,-1294.45,746.686,-4378.63
16603.pdb,40.2,6.4,38.54116274933909,8,32913,13581,3864,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1405.37,335.88,3549.69,-4409.63,-15210.1,10964.2,-1112.95,781.25,-3696.3
16924.pdb,40.3,5.38,38.24552767675018,8,33024,13581,4679,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,955.845,188.477,3385.59,-4554.2,-15174.8,11021.7,-1349.12,733.265,-4793.22
16765.pdb,40.3,7.0,38.13656370620821,8,32954,13581,4395,4246,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1338.45,258.169,3611.93,-4529.99,-15104.2,10981.1,-1197.12,785.516,-3856.14
17227.pdb,40.5,7.0,38.51963069107031,8,33019,13581,4395,5010,4280,0,19,33,617,1866,844,3329,271,1244,558,2226,1348,1235,4902,271,2225,1528.95,2363.23,3682.93,-4458.47,-15281.6,11052.9,-71.6071,808.688,-374.889
16805.pdb,40.6,7.0,38.52777820293439,8,33028,14385,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,998.524,192.946,3402.23,-4643.24,-15067.4,10925.8,-1324.92,749.629,-4766.43
17172.pdb,40.7,7.0,38.527139973657874,8,32996,13581,4549,4475,4283,0,19,33,617,1868,844,3327,271,1245,558,2225,1349,1234,4898,271,2226,1359.31,1267.87,3660.19,-4624.6,-14986.0,11026.0,-600.417,799.66,-2097.98
16766.pdb,41.0,7.0,38.13656370620821,8,32954,13581,4395,4246,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,445392.0,8.86674e+17,6827.82,-29723.5,-5743.6,3917.51,1292830000000000.0,82815600000000.0,8.8805e+17
16827.pdb,41.2,6.0,38.58043376002107,8,32939,14578,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1278.54,212.592,3383.72,-4599.17,-15070.8,11010.3,-1272.01,765.004,-4291.79
16588.pdb,41.6,7.0,38.54562845839767,8,32939,13581,2758,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1591.78,1306.47,3673.2,-4620.66,-15116.9,11199.8,-496.315,832.363,-1630.29
16689.pdb,41.7,7.0,38.53066685959112,8,32946,13581,2912,4475,4282,0,19,35,617,1868,844,3327,271,1244,558,2226,1348,1235,4900,271,2225,1118.31,196.371,3411.32,-4498.75,-15184.9,11002.1,-1354.54,767.336,-4542.82
16940.pdb,41.7,7.0,37.31917759816741,8,33126,13581,4395,4239,4467,0,19,33,617,1832,809,3398,271,1221,535,2272,1297,1159,4911,248,2179,1033.32,191.95,3353.4,-4618.87,-15030.2,10921.8,-1370.65,741.271,-4777.96
17096.pdb,41.8,7.0,38.52998860578632,8,32916,13376,4395,4475,4281,0,21,33,653,1882,868,3420,271,1221,558,2226,1297,1211,4809,271,2225,2003.29,1337.52,3801.96,-4564.13,-15019.4,11036.5,-62.8662,858.845,-608.369
16973.pdb,41.9,7.0,36.09484541993236,7,32870,13242,4395,4475,4374,0,18,32,582,1781,856,3270,271,1221,582,2249,1297,1262,4859,294,2342,2988.04,602.918,4003.31,-4356.23,-15742.5,11913.6,120.234,1259.25,788.71
16942.pdb,42.0,7.0,37.31917759816741,8,33126,13581,4395,4239,4467,0,19,33,617,1832,809,3398,271,1221,535,2272,1297,1159,4911,248,2179,975.677,180.632,3362.53,-4592.56,-15096.1,10925.4,-1402.4,730.623,-4916.23
16824.pdb,42.2,7.0,38.58043376002107,8,32939,14578,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1187.76,220.191,3428.26,-4468.1,-15182.7,10998.5,-1232.44,753.411,-4295.06
16829.pdb,42.2,7.0,38.58043376002107,8,32939,14578,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1145.79,224.85,3401.69,-4502.5,-15209.8,11029.8,-1274.71,754.09,-4430.71
16830.pdb,42.4,8.0,38.58043376002107,8,32939,14578,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,17114.7,9903010.0,4628.03,-4872.28,-15198.0,11423.3,29036.4,5291.19,9950430.0
16970.pdb,42.4,7.0,38.52667121033763,8,32969,13362,4395,4475,4282,0,19,34,617,1867,844,3328,271,1245,558,2225,1348,1235,4900,271,2225,1456.33,213.265,3599.11,-4431.61,-15140.0,10937.2,-1287.12,772.612,-3880.24
16690.pdb,42.4,7.0,38.53066685959112,8,32946,13581,2912,4475,4282,0,19,35,617,1868,844,3327,271,1244,558,2226,1348,1235,4900,271,2225,1199.6,204.633,3427.38,-4467.97,-15188.3,11009.0,-1295.95,763.076,-4348.53
16991.pdb,42.6,7.0,38.81531780700778,8,32969,13581,3396,4475,4283,0,19,34,617,1867,844,3328,271,1245,558,2225,1349,1235,4898,271,2225,1664.07,1325.11,3615.61,-4411.98,-15314.7,11033.6,-524.933,797.287,-1815.91
16989.pdb,42.8,7.0,38.81531780700778,8,32969,13581,3396,4475,4283,0,19,34,617,1867,844,3328,271,1245,558,2225,1349,1235,4898,271,2225,1107.65,208.213,3479.41,-4434.88,-15300.3,10999.4,-1255.73,751.721,-4444.57
17237.pdb,43.1,7.0,38.55649569045399,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1097.39,193.245,3430.1,-4398.33,-15347.3,11058.4,-1336.79,741.761,-4561.5
16872.pdb,43.4,7.0,38.43310089688395,9,32956,13581,4395,3827,4468,0,19,30,617,1832,844,3398,249,1169,535,2177,1297,1211,4911,271,2272,1127.52,194.421,3460.57,-4364.69,-15153.9,10905.8,-1375.67,772.925,-4433.09
16969.pdb,43.5,7.0,38.52667121033763,8,32969,13362,4395,4475,4282,0,19,34,617,1867,844,3328,271,1245,558,2225,1348,1235,4900,271,2225,1251.25,203.114,3413.52,-4458.48,-15098.6,10868.2,-1337.16,740.377,-4417.87
16918.pdb,43.6,7.0,37.315548134256346,8,33126,13581,4395,4239,4468,0,19,33,617,1832,810,3397,271,1221,534,2273,1297,1159,4911,249,2177,971.871,187.216,3393.02,-4584.82,-15099.4,11024.6,-1351.31,740.329,-4718.56
16806.pdb,43.7,7.0,38.52723728609734,8,32966,13599,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1083.9,192.801,3415.19,-4395.63,-15268.9,11049.5,-1344.3,748.703,-4518.68
17195.pdb,43.8,7.0,38.57251150067543,8,33022,13581,4395,4736,4374,0,19,33,617,1866,810,3363,271,1244,535,2249,1348,1183,4954,248,2154,2492.8,719.281,3830.58,-4366.83,-15250.1,11016.9,-434.381,883.816,-1107.9
17201.pdb,43.9,7.0,38.46474967937564,9,32930,13581,4395,4148,4374,0,19,30,617,1832,879,3363,249,1169,557,2155,1297,1263,4859,294,2343,1923.39,1354.34,3728.13,-4353.73,-15091.0,10924.5,-279.264,821.935,-971.731
16920.pdb,44.5,7.0,37.315548134256346,8,33126,13581,4395,4239,4468,0,19,33,617,1832,810,3397,271,1221,534,2273,1297,1159,4911,249,2177,1105.4,191.968,3361.96,-4472.28,-15190.5,10963.8,-1393.12,746.851,-4686.01
16792.pdb,44.5,7.0,38.525954181042,8,33034,13854,4395,4475,4374,0,19,33,651,1849,868,3456,271,1197,558,2249,1246,1187,4766,271,2249,1080.65,220.104,3462.54,-4640.23,-15154.7,11090.9,-1279.43,746.103,-4474.1
16808.pdb,44.7,7.0,38.52723728609734,8,32966,13599,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1074.61,194.695,3354.11,-4528.34,-15223.2,11083.7,-1318.4,753.73,-4609.09
16781.pdb,44.9,7.0,38.52670894872161,8,32959,14797,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273,1173.61,197.89,3529.93,-4459.92,-15249.2,11025.6,-1340.81,755.294,-4367.59
16936.pdb,44.9,7.0,38.20929641287422,8,32989,13581,4383,4475,4374,0,19,30,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1357.72,258.057,3534.62,-4345.47,-15302.8,10992.6,-1149.28,758.186,-3896.35
16791.pdb,45.0,7.0,38.525954181042,8,33034,13854,4395,4475,4374,0,19,33,651,1849,868,3456,271,1197,558,2249,1246,1187,4766,271,2249,1193.3,201.621,3502.79,-4496.33,-15313.1,11106.2,-1269.03,776.759,-4297.76
16692.pdb,45.2,7.0,38.52966236676202,8,32969,13581,3396,4475,4282,0,19,35,617,1868,844,3327,271,1244,558,2226,1348,1235,4900,271,2225,1329.27,231.603,3481.16,-4349.86,-15276.6,10917.3,-1219.76,755.551,-4131.29
17087.pdb,45.3,7.0,39.12243453126048,8,32913,13581,4395,4640,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1759.48,287.736,3576.93,-4558.2,-15011.5,10927.8,-1125.43,783.378,-3359.76
16928.pdb,45.5,7.0,38.52667121033763,8,32989,13581,4383,4475,4374,0,19,29,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1682.28,1319.02,3705.98,-4527.08,-15084.5,11047.7,-417.945,823.385,-1451.19
16779.pdb,45.7,7.0,38.52670894872161,8,32959,14797,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273,1093.66,198.102,3503.06,-4455.05,-15250.9,11023.5,-1318.78,760.41,-4445.96
17304.pdb,45.7,5.42,38.272182975817664,8,32991,13581,4395,4805,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1889.6,338.926,3598.28,-4478.79,-15148.1,10964.2,-1115.74,796.864,-3154.81
17145.pdb,45.8,7.0,38.160835316289415,8,33100,13581,4395,4560,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1224.7,245.665,3518.65,-4529.41,-15172.4,11053.1,-1218.34,781.165,-4096.92
17230.pdb,46.1,7.0,35.56932100992298,9,33037,13030,4395,4475,4466,0,18,33,617,1832,844,3399,248,1170,534,2180,1297,1211,4910,271,2273,990.805,179.767,3374.83,-4672.13,-14990.6,11010.7,-1344.5,754.629,-4696.46
17084.pdb,46.3,7.0,34.49593390565013,7,33021,13581,4395,4413,4468,0,19,32,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273,1085.15,201.035,3383.55,-4315.83,-15447.4,11035.5,-1304.1,769.426,-4592.73
17234.pdb,46.3,7.0,38.55649569045399,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1087.0,192.422,3473.45,-4462.29,-15268.3,11050.5,-1339.43,730.882,-4535.7
16643.pdb,46.3,7.0,37.14953893165683,8,33126,13581,4395,4239,4468,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1160,4910,249,2177,1372.11,244.546,3386.27,-4520.55,-15163.5,10978.7,-1222.99,787.215,-4138.24
17235.pdb,46.3,7.0,38.55649569045399,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1035.94,195.842,3401.73,-4432.83,-15292.8,11052.9,-1384.07,741.665,-4681.6
17144.pdb,46.4,7.0,38.160835316289415,8,33100,13581,4395,4560,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1167.64,225.957,3522.58,-4499.42,-15210.8,11043.9,-1251.84,754.722,-4247.21
16844.pdb,46.4,7.0,38.57925647791122,8,32969,13362,4395,4475,4281,0,19,33,617,1867,844,3328,271,1244,558,2226,1348,1235,4901,271,2225,1673.6,1363.18,3587.89,-4607.81,-15111.9,11084.1,-461.888,813.619,-1659.21
16934.pdb,46.4,7.0,38.20929641287422,8,32989,13581,4383,4475,4374,0,19,30,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1357.38,255.193,3535.81,-4430.09,-15151.5,10979.1,-1173.67,755.521,-3872.3
17147.pdb,46.4,7.0,38.160835316289415,8,33100,13581,4395,4560,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1200.12,235.639,3519.75,-4500.06,-15189.9,11039.9,-1238.16,771.313,-4161.44
16927.pdb,46.6,7.0,38.52667121033763,8,32989,13581,4383,4475,4374,0,19,29,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1197.94,207.861,3434.7,-4565.45,-15206.9,11056.5,-1326.8,759.972,-4442.21
17129.pdb,46.9,5.9,37.976422594595896,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273,161946.0,14822300000000.0,6307.88,-13459.5,-10001.0,7539.08,536897000000.0,495189.0,15359200000000.0
16819.pdb,46.9,7.0,38.33881887714957,8,33021,13407,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,1272.65,219.789,3478.74,-4674.59,-14945.7,10912.1,-1249.11,737.454,-4248.72
16693.pdb,47.0,7.0,38.52966236676202,8,32969,13581,3396,4475,4282,0,19,35,617,1868,844,3327,271,1244,558,2226,1348,1235,4900,271,2225,1441.67,268.294,3457.2,-4398.3,-15173.4,10886.8,-1123.83,754.641,-3886.93
17270.pdb,47.2,5.38,38.733565388132085,8,33025,13581,4863,4475,4469,0,19,33,584,1781,821,3301,271,1221,558,2273,1297,1211,4910,271,2272,1726.46,1401.7,3770.41,-4374.46,-15375.9,11086.7,-429.779,821.083,-1373.82
16665.pdb,47.2,7.0,38.708442315865504,8,32966,13581,3911,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,970.958,186.57,3474.65,-4497.67,-15209.8,11017.9,-1342.59,731.46,-4668.48
