tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
25.0,6.2,16.50807095259428,0,12291,2835,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
34.0,6.3,15.555271882712841,-1,12242,4364,6484,1220,538,0,4,7,75,163,136,422,77,162,136,419,76,137,414,52,358
32.1,6.3,15.555271882712841,-1,12242,4364,6484,1220,538,0,4,7,75,163,136,422,77,162,136,419,76,137,414,52,358
25.0,6.2,15.555271882712841,-1,12242,4364,6484,1220,538,0,4,7,75,163,136,422,77,162,136,419,76,137,414,52,358
25.0,6.2,15.734612790048121,-1,12216,2489,6484,1220,507,0,4,7,75,163,148,410,77,162,148,407,76,150,401,63,378
32.1,6.3,15.734612790048121,-1,12216,2489,6484,1220,507,0,4,7,75,163,148,410,77,162,148,407,76,150,401,63,378
41.4,6.3,14.849808616340159,-1,12242,4364,6484,1220,537,0,4,6,75,163,136,423,77,162,136,420,76,137,414,52,358
35.8,6.3,15.1539622554183,-1,12216,2489,6484,1220,507,0,4,6,75,163,148,411,77,162,149,407,76,150,401,63,377
41.9,6.3,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
28.6,5.7,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
61.1,3.0,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,17.59111019819975,0,12245,3840,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,17.77478178650141,0,12219,1965,6484,1220,477,0,4,7,87,176,161,427,77,162,148,395,76,149,389,63,366
25.0,6.2,15.639684976041316,0,12252,4193,6484,1220,538,0,4,6,87,163,147,454,77,150,136,419,64,126,382,52,358
25.0,6.2,15.891129879653452,0,12226,2318,6484,1220,507,0,4,6,87,163,160,441,77,150,148,407,64,138,370,63,378
25.0,6.2,16.252694327533245,1,12288,4910,6484,1220,539,0,3,6,87,176,147,454,65,150,126,387,76,137,413,52,357
40.8,6.3,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357
25.0,6.3,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357
39.8,5.9,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357
25.0,6.2,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357
74.3,4.2,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357
74.0,4.2,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357
39.1,5.8,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357
25.0,6.2,16.33302607178688,-1,12216,3781,6484,1394,507,0,4,7,74,164,150,408,77,162,147,407,76,149,401,62,380
37.3,5.7,16.01255827397108,0,12284,3781,6484,-188,539,0,4,7,87,176,134,454,77,162,125,418,76,124,414,42,325
25.0,6.2,16.01255827397108,0,12284,3781,6484,-188,539,0,4,7,87,176,134,454,77,162,125,418,76,124,414,42,325
25.0,6.3,16.01255827397108,0,12284,3781,6484,-188,539,0,4,7,87,176,134,454,77,162,125,418,76,124,414,42,325
37.3,5.7,15.880811589658261,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357
74.3,4.2,15.880811589658261,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357
25.0,6.3,15.880811589658261,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357
37.2,5.8,15.880811589658261,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357
25.0,6.2,15.880811589658261,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357
25.0,5.4,17.089997501075267,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
52.5,3.5,17.089997501075267,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
35.7,6.3,17.089997501075267,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,17.089997501075267,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,17.18743141382933,0,12218,3781,5047,1220,478,0,4,7,87,176,161,427,77,162,149,394,76,149,389,63,365
32.1,6.3,17.02783661574125,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,17.02783661574125,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
37.5,6.3,17.02783661574125,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,16.586863612532614,0,12322,3781,7255,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,16.048261394202708,0,12284,3781,6791,1220,537,0,4,7,87,176,133,455,77,162,123,420,76,124,414,43,326
35.7,6.3,17.560112484395503,0,12271,3781,6484,1253,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
43.8,6.3,17.560112484395503,0,12271,3781,6484,1253,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,17.72651406019926,0,12245,3781,6484,1574,476,0,4,7,87,176,161,427,77,162,149,394,76,149,389,61,369
38.3,6.3,17.538407931029795,0,12301,3781,6484,1788,476,0,4,8,87,190,147,427,77,175,136,394,88,146,420,52,338
35.7,6.3,17.538407931029795,0,12301,3781,6484,1788,476,0,4,8,87,190,147,427,77,175,136,394,88,146,420,52,338
25.0,6.2,16.583985588252546,0,12291,3781,6484,685,537,0,4,7,87,162,147,455,77,149,136,420,64,127,383,52,357
25.0,6.2,16.79465349406004,0,12298,3781,6484,1267,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,18.57761675685644,0,12244,3781,6484,1298,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,17.16354827851057,0,12271,3781,6484,1253,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,15.920740339457986,1,12258,3781,6484,1330,538,0,3,7,87,176,147,454,65,150,125,388,76,137,413,52,358
25.0,6.2,14.69889222472906,-1,12188,3781,6484,1078,538,0,4,7,74,163,136,423,77,162,136,418,76,137,414,52,358
25.0,6.2,16.276404791772364,1,12288,3781,6484,572,538,0,4,6,87,176,147,453,65,149,125,388,76,137,414,52,358
45.3,3.5,16.568937880694865,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,16.568937880694865,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,16.57197666376829,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
52.3,3.5,16.57197666376829,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,17.236378963291642,0,12210,3781,5669,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
51.3,3.0,16.689160722866653,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,16.689160722866653,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
29.8,6.3,16.689160722866653,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
30.4,5.5,16.689160722866653,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,16.164331497848032,1,12288,3781,6484,572,537,0,4,6,87,176,147,454,65,149,125,389,76,137,414,52,358
25.0,6.2,16.40761272102594,0,12278,3781,6577,1220,537,0,4,6,87,162,147,455,77,150,136,419,64,126,383,52,358
25.0,6.2,16.69629984885454,-1,12311,3781,6311,1220,507,0,4,6,87,162,147,441,89,162,147,437,64,126,371,52,347
50.3,3.5,16.61835892960429,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
38.3,3.0,16.61835892960429,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,16.61835892960429,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,17.381376273334023,0,12245,3781,6484,1574,476,0,4,7,87,176,160,428,77,162,149,394,76,149,389,62,368
25.0,6.3,17.24935503453016,0,12301,3781,6484,1788,476,0,4,7,87,189,147,428,77,175,136,394,88,147,420,52,337
25.0,6.2,16.568937880694865,0,12284,3781,6484,-188,538,0,4,7,87,176,134,454,77,162,123,420,76,125,413,42,326
25.0,6.3,16.809651739299298,0,12245,3781,4712,1220,475,0,4,7,87,176,160,428,77,162,149,394,76,150,388,61,370
25.0,6.3,16.770535737276077,0,12301,3781,5485,1220,475,0,4,10,87,189,147,428,77,175,136,394,89,146,420,52,338
25.0,6.3,16.668281288444994,0,12295,3781,6484,1541,477,0,4,7,87,176,161,427,77,162,149,394,76,148,390,63,366
47.7,6.3,16.563312720656395,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
65.4,3.0,16.563312720656395,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,14.711041953265665,-1,12285,3781,6484,1538,507,0,4,7,74,176,136,410,77,173,136,407,89,148,432,52,347
32.5,6.3,16.851548068821426,0,12286,3781,6200,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
32.1,6.3,16.851548068821426,0,12286,3781,6200,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,16.851548068821426,0,12286,3781,6200,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,16.82448964655399,0,12260,3781,7306,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,15.896806943118573,0,12341,3781,6484,652,537,0,4,7,87,162,147,455,77,149,136,420,64,127,383,52,357
46.1,6.3,16.536671563386914,0,12295,3781,7590,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,16.536671563386914,0,12295,3781,7590,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
32.1,6.3,16.536671563386914,0,12295,3781,7590,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
48.0,6.3,16.469258229434487,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,17.077288729846476,0,12274,3781,5820,1220,478,0,4,7,87,190,147,427,77,175,136,394,88,148,418,52,336
25.0,6.3,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
39.4,6.3,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
30.4,5.6,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
69.1,3.5,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
31.8,6.3,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
57.7,3.0,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
67.3,3.5,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.3,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347
25.0,6.2,16.568937880694865,0,12295,1906,6484,1220,475,0,4,7,87,176,159,429,77,162,147,396,76,150,388,63,368
42.8,6.3,16.142869383990764,1,12301,2760,6484,1220,507,0,4,7,87,190,147,441,66,161,125,376,88,148,432,52,347
32.1,6.3,16.142869383990764,1,12301,2760,6484,1220,507,0,4,7,87,190,147,441,66,161,125,376,88,148,432,52,347
25.0,6.2,16.142869383990764,1,12301,2760,6484,1220,507,0,4,7,87,190,147,441,66,161,125,376,88,148,432,52,347
25.0,6.2,16.71501850813627,1,12327,3552,6484,1220,507,0,4,7,87,190,147,441,66,161,125,376,88,148,432,52,347
25.0,6.3,15.575367709100245,0,12341,3781,6484,652,538,0,4,7,87,163,147,454,77,150,136,419,64,126,382,52,358
