tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
54.3,3.2,28.70048098113388,-4,18347,5008,8393,15717,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
0.6,53.4,28.70048098113388,-4,18347,5008,8393,15717,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
53.4,6.6,28.70048098113388,-4,18347,5008,8393,15717,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
82.0,7.0,27.726440830491484,-3,18258,5008,8393,16148,1696,2,4,15,42,265,329,568,53,286,357,631,363,940,1595,571,2013
79.8,9.5,27.726440830491484,-3,18258,5008,8393,16148,1696,2,4,15,42,265,329,568,53,286,357,631,363,940,1595,571,2013
52.7,3.2,27.726440830491484,-3,18258,5008,8393,16148,1696,2,4,15,42,265,329,568,53,286,357,631,363,940,1595,571,2013
53.4,6.9,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
51.0,3.2,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
80.4,7.0,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
53.4,6.6,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
78.3,9.5,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
57.1,3.2,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
53.4,6.9,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
53.4,6.6,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
80.9,9.5,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
0.1,53.4,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
82.9,7.0,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
53.4,6.6,24.78483957555145,-3,18360,5008,8393,15662,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
81.8,7.0,24.78483957555145,-3,18360,5008,8393,15662,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
79.7,9.5,24.78483957555145,-3,18360,5008,8393,15662,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
52.9,3.2,24.78483957555145,-3,18360,5008,8393,15662,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
95.3,7.0,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
66.5,3.16,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
61.2,2.94,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
94.8,9.75,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
66.6,3.15,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
64.5,3.07,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
63.2,3.04,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
68.8,3.25,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
95.0,9.5,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
75.5,6.9,24.274441024772823,-3,18284,5568,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
75.5,9.5,24.274441024772823,-3,18284,5568,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
78.0,7.0,24.274441024772823,-3,18284,5568,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
49.3,3.2,24.274441024772823,-3,18284,5568,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
81.5,8.2,24.31367907550186,-3,18258,3693,8393,16079,1695,2,4,15,42,265,329,568,53,286,356,632,363,939,1596,572,2013
81.6,8.0,24.31367907550186,-3,18258,3693,8393,16079,1695,2,4,15,42,265,329,568,53,286,356,632,363,939,1596,572,2013
66.3,9.5,24.31367907550186,-3,18258,3693,8393,16079,1695,2,4,15,42,265,329,568,53,286,356,632,363,939,1596,572,2013
68.6,7.0,24.31367907550186,-3,18258,3693,8393,16079,1695,2,4,15,42,265,329,568,53,286,356,632,363,939,1596,572,2013
78.3,7.0,24.06460275348276,-3,18361,4887,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
46.1,3.2,24.06460275348276,-3,18361,4887,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
75.9,9.5,24.06460275348276,-3,18361,4887,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
75.5,6.9,24.06460275348276,-3,18361,4887,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
82.5,7.0,24.056072742454706,-3,18360,5509,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
80.2,9.5,24.056072742454706,-3,18360,5509,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
55.8,3.2,24.056072742454706,-3,18360,5509,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
72.1,6.6,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
78.6,7.0,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
49.1,3.2,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
76.4,9.5,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
75.5,6.9,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
83.1,7.0,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
51.3,3.2,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
51.3,3.21,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
50.2,3.15,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
49.9,3.16,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
82.6,9.5,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
47.3,3.07,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
82.3,9.75,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
42.3,2.9,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
46.3,3.04,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
45.1,2.98,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
44.8,2.94,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
51.4,3.19,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
81.0,7.0,24.60951234843582,-3,18334,5008,8393,15794,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
79.0,9.5,24.60951234843582,-3,18334,5008,8393,15794,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
52.0,3.2,24.60951234843582,-3,18334,5008,8393,15794,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
53.4,6.9,24.60951234843582,-3,18334,5008,8393,15794,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
