,tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
17992.pdb,-0.36085626911314983,-0.0637850789842206,1.4489554528382584,0.6135081054799406,-0.14999796058496156,0.6272973504676396,0.4279759615352014,-0.14959538153399382,,0.0,0.33251639179956105,-0.24753688574416924,0.38171997053627543,-0.3111970685835248,-0.3074581485152204,-1.6725067056609533,-1.0419382434783149,-1.5851371352315458,-1.9516558825273593,1.4546827617875997,1.073382667768519,1.5734634288488285,-0.24747465881610048,-0.30803977840670066,0.036300708506793386,-0.12305688819158102,-0.04962560346936626,1.3106163144602812,-0.35218781068382365,-0.7078278002201476,-0.14002800839926238,-0.1400278707583458,-0.14002800838595977
17993.pdb,-0.3547400611620794,-0.0626491885003645,1.4489554528382584,-0.3116671566647362,-0.14999796058496156,1.1499898179792725,0.4279759615352014,-0.14959538153399382,,0.0,0.33251639179956105,-0.24753688574416924,0.38171997053627543,-0.3111970685835248,-0.3074581485152204,-1.6725067056609533,-1.0419382434783149,-1.5851371352315458,-1.9516558825273593,1.4546827617875997,1.073382667768519,1.5734634288488285,-0.24747465881610048,-0.30803977840670066,-0.23961820319368285,-0.1430884194387561,-0.03632138526223413,1.259252916693057,-0.39366057176583186,-0.2581163522563582,-0.1400280084035421,-0.14002800325425682,-0.1400280084082255
17987.pdb,-0.33027522935779813,0.0173249713960093,-0.6326425216617769,-0.1574712796406234,-0.14999796058496156,-1.8528466654175173,0.4279759615352014,-1.4160081053703468,,0.0,1.3015641621868517,-0.24753688574416924,0.5041584516516843,-0.3111970685835248,-0.8742183499950852,0.5430216576821268,1.3157581914231262,0.4062785502030444,-0.2596869198908056,1.4159013604017308,1.073382667768519,0.004856368607553709,-0.24747465881610048,-1.6383244666066024,-0.04150705222774947,-0.1261478630006203,0.048160400353071536,-0.6107004089361586,0.24662922738696383,-0.2515633969939404,-0.1400280084001827,-0.14002795227787,-0.140028008393447
17927.pdb,-0.33027522935779813,-0.2387608198937965,-0.6326425216617769,-0.7485554748997224,-0.14999796058496156,0.4580042435812807,0.4279759615352014,1.2403698031644426,,0.0,-1.6055791489750202,-0.24753688574416924,-1.0875418028486306,-0.3111970685835248,0.35376208654462193,0.5430216576821268,-0.2560394318445012,0.4062785502030444,1.2572507707488632,-1.4151409407667144,-1.2621461129848313,-0.5317723625276192,-0.24747465881610048,0.9588980198789201,-0.2491269629842916,-0.13836697115610955,-0.8612937825896091,-0.3011878304598895,-0.01668332552084126,0.38758803037437983,-0.1400280084055848,-0.14002804309444059,-0.1400280084136594
17970.pdb,-0.33027522935779813,-0.3940850286302177,-0.6326425216617769,0.1766197872449543,-0.14999796058496156,0.2612010068258886,-2.1336660006119805,1.2403698031644426,,0.0,0.33251639179956105,-0.24753688574416924,-1.0875418028486306,-0.3111970685835248,0.35376208654462193,0.5430216576821268,-0.1955856771034386,0.4062785502030444,1.1989070134165682,-1.4151409407667144,-1.3191102295885715,-0.5317723625276192,-0.24747465881610048,1.0222449097932012,-0.04517639089747858,-0.13375883763224652,-0.9295887693862295,-0.3452241729260272,0.4713642164959092,-0.6885859406768539,-0.14002800840045898,-0.1400280281348717,-0.14002800839939103
17939.pdb,-0.27217125382262997,-0.0114390567806568,-0.6326425216617769,-0.1574712796406234,-0.988290290719279,0.2612010068258886,0.4279759615352014,-1.5086724510169094,,0.0,1.3015641621868517,-0.24753688574416924,0.5041584516516843,-0.3111970685835248,-0.8742183499950852,0.5430216576821268,1.2553044366820636,0.4062785502030444,-0.20134316255851067,1.3383385576299924,1.1303467843722592,0.21125203442877408,-0.24747465881610048,-1.7016713565208834,-0.04257390840485128,-0.1188264705303297,0.5370904194652505,-0.4345550390716146,0.4257554592951136,-0.6784586461803861,-0.14002800839987384,-0.14002807278094698,-0.14002800839172838
17979.pdb,-0.26299694189602435,-0.0502089570579129,-0.6326425216617769,-0.1574712796406234,-0.14999796058496156,-1.8528466654175173,0.4279759615352014,-1.4160081053703468,,0.0,1.3015641621868517,-0.24753688574416924,0.38171997053627543,-0.3111970685835248,-0.7797583164151077,0.5430216576821268,1.2553044366820636,0.4062785502030444,-0.20134316255851067,1.4159013604017308,1.1303467843722592,0.004856368607553709,-0.24747465881610048,-1.7016713565208834,0.0298914892004164,-0.10503774312354283,0.977903516061626,-1.0384080108047264,0.735052769050878,-0.22386226793006647,-0.14002800839139193,-0.140027973266698,-0.14002800837024013
17981.pdb,-0.22629969418960244,-0.0502089570579129,-0.6326425216617769,-0.1574712796406234,-0.14999796058496156,-1.8528466654175173,0.4279759615352014,-1.4160081053703468,,0.0,1.3015641621868517,-0.24753688574416924,0.38171997053627543,-0.3111970685835248,-0.7797583164151077,0.5430216576821268,1.2553044366820636,0.4062785502030444,-0.20134316255851067,1.4159013604017308,1.1303467843722592,0.004856368607553709,-0.24747465881610048,-1.7016713565208834,-0.028308748157996902,-0.10685917294991494,0.45815205810292237,-0.9800136003748433,0.8108166979540972,-0.2999361212947205,-0.14002800839297627,-0.14002797917553614,-0.1400280083766508
17935.pdb,-0.220183486238532,-0.060171890307683,-0.6326425216617769,-0.5686602850382575,0.34761849109294374,0.2612010068258886,0.4279759615352014,-1.5086724510169094,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,0.8644363016208986,-0.8742183499950852,0.5430216576821268,0.5298593797893125,1.5442303704513816,-0.20134316255851067,-0.01901049087542638,1.8708803002208825,-1.605029824797965,4.024318682594106,1.0855917997074822,0.019853342443139698,-0.09864385293810998,0.27067344986738695,0.22828442836823562,-0.14700480322732076,-0.029775647521269412,-0.1400280083965579,-0.14002803675591852,-0.14002800837961366
17940.pdb,-0.20489296636085616,-0.0114390567806568,-0.6326425216617769,-0.1574712796406234,-0.988290290719279,0.2612010068258886,0.4279759615352014,-1.5086724510169094,,0.0,1.3015641621868517,-0.24753688574416924,0.5041584516516843,-0.3111970685835248,-0.8742183499950852,0.5430216576821268,1.2553044366820636,0.4062785502030444,-0.20134316255851067,1.3383385576299924,1.1303467843722592,0.21125203442877408,-0.24747465881610048,-1.7016713565208834,-0.039696629624182654,-0.12471254272269576,0.5665814364910629,-0.2960070842874043,0.3408923389305683,-0.7225421634003072,-0.1400280083996736,-0.14002805821548306,-0.14002800839269836
17982.pdb,-0.19877675840978595,-0.0576108572469102,-0.6326425216617769,-0.7485554748997224,-0.14999796058496156,0.4580042435812807,0.4279759615352014,1.1168173423023593,,0.0,-1.6055791489750202,-0.24753688574416924,-0.9651033217332218,-0.3111970685835248,0.2593020529646445,0.5430216576821268,-0.1955856771034386,0.4062785502030444,1.1989070134165682,-1.298796736609107,-1.376074346192312,-0.49049322936337514,-0.24747465881610048,1.0855917997074822,-0.2434225153343029,-0.14177690602690984,-0.5254731413445317,-0.2676610016579427,0.23143884164160433,0.19630130903225512,-0.14002800840419968,-0.14002803104960657,-0.1400280084095791
17933.pdb,-0.1896024464831803,-0.060171890307683,-0.6326425216617769,-0.5686602850382575,0.34761849109294374,0.2612010068258886,0.4279759615352014,-1.5086724510169094,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,0.8644363016208986,-0.8742183499950852,0.5430216576821268,0.5298593797893125,1.5442303704513816,-0.20134316255851067,-0.01901049087542638,1.8708803002208825,-1.605029824797965,4.024318682594106,1.0855917997074822,0.11972562865865291,-0.11293620149504578,0.18608079576702946,0.2048230492728317,-0.08447606190421861,-0.20896918778820048,-0.14002800839596002,-0.14002801535656448,-0.14002800837736964
17932.pdb,-0.1773700305810397,-0.01045785879018,-0.6326425216617769,-0.9284506647611873,3.666337441898666,0.2612010068258886,0.4279759615352014,-0.14959538153399382,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,0.07128065952570907,-0.08707945227781436,0.5447403449343532,-0.7488042997627276,0.43271145276761874,-0.23845748646909945,-0.14002800838985136,-0.14002798825910898,-0.14002800836665363
17975.pdb,-0.16819571865443428,-0.0500957419094638,-0.6326425216617769,-0.9284506647611873,-0.14999796058496156,-3.040014577458108,0.4279759615352014,-0.14959538153399382,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,0.14444113009484608,-0.09499889486390682,1.456190160608102,-0.3675013814677176,0.16428530465840327,0.01329514024900441,-0.14002800839493565,-0.14002798000206187,-0.1400280083649744
17931.pdb,-0.13149847094801217,-0.01045785879018,-0.6326425216617769,-0.9284506647611873,3.666337441898666,0.2612010068258886,0.4279759615352014,-0.14959538153399382,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,0.21877352601004196,-0.08741310128978808,0.44894997384298874,-0.8247392365194606,0.33634274319990354,-0.009461486207765078,-0.14002800839074273,-0.14002786540234938,-0.14002800835828155
17928.pdb,-0.11926605504587154,-0.2116752347466555,-0.6326425216617769,0.3565149771064192,-0.14999796058496156,0.23580704079293474,0.4279759615352014,-0.14959538153399382,,0.0,-1.6055791489750202,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.2538065821247611,-0.14169296916855165,-1.0585288175103724,-0.35358737746161345,0.4314706539319832,-0.5253577823220049,-0.14002800840316118,-0.14002804621443848,-0.14002800841468133
17958.pdb,-0.1070336391437309,0.0311719150724814,-1.6734415089117947,0.09952184873289792,-0.14999796058496156,0.2612010068258886,1.0881929620885988,-0.14959538153399382,,0.0,0.33251639179956105,-0.24753688574416924,-0.9651033217332218,-0.3111970685835248,-0.3074581485152204,1.650785839353667,1.5575732103873765,2.065791621398536,2.0740633734009926,-1.298796736609107,-1.376074346192312,-1.8527046237834295,-0.24747465881610048,-0.30803977840670066,-0.26926064042958286,-0.14446288549437097,-0.45407383696624454,-2.0687104031930876,1.141169987950952,0.01734605804759369,-0.14002800840266638,-0.1400280539295912,-0.1400280084121962
17956.pdb,-0.10397553516819569,-0.164753799897154,-0.6326425216617769,-0.7485554748997224,-0.14999796058496156,0.2612010068258886,-1.6186967401803307,1.1168173423023593,,0.0,0.33251639179956105,-0.24753688574416924,-0.9651033217332218,-0.3111970685835248,0.2593020529646445,0.5430216576821268,-0.1955856771034386,0.4062785502030444,1.1989070134165682,-1.298796736609107,-1.376074346192312,-0.49049322936337514,-0.24747465881610048,1.0855917997074822,-0.27619278090761523,-0.12188806743894365,1.027018254942966,-0.9535177842355554,0.6406392576484088,0.21405386056135678,-0.14002800840399435,-0.14002801477909116,-0.14002800840012494
17957.pdb,-0.09785932721712526,-0.164753799897154,-0.6326425216617769,-0.7485554748997224,-0.14999796058496156,0.2612010068258886,-1.6186967401803307,1.1168173423023593,,0.0,0.33251639179956105,-0.24753688574416924,-0.9651033217332218,-0.3111970685835248,0.2593020529646445,0.5430216576821268,-0.1955856771034386,0.4062785502030444,1.1989070134165682,-1.298796736609107,-1.376074346192312,-0.49049322936337514,-0.24747465881610048,1.0855917997074822,-0.26531408079868257,-0.13530957109041356,0.8670350310021747,-0.8749924743925799,0.6043176917325246,0.203926566064889,-0.1400280084023749,-0.1400280184382466,-0.14002800840133173
18005.pdb,-0.09174311926605505,-0.0437408582982614,-0.6326425216617769,-0.5686602850382575,-0.14999796058496156,0.2612010068258886,0.9429452219668514,-0.14959538153399382,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.3065270582098783,-0.13529907898311877,-0.28333636997468864,-0.8080128274482881,0.6122136843229322,0.1059300987314119,-0.14002800840635354,-0.14002807160957934,-0.14002800841287574
17968.pdb,-0.08562691131498464,-0.1492869994160734,1.4489554528382584,-1.262541731646765,-0.14999796058496156,0.33526674108867055,0.4279759615352014,1.0859292270868384,,-2.8867513459481287,-1.6055791489750202,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.6464757908889407,-1.5851371352315458,-1.13484327987523,-0.01901049087542638,-0.12286378091002634,1.325788629863364,-0.24747465881610048,1.0222449097932012,-0.3161077499700036,-0.3543822532994624,-0.9360191415196768,0.5718419102637013,0.01508864466437812,-0.27157969670460635,-0.14002800842653404,-0.14002807515926113,-0.1400280084816235
17971.pdb,-0.07645259938837921,-0.3940850286302177,-0.6326425216617769,0.1766197872449543,-0.14999796058496156,0.2612010068258886,-2.1336660006119805,1.2403698031644426,,0.0,0.33251639179956105,-0.24753688574416924,-1.0875418028486306,-0.3111970685835248,0.35376208654462193,0.5430216576821268,-0.1955856771034386,0.4062785502030444,1.1989070134165682,-1.4151409407667144,-1.3191102295885715,-0.5317723625276192,-0.24747465881610048,1.0222449097932012,-0.005193530987456375,-0.11355733424689618,-0.8983238565994675,-0.3124374507201459,0.44177304426423125,-0.5945212465008286,-0.14002800840021284,-0.14002797008101592,-0.14002800839146662
17983.pdb,-0.07645259938837921,-0.0633917442080575,-0.6326425216617769,-0.5686602850382575,-0.14999796058496156,-2.248569302764381,0.4279759615352014,-1.4160081053703468,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,0.8644363016208986,-0.8742183499950852,0.5430216576821268,0.5298593797893125,1.6390596888054096,-0.2596869198908056,-0.01901049087542638,1.9278444168246227,-1.6875880911264531,3.830146257984551,0.9588980198789201,-0.26149360417053064,-0.13821168796814695,-0.21626093651371864,-1.0668281040937966,0.4272594578837651,0.12803142966194123,-0.1400280084037081,-0.14002804194496765,-0.14002800841114615
17949.pdb,-0.06727828746177358,0.3569329233351181,1.4489554528382584,0.6135081054799406,-0.8045549854843601,0.2612010068258886,0.4279759615352014,-0.14959538153399382,,2.8867513459481287,-0.6365313785877296,3.9605901719066976,3.4426819984214965,3.803519727131957,3.565403228263856,0.5430216576821268,-0.2560394318445012,0.4062785502030444,0.49878192542902877,-1.3763595393808452,-1.3191102295885715,-1.8527046237834295,-0.24747465881610048,-0.30803977840670066,-0.2259171835616898,-0.1272390421592764,-0.8044182497541094,0.6145460608569118,-0.5237188497192954,0.297514681676375,-0.1400280084036853,-0.14002804836559493,-0.14002800840928395
17972.pdb,-0.05810397553516816,-0.3131781552848425,-0.6326425216617769,0.3565149771064192,-0.14999796058496156,0.2612010068258886,0.5204063416126771,-0.14959538153399382,,0.0,-1.6055791489750202,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.3281801974831632,-0.14204550397365595,-0.028449722823012686,-0.27261971585160893,0.034264626669656816,0.01305685096673477,-0.14002800840370427,-0.14002802024456118,-0.14002800841503985
17929.pdb,-0.03363914373088668,-0.2084516744432054,-0.6326425216617769,0.1766197872449543,-0.14999796058496156,0.2612010068258886,-2.1336660006119805,1.2403698031644426,,0.0,-0.6365313785877296,-0.24753688574416924,-1.0875418028486306,-0.3111970685835248,0.35376208654462193,0.5430216576821268,-0.2560394318445012,0.4062785502030444,1.2572507707488632,-1.3763595393808452,-1.3191102295885715,-0.5730514956918633,-0.24747465881610048,1.0222449097932012,-0.05036519139520135,-0.11918530059981085,0.2114696788456434,-0.3858560250502415,0.4744474136026429,-0.6551062965179398,-0.1400280083978126,-0.1400280322893952,-0.14002800838977186
17926.pdb,0.0,-0.2387608198937965,-0.6326425216617769,-0.7485554748997224,-0.14999796058496156,0.4580042435812807,0.4279759615352014,1.2403698031644426,,0.0,-1.6055791489750202,-0.24753688574416924,-1.0875418028486306,-0.3111970685835248,0.35376208654462193,0.5430216576821268,-0.2560394318445012,0.4062785502030444,1.2572507707488632,-1.4151409407667144,-1.2621461129848313,-0.5317723625276192,-0.24747465881610048,0.9588980198789201,-0.317332209900541,-0.14215881873243946,-1.004424996801359,-0.29245457262627056,0.021367838771989934,0.29417863172460007,-0.1400280084054613,-0.1400280626902169,-0.1400280084188873
17964.pdb,0.0,-0.6010572265205,-0.6326425216617769,0.3565149771064192,-0.14999796058496156,0.23580704079293474,0.4279759615352014,-0.14959538153399382,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.31867871171194384,-0.13436528143388426,-0.40761994172633387,-0.36084042210309136,0.08190378196512907,-0.05837036139365318,-0.14002800840579066,-0.14002805585906358,-0.14002800841755153
17965.pdb,0.024464831804281478,-0.7083173106727204,-0.6326425216617769,0.3565149771064192,-0.14999796058496156,0.23580704079293474,0.4279759615352014,-0.14959538153399382,,0.0,-1.6055791489750202,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,-0.3074581485152204,0.5430216576821268,0.5298593797893125,0.4062785502030444,0.49878192542902877,-0.01901049087542638,-0.12286378091002634,-0.1602601640494226,-0.24747465881610048,-0.30803977840670066,-0.19446028260034007,-0.14229311770581254,0.9228018789870809,-0.38215549206989397,0.1561261123149796,0.15728143906056516,-0.14002800840115012,-0.14002797846943135,-0.14002800839953436
17945.pdb,0.08868501529052006,0.3569329233351181,1.4489554528382584,0.6135081054799406,-0.8045549854843601,0.2612010068258886,0.4279759615352014,-0.14959538153399382,,2.8867513459481287,-0.6365313785877296,3.9605901719066976,3.4426819984214965,3.803519727131957,3.565403228263856,0.5430216576821268,-0.2560394318445012,0.4062785502030444,0.49878192542902877,-1.3763595393808452,-1.3191102295885715,-1.8527046237834295,-0.24747465881610048,-0.30803977840670066,-0.1169653046995384,-0.13156179036472165,-0.8679458916931752,0.5292857809897047,-0.474575695835175,0.25182271180112975,-0.14002800840326213,-0.14002802109298168,-0.14002800840412474
18003.pdb,0.09785932721712548,-1.5004994158563214,1.4489554528382584,2.3610613784198855,-0.14999796058496156,0.2612010068258886,-2.142468893952693,1.1168173423023593,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.5860220361478783,-1.5851371352315458,-1.1931870372075248,-0.01901049087542638,-0.12286378091002634,1.28450949669912,-0.24747465881610048,1.0222449097932012,6.916415783417893,6.990270799179325,5.259699843300166,4.2083186647214195,-6.371453362212018,6.650902670196404,7.00140042014005,7.001400420140037,7.001400420140049
18001.pdb,0.09785932721712548,-1.938448966008148,1.4489554528382584,2.8364986659109,-0.14999796058496156,0.2612010068258886,-1.7243314602688742,1.1168173423023593,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.5860220361478783,-1.5851371352315458,-1.1931870372075248,-0.01901049087542638,-0.12286378091002634,1.28450949669912,-0.24747465881610048,1.0222449097932012,-0.2275635366168084,-0.1422574445410103,-0.682462916188713,0.8969707379170346,-0.1432448067556971,-0.24661889438684137,-0.14002800840368218,-0.1400280394407588,-0.14002800840975932
17998.pdb,0.09785932721712548,-4.288778218489607,1.4489554528382584,2.3610613784198855,-0.14999796058496156,0.2612010068258886,-2.050038513875217,1.1168173423023593,,0.0,0.33251639179956105,-0.24753688574416924,-0.23047243504076878,-0.3111970685835248,0.2593020529646445,-1.6725067056609533,-1.5860220361478783,-1.5851371352315458,-1.1931870372075248,-0.01901049087542638,-0.12286378091002634,1.28450949669912,-0.24747465881610048,1.0222449097932012,-0.14575264054500378,-0.13063009123694605,-0.5749204856810474,0.7584967937924295,0.14552292226500194,-0.7339800489492607,-0.1400280084045946,-0.1400280117767774,-0.14002800840431226
