,tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
16790.pdb,-0.8194800354097743,38.52699827633213,-0.0267386779462383,-1.3282675874766152,-2.12474680352649,-0.02236496610896485,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,0.40314577758155196,0.2481326923899518,-0.904443269552192,2.0838036111231224,-0.07585917303412247,0.3354735234915653,-0.7162165387345187,2.0754203614308055,0.08097541049334434,-1.3019936034723503,1.2004966847485194,-2.0198619351467864,2.227423951158121,2.050865860056211,-0.24152990369301652,-0.12561797767263874,-0.36441165696883665,0.25309361089046095,-0.295666348776058,-0.014455468742566353,-0.12829451337736436,-0.13147243724395646,-0.1257218121171504
16955.pdb,-0.7908260727764053,38.54184204022979,-0.0267386779462383,-0.6147793572140083,-0.8283983073272935,-0.02236496610896485,0.22475861512111917,-1.8846584215825795,,0.3305207795438654,0.40314577758155196,0.2481326923899518,1.7534549398278105,-0.0029939707056339435,-1.0669782622963897,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7144392988318536,1.8593789045911506,1.0730744852167478,0.9616795531534666,-0.13866295197925985,-0.9318085402377713,-0.21181949880877837,-0.12561797767263844,0.1535766218293601,0.2136935544894726,0.40700891331573597,-0.8629170988469298,-0.1282945132646782,-0.1314692818870651,-0.12572181211713762
17160.pdb,-0.7836625821180628,37.02077494304274,2.16583291364538,0.7329206332820266,-1.8065521726412324,-0.02236496610896485,0.22475861512111917,0.9708466144137895,,-2.7204402623995807,-0.49031243219377596,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,0.9435776044927809,-3.0540071835000355,-2.0405790805704607,-1.8971138625560497,-2.3052687174822495,0.2786926505594002,0.053696888962575275,1.1604489857068168,-0.13866295197925985,0.29185275219052914,-0.2360484460098452,-0.12561797767263913,-0.2942816475866926,-0.08138056495126814,0.5319349818943393,-0.11235488760076678,-0.1282945134064252,-0.13147218960463636,-0.12572181211714983
16976.pdb,-0.7621721101430362,35.58365080933666,-2.2193102695378566,-0.6544175922285976,-0.7900971017577717,-0.02236496610896485,0.22475861512111917,0.9862817767705266,,-2.7204402623995807,-0.49031243219377596,-2.710901215473656,-1.5592877559211782,-1.4146511584133221,-1.7182850923830224,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.9109733680500727,0.2786926505594002,0.053696888962575275,1.1604489857068168,-0.13866295197925985,0.26635980859827285,-0.24248070682924552,-0.1256179776726393,-0.6727502162864305,0.20167299476457481,-0.6138077902321939,1.8746407247804038,-0.12829451345570328,-0.1314721362045685,-0.12572181211715233
16596.pdb,-0.7550086194846939,38.54521333617736,-0.0267386779462383,-0.6147793572140083,-0.18317030580996624,-2.6090322043339738,0.22475861512111917,-1.8846584215825795,,0.3305207795438654,1.2966039873568798,0.2481326923899518,1.7534549398278105,-0.0029939707056339435,-1.0669782622963897,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7144392988318536,1.8593789045911506,1.0730744852167478,0.9616795531534666,-0.13866295197925985,-0.9318085402377713,-0.23879288629021672,-0.1256179776726392,-0.12287171803715802,0.1825673898471804,-0.23848760589083998,0.22545853920005426,-0.12829451342866763,-0.1314723906237401,-0.1257218121171503
16930.pdb,-0.7120276755346401,38.52667121033763,-0.0267386779462383,-0.9120661198234279,-0.18317030580996624,-0.7887848885460046,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,-3.1706870615197595,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.22763630129995804,-0.12561797767263905,-0.37622812221186963,0.14625353109783987,0.05526479831567718,-0.5420245592561739,-0.12829451339421014,-0.13147291036576217,-0.12572181211714914
17104.pdb,-0.7120276755346401,38.62619307379817,-0.0267386779462383,-0.9517043548380171,-0.5956448273278923,-0.02236496610896485,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,2.1900621971322076,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.23527241790007702,-0.1256179776726389,-0.39590324867677434,0.36877198434694236,-0.6539142070426759,-0.3703984175541534,-0.12829451335888797,-0.13147213201084587,-0.12572181211715025
16842.pdb,-0.6977006942179558,38.59691570955908,-0.0267386779462383,-1.0706190598817849,-0.7753658688464172,-0.02236496610896485,0.22475861512111917,-1.8846584215825795,,0.3305207795438654,0.40314577758155196,0.2481326923899518,1.7534549398278105,-0.0029939707056339435,-1.0669782622963897,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7144392988318536,1.8593789045911506,1.0730744852167478,0.9616795531534666,-0.13866295197925985,-0.9318085402377713,-0.24426354706055645,-0.12561797767263908,-0.4527361754842283,0.2232763783261048,-0.2387585951936145,0.00790427507072973,-0.1282945134316039,-0.13147270242701614,-0.12572181211715294
17205.pdb,-0.6905372035596135,38.480910981107705,2.16583291364538,-1.9822984652173379,-0.18317030580996624,-0.2812906155809377,0.22475861512111917,-0.44918832240602635,,-4.398468835468479,-1.3837706419691038,0.2481326923899518,0.4052457031857803,2.2065564100542256,-0.07585917303412247,-2.7592697307181573,-2.0896295450829028,-0.1591301395618005,-3.135266675038978,0.2786926505594002,2.2623483475132824,0.03408886790449897,2.227423951158121,2.050865860056211,-0.24031795022767422,-0.12561797767263916,-0.4253732282587955,-0.024832297474203617,0.36934140023021483,0.028451066682941513,-0.12829451344534512,-0.13147320120042516,-0.12572181211715225
16673.pdb,-0.683373712901271,38.51635618101452,-0.0267386779462383,-1.447182292520383,-0.18317030580996624,-0.22950548568654316,0.22475861512111917,-1.8537880968691052,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,2.1451800105886742,-1.0669782622963897,0.3354735234915653,0.4609946095640963,2.0754203614308055,-0.749022547063384,0.2786926505594002,2.2623483475132824,-1.1143567424037466,2.227423951158121,1.3880493266575482,-0.22651679640073594,-0.12561797767262503,-0.1591753160729815,0.2801248595825135,-0.5008052509756254,0.7312722033007272,-0.12829451303369566,-0.13146928181716971,-0.1257218121171235
16598.pdb,-0.683373712901271,38.54521333617736,-0.0267386779462383,-0.6147793572140083,-0.18317030580996624,-2.6090322043339738,0.22475861512111917,-1.8846584215825795,,0.3305207795438654,1.2966039873568798,0.2481326923899518,1.7534549398278105,-0.0029939707056339435,-1.0669782622963897,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7144392988318536,1.8593789045911506,1.0730744852167478,0.9616795531534666,-0.13866295197925985,-0.9318085402377713,-0.23787987234889812,-0.12561797767263896,-0.1584919542276006,0.07434632666958153,-0.005436805505594952,0.15898362516053843,-0.12829451341098044,-0.13147176617844358,-0.12572181211714975
17095.pdb,-0.6762102222429287,37.9925705430994,-0.0267386779462383,-0.9517043548380171,-0.17138531948088265,-0.02236496610896485,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,-1.3837706419691038,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.24593416687912437,-0.12561797767263921,-0.6358202032256758,0.14932772019831364,0.06773030624326104,-0.633880804110782,-0.1282945134666301,-0.13147376008385825,-0.12572181211715597
16956.pdb,-0.6762102222429287,38.54184204022979,-0.0267386779462383,-0.6147793572140083,-0.8283983073272935,-0.02236496610896485,0.22475861512111917,-1.8846584215825795,,0.3305207795438654,0.40314577758155196,0.2481326923899518,1.7534549398278105,-0.0029939707056339435,-1.0669782622963897,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7144392988318536,1.8593789045911506,1.0730744852167478,0.9616795531534666,-0.13866295197925985,-0.9318085402377713,-0.23044822228552678,-0.12561797767263885,-0.26170806629023596,0.20505940619556567,0.11271453050366978,-0.5607583986673124,-0.1282945133933977,-0.13147207392778773,-0.1257218121171479
16931.pdb,-0.6690467315845863,38.52667121033763,-0.0267386779462383,-0.9120661198234279,-0.18317030580996624,-0.7887848885460046,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,-3.1706870615197595,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.22408344217132367,-0.125617977672639,-0.30461749549806855,0.024522847849801695,0.4159515603072609,-0.7553486015829904,-0.12829451339148276,-0.1314732767573275,-0.12572181211714809
16804.pdb,-0.6690467315845863,38.52777820293439,-0.0267386779462383,0.554548575716375,2.1856119463358374,-0.02236496610896485,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.24388902914671182,-0.1256179776726391,-0.7490589556872208,0.22862018359841169,-0.31273867485078916,-0.6054778862938935,-0.1282945134340759,-0.13147150449015274,-0.1257218121171557
17161.pdb,-0.6332292782928749,37.02077494304274,2.16583291364538,0.7329206332820266,-1.8065521726412324,-0.02236496610896485,0.22475861512111917,0.9708466144137895,,-2.7204402623995807,-0.49031243219377596,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,0.9435776044927809,-3.0540071835000355,-2.0405790805704607,-1.8971138625560497,-2.3052687174822495,0.2786926505594002,0.053696888962575275,1.1604489857068168,-0.13866295197925985,0.29185275219052914,-0.23626168503826847,-0.1256179776726391,-0.3737224621121419,-0.1181627571963843,0.6742043658504481,-0.24651335048051032,-0.12829451340085443,-0.131471997741827,-0.12572181211715006
16606.pdb,-0.6189022969761906,38.54116274933909,-0.0267386779462383,-1.7246499376225077,-0.18317030580996624,-1.3972601648051408,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.21628874591399122,-0.12561797767263785,-0.10783775743879291,0.3326622709675552,-0.33875364791705004,-0.2374485894751218,-0.1282945133242622,-0.13147065931525617,-0.12572181211714167
16667.pdb,-0.6117388063178483,38.529312897134766,-0.0267386779462383,-2.140851405275695,-0.18317030580996624,-0.9648543301869461,0.22475861512111917,-1.8692232592258422,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,2.1451800105886742,-1.0669782622963897,0.3354735234915653,0.4609946095640963,2.0754203614308055,-0.749022547063384,0.2786926505594002,2.219874281002692,-1.0922712498978189,2.227423951158121,1.4135422702498044,-0.24544176017330016,-0.12561797767263913,-0.7945623125664746,0.2823104158961309,-0.611368886507233,0.21337219119286957,-0.12829451343134277,-0.13147235833207602,-0.1257218121171559
16841.pdb,-0.6045753156595058,38.59691570955908,-0.0267386779462383,-1.0706190598817849,-0.7753658688464172,-0.02236496610896485,0.22475861512111917,-1.8846584215825795,,0.3305207795438654,0.40314577758155196,0.2481326923899518,1.7534549398278105,-0.0029939707056339435,-1.0669782622963897,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7144392988318536,1.8593789045911506,1.0730744852167478,0.9616795531534666,-0.13866295197925985,-0.9318085402377713,-0.23558350395103625,-0.1256179776726387,-0.23542710865332214,0.22233971133455355,-0.2897045841150382,-0.016872738344001093,-0.1282945134005933,-0.13147239265070604,-0.1257218121171494
16765.pdb,-0.5902483343428216,38.13656370620821,-0.0267386779462383,-0.9120661198234279,-0.18317030580996624,-0.02236496610896485,-0.6938701276314755,-0.44918832240602635,,0.3305207795438654,-1.3837706419691038,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.22286204140725374,-0.12561797767263827,0.05400510627541845,0.17138742870444415,0.018681242441249187,-0.05615336936735135,-0.12829451334411385,-0.13146967861322395,-0.12572181211714253
17227.pdb,-0.5759213530261368,38.51963069107031,-0.0267386779462383,0.3761765181507232,-0.18317030580996624,-0.02236496610896485,2.370900001027836,-1.9000935839393165,,0.3305207795438654,0.40314577758155196,0.2481326923899518,1.7149346759237525,-0.0029939707056339435,-1.0386605740317536,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7144392988318536,1.8593789045911506,1.0730744852167478,0.9837650456593944,-0.13866295197925985,-0.9318085402377713,-0.2100069670671807,-0.1256179776726106,0.25616631886706287,0.2572725866989163,-0.46205378067901104,0.3777465240905748,-0.12829451269099204,-0.13146805899755218,-0.12572181211709682
16805.pdb,-0.5687578623677945,38.52777820293439,-0.0267386779462383,0.554548575716375,2.1856119463358374,-0.02236496610896485,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.24580048760212866,-0.12561797767263916,-0.5430823061255364,0.03539058666202197,0.11840530586191512,-0.3903408917660148,-0.1282945134182747,-0.13147218694861204,-0.1257218121171545
17172.pdb,-0.561594371709452,38.527139973657874,-0.0267386779462383,-0.07966318451705329,-0.18317030580996624,0.37638053407787336,0.22475861512111917,-1.8537880968691052,,0.3305207795438654,0.40314577758155196,0.2481326923899518,1.7919752037318686,-0.0029939707056339435,-1.0952959505610258,0.3354735234915653,1.6382057578627114,0.08915324943737797,-0.749022547063384,1.89037275270942,1.0306004187061573,0.8954230756356832,-0.13866295197925985,-0.906315596645515,-0.22145439389683944,-0.125617977672625,0.19141778401728893,0.057774526049842456,0.3389905983195763,0.21518514339394287,-0.12829451299785416,-0.13146869001301414,-0.12572181211711947
16766.pdb,-0.5401038997344254,38.13656370620821,-0.0267386779462383,-0.9120661198234279,-0.18317030580996624,-0.02236496610896485,-0.6938701276314755,-0.44918832240602635,,0.3305207795438654,-1.3837706419691038,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,5.612368974620502,8.51949857151191,4.463327653736153,-5.66783482526754,5.702139889510736,-5.547102132511435,8.573990993275975,8.184905885089373,8.520478024373949
16588.pdb,-0.49712295578437166,38.54562845839767,-0.0267386779462383,-1.2093528824328472,-0.18317030580996624,-3.298292283228365,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.2057671543596385,-0.1256179776726245,0.2284616907189403,0.06250589521229025,-0.015734399010987526,1.2654887852182886,-0.128294512937445,-0.13146640422450587,-0.1257218121171133
16689.pdb,-0.4899594651260293,38.53066685959112,-0.0267386779462383,-1.0706190598817849,-0.18317030580996624,-3.298292283228365,0.22475861512111917,-1.8692232592258422,,0.3305207795438654,2.1900621971322076,0.2481326923899518,1.7919752037318686,-0.0029939707056339435,-1.0952959505610258,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7144392988318536,1.8593789045911506,1.0730744852167478,0.9395940606475388,-0.13866295197925985,-0.9318085402377713,-0.23771724384937282,-0.1256179776726391,-0.5171999762317607,0.20890214257115708,-0.2000071248969952,0.07075328470808795,-0.1282945134354628,-0.13147094931117462,-0.12572181211715155
16940.pdb,-0.4899594651260293,37.31917759816741,-0.0267386779462383,2.496822091431249,-0.18317030580996624,-0.02236496610896485,-0.7219504822134325,0.9862817767705266,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,-2.151167951999942,0.9152599162281447,0.3354735234915653,0.4609946095640963,-1.814352732889657,0.8763901198185423,0.2786926505594002,-2.154954569588132,1.1825344782127445,-2.40616290081925,-2.104483945481559,-0.24345242898408573,-0.12561797767263916,-0.6821179682501841,0.06465542587238676,0.2192133264936693,-0.41451358778038416,-0.12829451344481124,-0.13147277113417155,-0.12572181211715466
17096.pdb,-0.4827959744676874,38.52998860578632,-0.0267386779462383,-1.665192585100624,-0.7871508551755009,-0.02236496610896485,0.22475861512111917,-1.8846584215825795,,0.3305207795438654,0.40314577758155196,3.1226227743145993,1.7919752037318686,1.470039616467606,1.5382490580501413,0.3354735234915653,0.4609946095640963,0.08915324943737797,-0.7144392988318536,0.2786926505594002,0.053696888962575275,-1.0701857573918911,-0.13866295197925985,-0.9318085402377713,-0.17799816936392476,-0.1256179776726241,0.5950853207654216,0.13039023499735067,0.24848017119321467,0.2786384704316625,-0.12829451268591982,-0.1314645532551368,-0.1257218121170999
16973.pdb,-0.47563248380934503,36.09484541993236,-2.2193102695378566,-2.2280555223078204,-1.1819478971998014,-0.02236496610896485,0.22475861512111917,-0.44918832240602635,,-2.7204402623995807,-0.49031243219377596,-2.710901215473656,-1.5592877559211782,0.733522822880986,-2.7094041816452896,0.3354735234915653,0.4609946095640963,2.0754203614308055,0.08097541049334434,0.2786926505594002,2.219874281002692,0.03408886790449897,2.12883699686073,2.050865860056211,-0.11154654492094869,-0.12561797767263375,1.1683974356291904,0.3800480138990694,-1.2172603191134517,2.3472169318613187,-0.12829451257966892,-0.13143656679677945,-0.12572181211708156
16942.pdb,-0.4684689931510026,37.31917759816741,-0.0267386779462383,2.496822091431249,-0.18317030580996624,-0.02236496610896485,-0.7219504822134325,0.9862817767705266,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,-2.151167951999942,0.9152599162281447,0.3354735234915653,0.4609946095640963,-1.814352732889657,0.8763901198185423,0.2786926505594002,-2.154954569588132,1.1825344782127445,-2.40616290081925,-2.104483945481559,-0.24734221927376987,-0.1256179776726393,-0.6561217447155118,0.09624992401045351,0.04063137596590697,-0.3927581613674495,-0.1282945134632354,-0.13147351538014398,-0.12572181211715636
16824.pdb,-0.45414201183431785,38.58043376002107,-0.0267386779462383,-1.2093528824328472,2.7542375367141214,-0.02236496610896485,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.2330307088734249,-0.12561797767263877,-0.46896601931200765,0.24570835191862014,-0.19404536023598026,0.048997858295153296,-0.12829451336460962,-0.1314719226042969,-0.12572181211714833
16829.pdb,-0.45414201183431785,38.58043376002107,-0.0267386779462383,-1.2093528824328472,2.7542375367141214,-0.02236496610896485,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,-0.2358628740705528,-0.12561797767263871,-0.5446198702776418,0.20439893588101066,-0.26748346128760586,0.2381492046075894,-0.1282945133891384,-0.13147187514533604,-0.12572181211715008
16830.pdb,-0.4398150305176336,38.58043376002107,-0.0267386779462383,-1.2093528824328472,2.7542375367141214,-0.02236496610896485,0.22475861512111917,-0.44918832240602635,,0.3305207795438654,0.40314577758155196,0.2481326923899518,0.4052457031857803,-0.0029939707056339435,-0.07585917303412247,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08097541049334434,0.2786926505594002,0.053696888962575275,0.03408886790449897,-0.13866295197925985,-0.31997789402362103,0.8417304339606075,-0.12561797754247295,2.9471883191538675,-0.23965326942094822,-0.23550672356033003,2.3472169318613187,-0.12829449579996033,-0.13115475283114622,-0.12572181198643384
