# delta: tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
3.999999999999985789e-01,-1.736273549999999943e+00,-1.000000000000000000e+00,-1.130000000000000000e+02,0.000000000000000000e+00,1.831000000000000000e+03,-7.000000000000000000e+01,6.700000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e+00,-3.200000000000000000e+01,-1.500000000000000000e+01,-2.200000000000000000e+01,0.000000000000000000e+00,-1.100000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,-2.600000000000000000e+01,-1.500000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01
1.299999999999997158e+00,-2.918486199999996700e-01,2.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,3.290000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01,-1.100000000000000000e+01,-3.600000000000000000e+01,-1.600000000000000000e+01,-2.200000000000000000e+01,-2.600000000000000000e+01,-1.500000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
1.599999999999994316e+00,-6.722944999999995730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831000000000000000e+03,6.400000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.799999999999997158e+00,-1.039640029999997495e+00,0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,2.062000000000000000e+03,7.200000000000000000e+01,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,-2.600000000000000000e+01,-1.500000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
2.000000000000000000e+00,-2.724522199999981353e-01,2.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,3.290000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.800000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+01,-1.100000000000000000e+01,-3.600000000000000000e+01,-1.500000000000000000e+01,-2.200000000000000000e+01,-2.600000000000000000e+01,-1.500000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
2.000000000000000000e+00,-2.228431299999975579e-01,2.000000000000000000e+00,6.600000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,-4.290000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.900000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+01,-1.100000000000000000e+01,-3.700000000000000000e+01,-1.400000000000000000e+01,-2.200000000000000000e+01,-2.600000000000000000e+01,-1.500000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
2.399999999999998579e+00,-1.269854490000000169e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.830000000000000000e+03,7.200000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-5.200000000000000000e+01,-3.000000000000000000e+01,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01
2.799999999999997158e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999997158e+00,-4.798957999999977631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.320000000000000000e+02,7.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999997158e+00,-1.120755839999997505e+00,0.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,-3.930000000000000000e+02,6.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-5.100000000000000000e+01,-3.100000000000000000e+01,-1.500000000000000000e+01,0.000000000000000000e+00,3.100000000000000000e+01
2.799999999999997158e+00,-9.900938900000006981e-01,-1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,2.550000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.600000000000000000e+01,4.400000000000000000e+01,-5.100000000000000000e+01,-3.100000000000000000e+01,-4.000000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01
2.799999999999997158e+00,-6.722944999999995730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831000000000000000e+03,6.400000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.799999999999997158e+00,-1.047738869999999878e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831000000000000000e+03,6.400000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.799999999999997158e+00,-1.056167110000000520e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.830000000000000000e+03,7.200000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-5.200000000000000000e+01,-3.000000000000000000e+01,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01
2.799999999999997158e+00,-2.724522199999981353e-01,2.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,3.290000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.800000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+01,-1.100000000000000000e+01,-3.600000000000000000e+01,-1.500000000000000000e+01,-2.200000000000000000e+01,-2.600000000000000000e+01,-1.500000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
2.799999999999997158e+00,-1.269854490000000169e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.830000000000000000e+03,7.200000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-5.200000000000000000e+01,-3.000000000000000000e+01,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01
2.799999999999997158e+00,-1.884028669999999295e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,-4.960000000000000000e+02,6.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,-5.200000000000000000e+01,-3.000000000000000000e+01,-1.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01
2.799999999999997158e+00,-1.545318460000000726e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,-4.960000000000000000e+02,6.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,-5.200000000000000000e+01,-2.900000000000000000e+01,-1.300000000000000000e+01,0.000000000000000000e+00,2.900000000000000000e+01
2.799999999999997158e+00,-1.116946499999997400e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.830000000000000000e+03,7.200000000000000000e+01,6.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-5.200000000000000000e+01,-3.100000000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00,3.100000000000000000e+01
2.799999999999997158e+00,-1.040052870000000240e+00,0.000000000000000000e+00,-1.600000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,1.890000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,-2.600000000000000000e+01,-1.500000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
2.799999999999997158e+00,-2.228431299999975579e-01,2.000000000000000000e+00,6.600000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,-4.290000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,1.900000000000000000e+01,1.400000000000000000e+01,4.000000000000000000e+01,-1.100000000000000000e+01,-3.700000000000000000e+01,-1.400000000000000000e+01,-2.200000000000000000e+01,-2.600000000000000000e+01,-1.500000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
2.799999999999997158e+00,-1.173750089999998636e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.190000000000000000e+02,1.831000000000000000e+03,7.200000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-5.000000000000000000e+01,-3.100000000000000000e+01,-1.600000000000000000e+01,0.000000000000000000e+00,3.100000000000000000e+01
2.799999999999997158e+00,-1.710418959999998378e+00,0.000000000000000000e+00,4.000000000000000000e+01,2.190000000000000000e+02,1.831000000000000000e+03,7.200000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.100000000000000000e+01,0.000000000000000000e+00,2.100000000000000000e+01,-5.100000000000000000e+01,-3.100000000000000000e+01,-1.500000000000000000e+01,0.000000000000000000e+00,3.100000000000000000e+01
2.799999999999997158e+00,-2.333966799999998898e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.830000000000000000e+03,7.200000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,-5.100000000000000000e+01,-2.900000000000000000e+01,-1.500000000000000000e+01,0.000000000000000000e+00,2.900000000000000000e+01
3.099999999999994316e+00,-1.884028669999999295e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,-4.960000000000000000e+02,6.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,-5.200000000000000000e+01,-3.000000000000000000e+01,-1.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01
3.199999999999995737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.199999999999995737e+00,-4.798957999999977631e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.320000000000000000e+02,7.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.199999999999995737e+00,-1.120755839999997505e+00,0.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,-3.930000000000000000e+02,6.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-5.100000000000000000e+01,-3.100000000000000000e+01,-1.500000000000000000e+01,0.000000000000000000e+00,3.100000000000000000e+01
3.199999999999995737e+00,-9.900938900000006981e-01,-1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,2.550000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00,1.100000000000000000e+01,3.000000000000000000e+00,1.600000000000000000e+01,4.400000000000000000e+01,-5.100000000000000000e+01,-3.100000000000000000e+01,-4.000000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01
3.199999999999995737e+00,-6.722944999999995730e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831000000000000000e+03,6.400000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.199999999999995737e+00,-1.047738869999999878e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831000000000000000e+03,6.400000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.199999999999995737e+00,-1.056167110000000520e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.830000000000000000e+03,7.200000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-5.200000000000000000e+01,-3.000000000000000000e+01,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01
3.199999999999995737e+00,-1.269854490000000169e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,2.830000000000000000e+03,7.200000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-2.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-5.200000000000000000e+01,-3.000000000000000000e+01,-1.300000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01
3.199999999999995737e+00,-1.884028669999999295e+00,0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,1.831000000000000000e+03,-4.960000000000000000e+02,6.700000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,-5.200000000000000000e+01,-3.000000000000000000e+01,-1.500000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+01
