tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
25.0,7.0,7.0559568337048395,3,12611,-835,12352,1227,569,0,5,15,44,179,144,332,20,128,99,233,162,271,637,101,500
25.0,7.0,7.382033669098749,3,12674,-835,12352,831,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,3.4248886636341918,4,12624,-835,12352,1172,603,0,5,15,44,179,144,342,14,110,87,204,162,271,655,100,514
25.0,7.0,7.887256189926993,3,12562,-835,12352,680,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,3.8666022673691613,3,12673,-835,12352,765,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.25599751536502,3,12637,-835,11166,744,571,0,5,15,44,179,144,332,20,128,100,232,162,272,636,101,498
25.0,7.0,7.949503211721313,3,12653,-835,11353,744,571,0,5,15,44,189,134,332,20,135,93,232,181,266,668,88,466
25.0,7.0,7.865233403190508,3,12623,-835,10715,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.266752954467665,3,12637,-835,11166,744,571,0,5,15,44,179,143,333,20,128,100,232,162,272,636,102,497
25.0,7.0,7.361249867423903,3,12699,-835,11246,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.853421289070975,3,12653,-835,11353,744,571,0,5,15,44,188,134,333,20,135,93,232,181,267,668,88,465
25.0,7.0,7.337842781830115,3,12596,-835,11050,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.322977358836218,3,12610,-835,11501,744,570,0,5,15,44,179,143,333,20,128,100,232,162,271,637,102,498
25.0,7.0,7.316131440352186,3,12707,-835,11865,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,6.7938190582837,3,12657,-835,12165,744,603,0,5,13,44,170,143,342,20,122,99,239,144,257,621,102,513
25.0,7.0,7.4037086752499475,3,12597,-835,12352,909,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.311208184405699,3,12611,-835,12352,1227,569,0,5,15,44,179,144,332,20,128,98,234,162,271,637,102,499
25.0,7.0,7.328856304369402,3,12674,-835,12352,831,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.048696564927233,3,12657,-835,12165,744,603,0,5,15,44,170,143,342,20,121,100,239,144,257,622,102,512
25.0,7.0,7.285105102404489,3,12637,-835,11166,744,570,0,5,15,44,179,143,333,20,128,100,232,162,271,637,102,498
25.0,7.0,7.689475434168709,3,12653,-835,11353,744,570,0,5,16,44,188,134,333,20,135,93,232,180,267,670,88,465
25.0,7.0,6.536147556647191,3,12612,-835,12352,780,603,0,5,15,35,162,129,308,20,128,100,239,162,270,655,102,513
25.0,7.0,7.325813525065317,3,12680,-504,12352,744,603,0,5,14,44,170,143,342,20,121,100,239,145,256,621,102,513
25.0,7.0,5.241022472723855,2,12669,-835,12618,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.1774691096390635,3,12637,-835,11166,744,569,0,5,15,44,179,143,333,20,128,100,232,162,271,637,101,500
25.0,7.0,9.303739064082041,3,12660,-835,10408,744,569,0,5,15,44,179,143,333,20,128,100,232,162,271,637,101,500
25.0,7.0,8.651023636206519,3,12653,-835,11353,744,569,0,5,15,44,188,134,333,20,135,93,232,180,266,671,88,466
25.0,7.0,8.644163768633735,3,12594,-835,12014,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.458428638323679,3,12608,-835,12465,744,570,0,5,15,44,179,144,332,20,128,99,233,162,271,637,102,498
25.0,7.0,6.912366407259834,3,12705,-835,12829,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.684654419764413,3,12671,-835,13316,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.645649974688424,3,12670,-835,12545,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.0362679568375475,3,12610,-835,11501,744,570,0,5,15,44,179,143,333,20,128,99,233,162,272,636,102,498
25.0,7.0,7.247164497717752,3,12611,-835,12352,1227,569,0,5,15,44,179,142,334,20,128,99,233,162,272,636,102,499
25.0,7.0,5.633355719193353,2,12554,-835,12352,920,603,0,3,13,36,160,128,309,20,128,100,239,162,272,655,102,512
25.0,7.0,7.295710671290292,3,12703,-835,12352,1279,569,0,5,15,44,189,134,332,20,135,93,232,181,266,670,88,466
25.0,7.0,5.951116536005869,3,12723,-835,12352,711,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.735443875833883,3,12627,-835,12352,1444,569,0,5,15,44,187,134,334,20,134,93,233,181,267,670,88,465
25.0,7.0,7.296320139809979,3,12647,-835,12352,876,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,8.52393311773194,3,12626,-835,11688,744,570,0,5,15,44,188,134,333,20,134,93,233,181,267,669,88,465
25.0,7.0,7.186032905920876,3,12646,-835,12687,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,8.620761101588142,3,12624,-835,12652,744,570,0,5,15,44,189,134,332,20,134,93,233,180,267,670,88,465
25.0,7.0,7.575441973551643,3,12644,-835,13651,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,10.169446683272255,3,12710,-835,12352,818,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,8.092699768885508,3,12638,-835,12068,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,8.019274490221875,3,12612,-835,13174,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.325813525065317,3,12696,-853,12352,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,9.991179256781475,3,12634,-2496,12352,744,569,0,5,15,44,179,143,333,20,128,100,232,162,270,638,102,499
25.0,7.0,7.076594245478048,3,12693,-835,13351,744,636,0,5,15,44,170,134,351,20,121,93,246,144,239,640,88,493
25.0,7.0,6.746184466227423,4,12715,-835,12352,378,603,0,3,17,54,197,147,377,15,110,80,204,162,253,655,88,479
25.0,7.0,7.401883007667496,3,12627,-835,12352,1444,569,0,5,19,44,189,134,332,20,133,93,234,180,267,671,88,465
25.0,7.0,7.320336522317958,3,12647,-835,12352,876,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,6.847375548228157,3,12693,-835,13351,744,637,0,5,13,44,170,134,351,20,122,93,245,144,239,639,88,493
25.0,7.0,7.325324530887886,3,12672,-835,11581,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.321314778632952,3,12675,-835,11388,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.3375493853236575,3,12626,-835,11688,744,570,0,5,15,44,188,134,333,20,135,93,232,180,267,670,88,465
25.0,7.0,7.324444341368511,3,12646,-835,12687,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,6.008167794093024,4,12640,-835,12352,1389,603,0,5,15,44,189,134,342,14,116,81,204,180,265,690,88,479
25.0,7.0,8.731317125901116,3,12627,-835,12352,1444,569,0,5,15,44,189,134,332,20,134,93,233,180,266,671,88,466
25.0,7.0,7.224617265805139,3,12647,-835,12352,876,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,7.1379977217759025,4,12683,-835,12352,561,603,0,5,15,44,189,134,342,14,115,80,206,181,266,688,88,479
25.0,7.0,7.325813525065317,3,12736,-835,13203,744,636,0,5,15,44,179,124,352,20,128,86,246,162,235,673,75,459
25.0,7.0,7.325813525065317,3,12735,-835,12432,744,636,0,5,15,44,179,124,352,20,128,86,246,162,235,673,75,459
25.0,7.0,7.325813525065317,3,12738,-835,12239,744,636,0,5,15,44,179,124,352,20,128,86,246,162,235,673,75,459
25.0,7.0,7.325813525065317,3,12666,-835,12055,744,603,0,5,15,44,189,124,342,20,135,86,239,180,248,688,75,446
25.0,7.0,7.325813525065317,3,12689,-835,12539,744,603,0,5,15,44,189,124,342,20,135,86,239,180,248,688,75,446
25.0,7.0,7.325813525065317,3,12709,-835,13538,744,636,0,5,15,44,179,124,352,20,128,86,246,162,235,673,75,459
25.0,7.0,10.316941077122474,4,12730,-835,11184,445,569,0,6,22,54,197,147,366,20,128,93,233,162,253,637,88,466
25.0,7.0,7.833652210577859,3,12745,-835,12335,744,603,0,5,16,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,8.061042666777505,3,12708,-835,12648,744,603,0,5,17,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,5.733838748082051,4,12721,-835,13202,744,637,0,4,13,44,179,134,352,14,111,79,211,162,253,672,88,493
25.0,7.0,6.019854555472262,4,12689,-835,12725,744,637,0,4,13,44,179,134,352,14,111,79,211,162,253,672,88,493
25.0,7.0,7.13693516169442,4,12653,-835,12294,744,603,0,4,16,44,189,134,342,14,117,79,205,179,267,689,88,479
25.0,7.0,7.280867110237014,3,12647,-835,13458,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
25.0,7.0,3.1041495624626987,2,12644,-835,12352,564,638,0,5,14,35,161,122,316,20,128,93,246,162,253,673,88,491
25.0,7.0,8.581681358560454,3,12592,-835,12352,1194,569,0,5,16,44,189,134,332,20,135,93,232,178,267,673,88,465
25.0,7.0,7.323000945046078,3,12646,-835,12687,744,603,0,5,15,44,179,134,342,20,128,93,239,162,253,655,88,479
