tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
48.4,7.0,18.13676253336482,-7,13487,2826,9059,6013,571,1,4,29,19,174,108,236,65,295,185,403,314,399,871,116,534
48.0,7.0,18.13676253336482,-7,13487,2826,9059,6013,571,1,4,29,19,174,108,236,65,295,185,403,314,399,871,116,534
25.0,7.0,18.15328961257823,-7,13497,2826,8291,6013,539,1,4,30,19,181,108,229,65,306,185,392,340,414,877,116,519
47.0,7.0,18.15328961257823,-7,13497,2826,8291,6013,539,1,4,30,19,181,108,229,65,306,185,392,340,414,877,116,519
52.6,7.0,18.15328961257823,-7,13497,2826,8291,6013,539,1,4,30,19,181,108,229,65,306,185,392,340,414,877,116,519
25.0,7.0,17.6754580544401,-6,13545,2826,9141,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
47.4,6.4,17.6754580544401,-6,13545,2826,9141,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
38.5,3.0,17.6754580544401,-6,13545,2826,9141,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
49.1,6.8,17.6754580544401,-6,13545,2826,9141,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
57.8,7.0,17.6754580544401,-6,13545,2826,9141,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
51.8,8.5,17.6754580544401,-6,13545,2826,9141,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
53.4,7.0,17.93786046941765,-6,13509,2826,8685,6013,539,1,4,30,26,207,124,261,55,280,169,360,340,414,877,116,519
52.6,7.0,17.93786046941765,-6,13509,2826,8685,6013,539,1,4,30,26,207,124,261,55,280,169,360,340,414,877,116,519
52.6,7.0,17.83581508581527,-6,13511,2826,9628,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
57.4,7.0,17.83581508581527,-6,13511,2826,9628,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
25.0,7.0,17.83581508581527,-6,13511,2826,9628,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
55.4,7.0,18.24561638821848,-5,13513,2826,8419,6013,539,1,4,30,26,207,124,261,55,280,169,360,340,414,877,116,519
25.0,7.0,18.24561638821848,-5,13513,2826,8419,6013,539,1,4,30,26,207,124,261,55,280,169,360,340,414,877,116,519
52.6,7.0,18.24561638821848,-5,13513,2826,8419,6013,539,1,4,30,26,207,124,261,55,280,169,360,340,414,877,116,519
52.6,7.0,17.827716245846826,-6,13510,2826,8857,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
56.6,7.0,17.827716245846826,-6,13510,2826,8857,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
25.0,7.0,17.827716245846826,-6,13510,2826,8857,6013,571,1,4,28,19,181,108,236,55,280,169,370,340,414,903,116,535
53.4,7.0,18.096597732799133,-6,13477,2826,8233,6013,539,1,4,30,19,188,108,229,55,290,169,360,366,430,909,116,519
46.3,8.5,18.096597732799133,-6,13477,2826,8233,6013,539,1,4,30,19,188,108,229,55,290,169,360,366,430,909,116,519
25.0,7.0,18.096597732799133,-6,13477,2826,8233,6013,539,1,4,30,19,188,108,229,55,290,169,360,366,430,909,116,519
49.1,6.8,18.096597732799133,-6,13477,2826,8233,6013,539,1,4,30,19,188,108,229,55,290,169,360,366,430,909,116,519
35.1,3.0,18.096597732799133,-6,13477,2826,8233,6013,539,1,4,30,19,188,108,229,55,290,169,360,366,430,909,116,519
47.4,6.4,18.096597732799133,-6,13477,2826,8233,6013,539,1,4,30,19,188,108,229,55,290,169,360,366,430,909,116,519
25.0,7.0,18.3282245558966,-5,13567,2826,8576,6013,539,1,4,30,26,207,124,261,55,280,169,360,340,414,877,116,519
56.8,7.0,18.3282245558966,-5,13567,2826,8576,6013,539,1,4,30,26,207,124,261,55,280,169,360,340,414,877,116,519
52.6,7.0,18.3282245558966,-5,13567,2826,8576,6013,539,1,4,30,26,207,124,261,55,280,169,360,340,414,877,116,519
52.6,7.0,17.936240701423962,-6,13582,2826,8840,6013,571,1,4,30,19,181,108,236,55,280,169,370,340,414,903,116,535
55.4,7.0,17.936240701423962,-6,13582,2826,8840,6013,571,1,4,30,19,181,108,236,55,280,169,370,340,414,903,116,535
25.0,7.0,17.936240701423962,-6,13582,2826,8840,6013,571,1,4,30,19,181,108,236,55,280,169,370,340,414,903,116,535
25.0,7.0,17.98483374123462,-6,13545,2826,9153,6013,571,1,4,30,19,181,108,236,55,280,169,370,340,414,903,116,535
57.4,7.0,17.98483374123462,-6,13545,2826,9153,6013,571,1,4,30,19,181,108,236,55,280,169,370,340,414,903,116,535
52.6,7.0,17.98483374123462,-6,13545,2826,9153,6013,571,1,4,30,19,181,108,236,55,280,169,370,340,414,903,116,535
55.6,5.5,18.920477416114885,-5,13483,2826,8060,6270,539,1,4,30,26,206,123,262,54,281,170,359,340,414,877,116,519
44.2,6.6,18.920477416114885,-5,13483,2826,8060,6270,539,1,4,30,26,206,123,262,54,281,170,359,340,414,877,116,519
49.0,7.0,18.920477416114885,-5,13483,2826,8060,6270,539,1,4,30,26,206,123,262,54,281,170,359,340,414,877,116,519
43.5,6.7,18.920477416114885,-5,13483,2826,8060,6270,539,1,4,30,26,206,123,262,54,281,170,359,340,414,877,116,519
47.2,7.0,18.920477416114885,-5,13483,2826,8060,6270,539,1,4,30,26,206,123,262,54,281,170,359,340,414,877,116,519
52.1,7.0,18.920477416114885,-5,13483,2826,8060,6270,539,1,4,30,26,206,123,262,54,281,170,359,340,414,877,116,519
48.0,7.0,18.920477416114885,-5,13483,2826,8060,6270,539,1,4,30,26,206,123,262,54,281,170,359,340,414,877,116,519
56.0,5.5,18.920477416114885,-5,13483,2826,8060,6270,539,1,4,30,26,206,123,262,54,281,170,359,340,414,877,116,519
48.0,7.0,17.92307515402325,-7,13487,2826,9059,6013,571,1,4,27,19,174,108,236,65,295,185,403,314,399,871,116,534
48.4,7.0,17.92307515402325,-7,13487,2826,9059,6013,571,1,4,27,19,174,108,236,65,295,185,403,314,399,871,116,534
47.6,7.0,17.92307515402325,-7,13487,2826,9059,6013,571,1,4,27,19,174,108,236,65,295,185,403,314,399,871,116,534
48.0,7.0,17.308900966243822,-7,13487,2826,8060,5445,573,1,4,29,19,177,108,233,65,294,185,404,314,399,869,116,534
48.3,7.0,17.308900966243822,-7,13487,2826,8060,5445,573,1,4,29,19,177,108,233,65,294,185,404,314,399,869,116,534
48.4,7.0,17.308900966243822,-7,13487,2826,8060,5445,573,1,4,29,19,177,108,233,65,294,185,404,314,399,869,116,534
48.4,7.0,17.308900966243822,-7,13487,2826,8060,5445,573,1,4,29,19,177,108,233,65,294,185,404,314,399,869,116,534
42.8,7.0,17.64761117775925,-7,13487,2826,8060,5445,571,1,4,29,19,174,108,236,65,294,185,404,314,400,871,116,533
48.0,7.0,17.64761117775925,-7,13487,2826,8060,5445,571,1,4,29,19,174,108,236,65,294,185,404,314,400,871,116,533
48.4,7.0,17.64761117775925,-7,13487,2826,8060,5445,571,1,4,29,19,174,108,236,65,294,185,404,314,400,871,116,533
42.1,7.0,18.07598314364441,-7,13487,2826,9059,6013,570,1,4,26,19,174,108,236,65,295,185,403,314,398,872,116,535
48.4,7.0,18.07598314364441,-7,13487,2826,9059,6013,570,1,4,26,19,174,108,236,65,295,185,403,314,398,872,116,535
48.0,7.0,18.07598314364441,-7,13487,2826,9059,6013,570,1,4,26,19,174,108,236,65,295,185,403,314,398,872,116,535
55.6,5.5,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519
51.9,6.3,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519
49.0,7.0,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519
52.3,6.2,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519
43.1,7.0,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519
47.7,5.5,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519
43.2,6.5,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519
46.5,7.0,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519
49.0,7.0,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519
42.2,6.6,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519
50.5,5.5,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519
55.6,5.5,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519
49.0,7.0,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519
48.0,7.0,18.1528767700959,-7,13431,2826,8060,6130,539,1,4,30,19,181,108,229,65,306,185,392,340,414,877,116,519
40.4,7.0,18.1528767700959,-7,13431,2826,8060,6130,539,1,4,30,19,181,108,229,65,306,185,392,340,414,877,116,519
48.4,7.0,18.1528767700959,-7,13431,2826,8060,6130,539,1,4,30,19,181,108,229,65,306,185,392,340,414,877,116,519
48.0,7.0,18.970086512165143,-5,13513,2826,8060,5512,539,1,4,30,26,207,122,262,54,280,171,359,340,414,877,116,519
47.2,7.0,18.970086512165143,-5,13513,2826,8060,5512,539,1,4,30,26,207,122,262,54,280,171,359,340,414,877,116,519
48.0,7.0,18.01917955015786,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,295,185,403,316,398,868,116,535
43.7,7.0,18.01917955015786,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,295,185,403,316,398,868,116,535
48.4,7.0,18.01917955015786,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,295,185,403,316,398,868,116,535
25.0,7.0,18.7011196955014,-5,13513,3372,8060,6013,539,1,4,30,26,206,124,261,54,281,169,360,340,414,877,116,519
48.4,7.0,17.482510678963738,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,296,185,402,315,398,869,116,535
49.4,7.0,17.482510678963738,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,296,185,402,315,398,869,116,535
48.0,7.0,17.482510678963738,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,296,185,402,315,398,869,116,535
48.4,7.0,16.85896284182556,-7,13487,2826,9059,6013,572,1,4,29,19,174,108,236,65,294,185,404,315,400,869,116,533
48.4,7.0,16.85896284182556,-7,13487,2826,9059,6013,572,1,4,29,19,174,108,236,65,294,185,404,315,400,869,116,533
48.0,7.0,16.85896284182556,-7,13487,2826,9059,6013,572,1,4,29,19,174,108,236,65,294,185,404,315,400,869,116,533
