,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
16550.pdb,20.0,7.0,35.67220511536693,7,33021,13581,5117,4475,4468,0,17,32,583,1780,821,3303,271,1221,558,2272,1297,1211,4911,271,2272,135588.0,4.61188e+17,6373.5,-14329.9,-7430.03,11181.9,441756000000.0,57513600000000.0,4.61246e+17
16551.pdb,20.0,7.0,37.65897839169596,7,32884,13581,4167,4475,4374,0,17,32,583,1780,855,3269,271,1221,581,2249,1297,1263,4859,294,2343,110915.0,8270320000000000.0,6055.63,-10063.2,-12990.0,13552.9,1018200000000.0,47562800000.0,8271380000000000.0
16552.pdb,20.0,7.0,38.3754675612936,9,32926,13581,4430,4475,4468,0,17,32,617,1832,844,3397,248,1169,535,2178,1297,1211,4911,271,2272,150344.0,6.94424e+16,6578.12,-16767.3,-4627.86,10312.9,90170800000000.0,14728000000.0,6.95326e+16
16553.pdb,20.0,7.0,38.55266928653811,8,32959,13581,3757,4475,4466,0,19,33,617,1796,844,3399,271,1197,558,2273,1246,1188,4818,271,2272,107698.0,3151140000000000.0,6033.57,-10573.7,-11339.9,12334.3,223538000000.0,5008940000.0,3151370000000000.0
16554.pdb,50.1,7.0,37.23543342571352,8,32973,13581,4208,4475,4374,0,19,33,617,1796,880,3363,271,1197,582,2249,1246,1239,4767,294,2341,96024.5,4.41241e+16,5713.37,-9997.11,-12568.6,11501.7,7345150000000.0,175575000.0,4.41315e+16
16555.pdb,48.9,7.0,37.23543342571352,8,32973,13581,4208,4475,4374,0,19,33,617,1796,880,3363,271,1197,582,2249,1246,1239,4767,294,2341,104066.0,6.14867e+17,5913.54,-11196.5,-11117.5,10820.3,1.05057e+23,287296000.0,1.05058e+23
16556.pdb,20.0,7.0,37.23543342571352,8,32973,13581,4208,4475,4374,0,19,33,617,1796,880,3363,271,1197,582,2249,1246,1239,4767,294,2341,95253.9,2.21225e+16,5695.28,-9982.84,-12090.9,11477.6,422083000000.0,244326000.0,2.21229e+16
16557.pdb,20.0,7.0,38.75198787074184,8,32933,13581,3622,4475,4374,0,19,33,617,1796,880,3363,271,1197,582,2249,1246,1239,4767,294,2341,111512.0,1.56658e+18,6059.84,-9929.01,-11701.9,12183.5,129306000000.0,392250000.0,1.56658e+18
16558.pdb,20.0,7.0,37.48674816231821,8,33036,13581,5059,4475,4466,0,19,33,617,1796,844,3399,271,1197,558,2273,1246,1188,4818,271,2272,159495.0,1.10529e+17,6765.25,-17712.7,-5042.72,9643.35,7480280000000000.0,22827500.0,1.18009e+17
16559.pdb,51.1,7.0,38.916642353344905,8,32966,13581,3911,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,111893.0,2240610000000000.0,5984.96,-8995.35,-13723.4,13030.3,168753000000.0,564597000.0,2240780000000000.0
16560.pdb,20.0,7.0,38.916642353344905,8,32966,13581,3911,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,112740.0,8287660000000000.0,6022.57,-9234.81,-13360.9,12962.9,2928460000000.0,48076200.0,8290590000000000.0
16561.pdb,52.5,7.0,38.916642353344905,8,32966,13581,3911,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,111307.0,7.05827e+16,6026.08,-9813.55,-12629.0,13182.9,25749100000.0,740606000.0,7.05827e+16
16562.pdb,20.0,7.0,39.12555426697826,8,32913,13581,3864,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,27807.9,110735.0,4899.59,-3435.39,-20113.1,16577.6,29911000000000.0,195679000000.0,30106700000000.0
16563.pdb,20.0,7.0,39.23316606621837,8,32887,13581,3729,4475,4282,0,19,33,617,1832,879,3328,271,1221,582,2225,1297,1262,4808,295,2317,99266.5,3037390000000000.0,5947.71,-8409.21,-14435.2,13016.2,1840430000000000.0,12599200000.0,4877830000000000.0
16564.pdb,20.0,7.0,38.55006507973766,8,32990,13581,5166,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,103165.0,4508250000000.0,5991.1,-9253.26,-12041.8,12578.3,95055700000000.0,12589100.0,99563900000000.0
16565.pdb,20.0,7.0,39.454825163889886,8,32912,13581,3093,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,151462.0,4.1507e+16,6502.99,-16416.8,-5800.42,9411.13,22812200000000.0,809305000.0,4.15298e+16
16566.pdb,20.0,7.0,39.628382407237055,8,32886,13581,2958,4475,4282,0,19,33,617,1832,879,3328,271,1221,582,2225,1297,1262,4808,295,2317,108372.0,1666660000000000.0,6081.47,-9347.95,-13302.2,12054.8,33406000000.0,456353000000.0,1667150000000000.0
16567.pdb,20.0,7.0,37.18364693265056,7,32910,13581,4302,4475,4465,0,19,33,582,1780,820,3307,271,1221,558,2273,1297,1211,4911,271,2273,129140.0,3.6923e+16,6188.76,-10499.5,-12141.3,11367.5,1444270000000000.0,901527000.0,3.83673e+16
16568.pdb,20.0,7.0,34.890174704600334,7,33021,13581,5117,4475,4465,0,19,33,582,1780,820,3307,271,1221,558,2273,1297,1211,4911,271,2273,100775.0,3.18571e+17,6142.15,-8997.25,-12818.3,12756.8,27768000000000.0,604586000.0,3.18599e+17
16569.pdb,20.0,7.0,37.42125892024134,7,32884,13581,4167,4475,4374,0,19,33,582,1780,855,3272,271,1221,582,2249,1297,1263,4859,295,2340,118863.0,2.86832e+16,6245.09,-8325.34,-14216.1,12726.4,232724000000000.0,51011100000.0,2.8916e+16
16570.pdb,20.0,7.0,39.2071506200323,8,32912,13581,4395,4553,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,162697.0,2.45905e+17,6613.57,-16176.1,-5733.22,9746.25,25052500000000.0,3.47238e+18,3.71831e+18
16571.pdb,20.0,7.0,39.334394737292286,8,32886,13581,4395,4874,4281,0,19,33,617,1832,879,3328,271,1221,581,2226,1297,1263,4807,294,2319,115588.0,2864470000000000.0,6179.15,-11724.4,-10531.2,12077.6,32339300000.0,41050200000.0,2864540000000000.0
16572.pdb,20.0,7.0,38.27620843033885,9,32956,13581,4395,3827,4467,0,19,31,617,1832,844,3399,249,1169,535,2178,1297,1211,4911,271,2272,111597.0,7.93228e+17,5982.32,-11110.2,-10848.6,12379.3,292967000000.0,4.80235e+17,1.27346e+18
16573.pdb,20.0,7.0,38.52428583802303,8,33015,13581,4395,4154,4468,0,19,33,617,1832,808,3399,271,1221,536,2271,1297,1160,4910,248,2178,105790.0,1.46324e+16,6163.83,-7941.47,-14435.5,13200.2,5247720000.0,848023000000.0,1.46332e+16
16574.pdb,20.0,7.0,38.49783110495304,9,32956,13581,4395,3827,4468,0,18,32,617,1832,844,3399,249,1170,535,2177,1297,1211,4910,271,2272,113709.0,208492000000000.0,6059.22,-10324.8,-11354.3,12066.4,833107000000.0,4831970000000.0,214157000000000.0
16575.pdb,20.0,7.0,38.52962533320879,8,32959,13581,3757,4475,4468,0,19,30,617,1797,844,3398,271,1198,558,2272,1246,1188,4816,271,2272,106199.0,522859000000000.0,6103.5,-8813.73,-14158.1,12517.4,2811730000000000.0,255906000000000.0,3590490000000000.0
16576.pdb,51.2,7.0,38.37994977440332,8,32973,13581,4208,4475,4374,0,19,30,617,1797,879,3363,271,1198,581,2249,1246,1239,4765,294,2343,125231.0,290632000000000.0,6514.94,-9969.87,-10668.7,10498.1,2753890000000000.0,1320640000.0,3044520000000000.0
16577.pdb,20.0,7.0,38.37994977440332,8,32973,13581,4208,4475,4374,0,19,30,617,1797,879,3363,271,1198,581,2249,1246,1239,4765,294,2343,97153.2,2.00736e+16,6133.99,-9489.68,-12827.3,12299.8,3041630000000.0,64686400.0,2.00766e+16
16578.pdb,48.9,7.0,38.37994977440332,8,32973,13581,4208,4475,4374,0,19,30,617,1797,879,3363,271,1198,581,2249,1246,1239,4765,294,2343,84600.6,5580720000000000.0,5977.66,-7865.55,-14900.3,13055.2,2396160000000000.0,104954000000.0,7976990000000000.0
16579.pdb,20.0,7.0,38.55227360855435,8,32933,13581,3622,4475,4374,0,19,30,617,1797,879,3363,271,1198,581,2249,1246,1239,4765,294,2343,124952.0,9.72592e+17,6372.75,-10581.8,-12116.2,11653.0,2.51162e+18,5259070000000.0,3.48422e+18
16580.pdb,20.0,7.0,38.408506295491215,8,33036,13581,5059,4475,4468,0,19,30,617,1797,844,3398,271,1198,558,2272,1246,1188,4816,271,2272,124212.0,1562660000000000.0,6248.32,-11481.8,-11804.6,11473.8,163779000000000.0,72939300000.0,1726510000000000.0
16581.pdb,49.4,7.0,38.408506295491215,8,33036,13581,5059,4475,4468,0,19,30,617,1797,844,3398,271,1198,558,2272,1246,1188,4816,271,2272,92587.0,2726560000000000.0,5873.64,-7351.55,-15981.8,13552.7,31044700000.0,41628000000000.0,2768220000000000.0
16582.pdb,49.7,7.0,38.408506295491215,8,33036,13581,5059,4475,4468,0,19,30,617,1797,844,3398,271,1198,558,2272,1246,1188,4816,271,2272,148190.0,4.99211e+16,6490.33,-15346.6,-6484.74,9682.37,1.08573e+18,108562000000.0,1.13565e+18
16583.pdb,20.0,7.0,38.57098305340504,8,32966,13581,3911,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,98749.6,4.0327e+18,5860.86,-8367.71,-14258.6,12310.1,30365300000.0,11761700000.0,4.0327e+18
16584.pdb,49.9,7.0,38.57098305340504,8,32966,13581,3911,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,105011.0,4.45228e+18,5924.49,-7891.91,-14780.0,12351.5,5819870000.0,40963900000.0,4.45228e+18
16585.pdb,51.5,7.0,38.57098305340504,8,32966,13581,3911,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,27384.6,107590.0,4914.71,-3353.87,-20027.2,16398.2,107877000000000.0,1879870000000.0,109757000000000.0
16586.pdb,20.0,7.0,38.54562845839767,8,32939,13581,2758,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,108907.0,2.06409e+18,6168.22,-9491.18,-13212.2,12767.5,1094310000000.0,2416240000000.0,2.06409e+18
16587.pdb,22.5,6.2,38.54562845839767,8,32939,13581,2758,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,119171.0,2126790000000000.0,6128.57,-10724.7,-10721.7,11505.1,2702970000.0,35293700000.0,2126820000000000.0
16588.pdb,41.6,7.0,38.54562845839767,8,32939,13581,2758,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,118620.0,1315090000000000.0,6133.11,-11272.8,-10467.0,11483.2,35499200000.0,924480000000.0,1316050000000000.0
16589.pdb,20.0,6.4,38.55572976575811,7,33002,13581,2723,4475,4281,0,19,34,617,1832,844,3328,294,1272,582,2319,1297,1211,4808,271,2225,111709.0,6484210000000000.0,6076.71,-9137.77,-14604.4,12472.8,3583010000000.0,1359700000.0,6487800000000000.0
16590.pdb,30.0,6.2,38.514909414096,8,33050,13581,3573,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,118420.0,6.57178e+16,6097.83,-9180.64,-13310.2,12823.3,96692500000.0,3962310000.0,6.57179e+16
16591.pdb,29.2,6.2,38.514909414096,8,33050,13581,3573,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,129458.0,5.53492e+16,6172.95,-9150.9,-13583.3,12285.2,756761000000000.0,1619090000000.0,5.61076e+16
16592.pdb,37.6,5.35,38.514909414096,8,33050,13581,3573,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,119626.0,3.65869e+17,6036.32,-9069.26,-13291.8,12262.3,1661680000000.0,6.58244e+18,6.94831e+18
16593.pdb,20.0,7.0,38.52860844736566,8,33016,13581,4060,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,107858.0,411935000000000.0,5950.62,-8436.58,-14119.8,12203.3,7721990000000.0,39707700.0,419657000000000.0
16594.pdb,20.0,7.0,38.5279165769985,8,33015,13581,3289,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,27795.0,107208.0,4892.31,-3418.74,-20216.6,16493.1,65980400000.0,46411500000.0,112392000000.0
16595.pdb,20.0,7.0,38.55144016948176,8,32946,13581,2912,4475,4281,0,19,34,617,1867,844,3328,271,1244,558,2226,1348,1235,4901,271,2225,100583.0,1.45676e+16,5836.79,-9197.07,-13407.1,13427.5,89452500000000.0,3732030000.0,1.46571e+16
16596.pdb,38.0,7.0,38.54521333617736,8,32969,13581,3396,4475,4281,0,19,34,617,1867,844,3328,271,1244,558,2226,1348,1235,4901,271,2225,102180.0,1949660000000000.0,5850.29,-8129.57,-13610.4,12859.3,3094360000.0,3850440000000.0,1953520000000000.0
16597.pdb,20.0,7.0,38.54521333617736,8,32969,13581,3396,4475,4281,0,19,34,617,1867,844,3328,271,1244,558,2226,1348,1235,4901,271,2225,114203.0,8862560000000000.0,6011.53,-9311.73,-12693.0,12060.8,281342000000000.0,1179190000.0,9143900000000000.0
16598.pdb,39.0,7.0,38.54521333617736,8,32969,13581,3396,4475,4281,0,19,34,617,1867,844,3328,271,1244,558,2226,1348,1235,4901,271,2225,113964.0,2496210000000000.0,6037.38,-8834.85,-13290.6,12074.7,18826000000.0,212562000000.0,2496440000000000.0
16599.pdb,20.0,7.0,37.757920989800446,7,32910,13581,4302,4475,4466,0,19,33,582,1781,820,3306,271,1221,558,2273,1297,1211,4910,271,2273,114193.0,6.5375e+18,6067.84,-8316.22,-14228.1,12378.4,17903500000.0,996062000000.0,6.5375e+18
16600.pdb,20.0,7.0,36.44513215165232,7,33021,13581,5117,4475,4466,0,19,33,582,1781,820,3306,271,1221,558,2273,1297,1211,4910,271,2273,95462.5,2.05599e+17,6053.29,-7084.37,-14682.9,12802.8,14003200000.0,44494900000.0,2.05599e+17
16601.pdb,20.0,7.0,37.89393064420317,7,32884,13581,4167,4475,4374,0,19,33,582,1781,855,3271,271,1221,582,2249,1297,1262,4859,295,2341,102656.0,8209510000000000.0,5998.63,-6941.08,-16025.6,13357.0,3385960000000000.0,24610100000.0,1.15955e+16
16602.pdb,47.9,7.0,37.89393064420317,7,32884,13581,4167,4475,4374,0,19,33,582,1781,855,3271,271,1221,582,2249,1297,1262,4859,295,2341,105842.0,3.52473e+16,6076.82,-6798.13,-15953.5,13039.7,4710140000.0,30856300000.0,3.52474e+16
16603.pdb,40.2,6.4,38.54116274933909,8,32913,13581,3864,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,118160.0,4.9321e+16,6227.04,-9308.57,-12807.5,12419.5,196623000000000.0,419899000000.0,4.9518e+16
16604.pdb,25.0,7.0,38.54116274933909,8,32913,13581,3864,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,122656.0,5.53827e+17,6319.4,-9465.39,-11984.2,12460.8,4429500000000.0,73671600000.0,5.53832e+17
16605.pdb,31.2,5.0,38.54116274933909,8,32913,13581,3864,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,119514.0,4.28983e+17,6287.2,-8853.27,-13357.5,12523.2,222705000000.0,17850200000.0,4.28983e+17
16606.pdb,39.9,7.0,38.54116274933909,8,32913,13581,3864,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,122569.0,1.17224e+17,6265.46,-9006.15,-12884.1,12614.4,63134800000.0,1255770000000.0,1.17225e+17
16607.pdb,20.0,6.4,38.549427455175866,7,32976,13581,3829,4475,4283,0,19,33,617,1832,844,3328,295,1273,582,2316,1297,1211,4807,271,2225,145081.0,1361040000000000.0,5978.1,-12453.3,-10125.1,10046.7,609904000000000.0,806926000.0,1970940000000000.0
16608.pdb,20.0,7.0,38.54376669775342,8,32887,13581,3729,4475,4283,0,19,33,617,1832,879,3328,271,1221,582,2225,1297,1263,4807,295,2316,102973.0,1.28692e+17,5895.83,-7633.43,-14522.4,12582.0,374993000000.0,552888000.0,1.28693e+17
16609.pdb,20.0,7.0,38.527237286079874,8,32990,13581,5166,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,28415.5,109847.0,4981.99,-3384.73,-20274.9,16739.9,362430000000000.0,5050700000000.0,367480000000000.0
16610.pdb,20.0,7.0,39.81530968825912,8,32910,13581,4057,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,115388.0,4.12681e+17,6051.02,-8511.4,-13715.4,11957.2,3.17195e+21,462928000000.0,3.17237e+21
16611.pdb,22.5,6.2,39.99068652253246,8,32884,13581,3922,4475,4282,0,19,33,617,1832,878,3329,271,1221,582,2225,1297,1263,4807,295,2317,96808.3,9.36586e+16,5829.32,-8595.46,-13346.4,12126.1,47142800000000.0,3932830000.0,9.37058e+16
16612.pdb,20.0,7.0,38.87742487888431,8,32987,13581,5359,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,127858.0,8053920000000000.0,6267.25,-10141.2,-12326.1,11046.6,15491300000000.0,8005810000.0,8069420000000000.0
16613.pdb,20.0,7.0,38.83929948012924,8,32986,13581,4588,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,116236.0,1.03977e+16,6341.55,-11626.5,-10016.6,11837.0,149999000000.0,12643500000.0,1.03979e+16
16614.pdb,20.0,7.0,38.596451529968725,8,32878,13581,3568,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,103842.0,6.33985e+17,5805.74,-9078.92,-12952.7,11970.7,217243000000.0,1580390000.0,6.33985e+17
16615.pdb,20.0,7.0,38.25430286597108,8,32892,13581,4019,4475,4282,0,19,31,617,1832,879,3328,271,1221,582,2225,1297,1263,4807,294,2318,96503.6,584368000000000.0,6115.87,-9346.56,-12446.9,11976.3,723000000000.0,171915000000.0,585263000000000.0
16616.pdb,20.0,7.0,38.09673440228796,8,32989,13581,4383,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,112189.0,2.73149e+16,6094.38,-8689.47,-14068.1,12691.6,325093000000000.0,80806700.0,2.764e+16
16617.pdb,51.0,7.0,38.09673440228796,8,32989,13581,4383,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,110424.0,6.63132e+16,6063.86,-8504.19,-14100.8,12664.1,7515930000000.0,128198000.0,6.63208e+16
16618.pdb,48.8,7.0,38.09673440228796,8,32989,13581,4383,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,116655.0,8151090000000000.0,6101.77,-10137.5,-12297.7,12477.5,55947900000.0,100782000.0,8151150000000000.0
16619.pdb,20.0,7.0,38.6482240251789,8,32852,13581,3433,4475,4282,0,19,31,617,1832,879,3328,271,1221,582,2225,1297,1263,4807,294,2318,119460.0,7317530000000000.0,5886.89,-11750.7,-9897.36,12557.6,405741000000.0,9371550000.0,7317950000000000.0
16620.pdb,20.0,7.0,38.46139284681176,8,32953,13581,3927,4475,4282,0,20,32,652,1884,867,3420,271,1221,558,2225,1297,1211,4807,271,2226,115545.0,2.17809e+16,6173.7,-9666.96,-13398.8,11717.2,200468000000.0,236233000.0,2.17811e+16
16621.pdb,20.0,7.0,38.31958122949694,8,32955,13581,4870,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,108415.0,2.44852e+16,6054.08,-8559.83,-13047.3,12230.8,244206000000000.0,2353120000000.0,2.47318e+16
16622.pdb,20.0,7.0,38.88907867680883,9,32957,13581,3661,4475,4282,0,20,31,652,1884,867,3420,271,1221,558,2225,1297,1211,4807,271,2226,91118.9,42736100000000.0,5784.69,-8514.9,-14428.7,13573.8,14653300000.0,676626000000.0,43427400000000.0
16623.pdb,20.0,7.0,38.308326339233865,8,32954,13581,4099,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,124956.0,1.17833e+16,6201.84,-11061.8,-11150.8,12011.3,1049820000000.0,540949000.0,1.17844e+16
16624.pdb,20.0,7.0,38.21603623907661,8,32957,13581,3906,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,114135.0,2476010000000000.0,6100.87,-9205.75,-13845.3,13071.7,2.88414e+20,373027000.0,2.88416e+20
16625.pdb,20.0,7.0,38.68198869596814,8,32921,13581,3475,4475,4282,0,19,33,617,1867,844,3328,271,1245,558,2225,1349,1234,4899,271,2226,110920.0,1.0075e+16,6022.67,-9975.67,-11990.6,12485.9,50420400000.0,2964310000000.0,1.0078e+16
16626.pdb,20.0,7.0,38.7877846644411,8,32947,13581,3678,4475,4282,0,19,33,617,1867,844,3328,271,1245,558,2225,1349,1234,4899,271,2226,157655.0,3.492e+17,6684.98,-16037.1,-6684.41,9591.28,92299600000.0,217527000000.0,3.49201e+17
16627.pdb,20.0,7.0,39.00387855749225,9,33011,13581,3818,4475,4282,0,20,31,652,1884,867,3420,271,1221,558,2225,1297,1211,4807,271,2226,115356.0,2311950000000000.0,6300.62,-11848.3,-9458.52,12246.5,2711640000000000.0,10186400000.0,5023600000000000.0
16628.pdb,20.0,7.0,38.69099260817861,8,32885,13581,3722,4475,4282,0,19,33,617,1867,844,3328,271,1245,558,2225,1349,1234,4899,271,2226,154518.0,2.25628e+17,6258.88,-13804.9,-8095.92,8669.49,223224000000.0,1992350000.0,2.25628e+17
16629.pdb,20.0,7.0,38.58969859581088,8,32908,13581,4206,4475,4282,0,19,33,617,1867,844,3328,271,1245,558,2225,1349,1234,4899,271,2226,121496.0,7370830000000000.0,6061.33,-10737.8,-11153.8,11327.7,175582000.0,11435900.0,7370830000000000.0
16630.pdb,20.0,7.0,38.28806753676032,8,32928,13581,5205,4475,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,108270.0,8.36766e+17,6164.47,-9226.94,-12959.0,12740.0,50371600000.0,568781000.0,8.36766e+17
16631.pdb,20.0,7.0,38.45914186875914,8,33026,13581,4082,4475,4374,0,19,32,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249,102106.0,149586000000000.0,6046.9,-10957.7,-11232.5,13012.4,3.43708e+16,5885770000.0,3.45203e+16
16632.pdb,20.0,7.0,36.63023777346705,7,32910,13581,4395,4328,4467,0,18,33,582,1781,821,3305,271,1221,558,2273,1297,1211,4910,271,2272,123343.0,6.96676e+17,6234.37,-8700.79,-13883.9,12240.5,1515940000000.0,1199680000000.0,6.96679e+17
16633.pdb,20.0,7.0,37.69515808801745,6,32973,13581,4395,4218,4374,0,18,33,582,1781,821,3270,295,1272,581,2342,1297,1211,4859,271,2249,140314.0,3.84143e+16,6494.16,-11646.0,-9845.89,10847.9,4949220000000.0,204175000.0,3.84193e+16
16634.pdb,48.8,7.0,33.3917129812727,7,33021,13581,4395,4413,4467,0,18,33,582,1781,821,3305,271,1221,558,2273,1297,1211,4910,271,2272,118652.0,585536000000000.0,6044.72,-8721.24,-13857.8,12238.0,1154040000000.0,1077470000000.0,587767000000000.0
16635.pdb,20.0,7.0,33.3917129812727,7,33021,13581,4395,4413,4467,0,18,33,582,1781,821,3305,271,1221,558,2273,1297,1211,4910,271,2272,109207.0,1159170000000000.0,5898.05,-7209.93,-15062.0,12526.0,4.11877e+18,23245000000.0,4.11993e+18
16636.pdb,48.5,7.0,33.3917129812727,7,33021,13581,4395,4413,4467,0,18,33,582,1781,821,3305,271,1221,558,2273,1297,1211,4910,271,2272,109212.0,3.08851e+16,5953.65,-8090.93,-14338.8,12659.4,17069200000.0,450993000.0,3.08851e+16
16637.pdb,20.0,7.0,36.965760612298,7,32884,13581,4395,4649,4374,0,18,33,582,1781,856,3270,271,1221,582,2249,1297,1262,4859,294,2342,132986.0,1.53669e+17,6188.15,-11984.4,-10289.3,12088.8,3196820000000.0,14269700000.0,1.53672e+17
