,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
17503.pdb,25.0,6.3,11.666168599370854,6,22670,4839,2901,180,1400,0,7,26,213,738,291,1114,90,480,194,710,584,486,1778,89,730,71461.6,7954870000000.0,4444.35,-4835.58,-10536.4,8850.36,70987500000.0,3217200000.0,8029080000000.0
17504.pdb,25.0,4.4,11.666168599370854,6,22670,4839,2901,180,1400,0,7,26,213,738,291,1114,90,480,194,710,584,486,1778,89,730,71521.8,6035310000000.0,4449.82,-4847.75,-10383.1,8837.89,1013640000000.0,2337560000.0,7051290000000.0
17505.pdb,53.0,4.4,11.666168599370854,6,22670,4839,2901,180,1400,0,7,26,213,738,291,1114,90,480,194,710,584,486,1778,89,730,76959.7,27036700000000.0,4503.76,-5178.23,-10013.5,8695.48,336013000000.0,267418000.0,27373000000000.0
17506.pdb,25.0,6.3,10.400858370307828,5,22544,4169,2901,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,97555.4,22999100000000.0,4860.83,-6862.49,-8919.4,8541.53,8184120000000.0,30164800000000.0,61347900000000.0
17507.pdb,25.0,6.3,10.40887327933683,5,22456,5029,2901,180,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,84229.5,50680400000000.0,4652.52,-4807.58,-10506.2,8971.37,366658000.0,8194490.0,50680700000000.0
17508.pdb,25.0,6.3,7.417976725343607,5,22567,4295,2901,180,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,76866.0,26684100000000.0,4546.45,-5251.43,-10072.9,8924.76,324326000.0,1820270000.0,26686200000000.0
17509.pdb,43.0,6.3,10.718740940336128,5,22430,3154,2901,180,1351,0,7,25,194,724,295,1049,90,494,208,696,617,534,1791,103,765,91910.7,4.18251e+16,4406.42,-6146.41,-9263.59,8680.12,12855500000.0,9338340000000.0,4.18345e+16
17510.pdb,25.0,6.3,10.718740940336128,5,22430,3154,2901,180,1351,0,7,25,194,724,295,1049,90,494,208,696,617,534,1791,103,765,144611.0,5.62954e+18,4889.91,-13098.3,-2481.68,6637.32,1595080000000.0,1087510000.0,5.62954e+18
17511.pdb,25.0,6.3,10.974718573335547,5,22463,3831,2901,180,1351,0,7,26,194,742,277,1049,90,508,194,696,651,514,1840,89,716,82063.9,128349000000.0,4622.83,-4747.14,-10488.7,9149.54,6613610000.0,61949200000.0,196912000000.0
17512.pdb,25.0,6.3,10.628404913190744,5,22492,4151,2901,-102,1447,0,7,25,176,689,263,1038,90,494,194,724,617,500,1860,89,744,24586.0,97522.4,3731.45,-2032.5,-13957.7,10809.2,6016180000000.0,6181810000000.0,12198000000000.0
17513.pdb,25.0,6.3,11.350541510824105,4,22525,4151,2901,546,1400,0,7,26,176,689,263,1020,104,529,208,757,617,500,1825,89,730,84991.8,929336000000000.0,4498.0,-5229.12,-10187.7,8535.13,7490980000000.0,11262300000.0,936838000000000.0
17514.pdb,25.0,6.3,8.768039099220179,4,22488,4151,2901,33,1451,0,6,25,176,688,264,1034,90,494,194,724,617,500,1861,89,743,68819.8,275122000000000.0,4281.99,-3621.24,-11720.0,9133.15,2319270000.0,4157880.0,275125000000000.0
17515.pdb,25.0,6.3,9.96860503392293,5,22524,4151,2901,-285,1455,0,7,26,194,704,277,1087,90,481,194,723,582,487,1805,89,743,75172.1,140097000000000.0,4441.5,-4455.23,-11003.8,9160.45,365731000000.0,26106700000000.0,166569000000000.0
17516.pdb,25.0,6.3,9.557594943586729,5,22567,4151,2889,180,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,68120.9,291814000000.0,4306.88,-3986.96,-11556.6,9787.32,80246300.0,4.27503e+21,4.27503e+21
17517.pdb,25.0,6.3,10.24962027559056,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,85179.8,330420000000000.0,4645.94,-5008.8,-10714.1,9637.82,76817400000.0,45185200000.0,330542000000000.0
17518.pdb,25.0,6.3,10.000938180927175,5,22537,4151,2901,-355,1455,0,7,24,194,705,277,1086,90,480,194,724,581,485,1806,89,745,86558.5,53463700000000.0,4629.97,-5478.24,-10156.8,8813.72,3069440000000.0,8343250.0,56533200000000.0
17519.pdb,25.0,6.3,10.221090868953606,4,22570,4151,2901,293,1400,0,7,24,194,705,277,1067,104,516,209,765,581,485,1770,89,730,90303.4,3.26246e+16,4535.52,-5791.1,-9990.88,8534.63,2094070000.0,424196000.0,3.26246e+16
17520.pdb,25.0,4.4,10.075401590112586,5,22511,4151,2901,-34,1400,0,7,24,194,705,296,1067,90,480,208,710,581,521,1770,104,785,78937.9,1774270000000000.0,4660.68,-5015.18,-10530.6,9031.52,3041010000.0,7866150.0,1774270000000000.0
17521.pdb,25.0,6.3,10.075401590112586,5,22511,4151,2901,-34,1400,0,7,24,194,705,296,1067,90,480,208,710,581,521,1770,104,785,79017.9,1774510000000000.0,4663.46,-5011.23,-10535.0,9032.44,1985330000.0,8448520.0,1774520000000000.0
17522.pdb,47.6,4.4,10.075401590112586,5,22511,4151,2901,-34,1400,0,7,24,194,705,296,1067,90,480,208,710,581,521,1770,104,785,69300.8,37609500000000.0,4407.69,-3580.54,-11985.9,9430.64,9464580000.0,52910400.0,37619000000000.0
17523.pdb,25.0,6.3,9.214397259596728,4,22462,2859,2901,180,1400,0,6,26,175,688,281,1011,90,494,207,710,617,536,1825,104,786,72675.2,3137570000000000.0,4473.97,-4277.36,-11239.9,9131.44,92347100000.0,5557580.0,3137670000000000.0
17524.pdb,25.0,6.3,9.682563307527442,5,22560,5349,2901,180,1457,0,7,26,194,704,277,1087,90,481,194,723,581,485,1804,89,745,73721.2,2060560000000.0,4500.34,-4957.02,-10558.9,8732.58,125406000000000.0,7051280000000.0,134518000000000.0
17525.pdb,25.0,6.3,10.219047702793024,4,22623,5166,2901,180,1400,0,7,26,194,704,277,1067,103,517,209,767,581,485,1768,89,730,72853.2,1.09083e+17,4304.96,-4319.5,-11200.9,9274.43,15676100000.0,11162900000000.0,1.09094e+17
17526.pdb,25.0,6.3,9.297789924386878,6,22504,4334,2901,180,1457,0,7,25,194,724,277,1087,77,458,179,666,617,500,1861,89,745,56339.0,156575000000.0,4176.53,-3773.48,-11936.2,9752.3,432983000000000.0,4473820000.0,433144000000000.0
17527.pdb,25.0,6.3,9.01093896413221,5,22498,4563,2901,180,1455,0,7,26,194,703,277,1088,90,481,194,723,580,485,1807,89,745,77751.9,4.84793e+17,4636.99,-4897.24,-10188.8,8453.78,201157000.0,7568890.0,4.84793e+17
17528.pdb,25.0,6.3,9.276192984823128,5,22472,2688,2901,180,1400,0,7,26,194,703,298,1067,90,481,207,710,580,522,1770,104,785,74032.8,297295000000000.0,4529.77,-4656.31,-10332.1,8850.3,500647000000.0,640621000000.0,298436000000000.0
17529.pdb,25.0,6.3,9.914805807415386,5,22593,4151,2901,-141,1454,0,7,26,194,724,256,1088,90,494,180,724,617,462,1863,75,690,126976.0,1.55219e+19,5207.93,-10226.8,-5056.51,6817.61,305971000000000.0,39366100000.0,1.55222e+19
17530.pdb,25.0,6.3,10.140742474142456,4,22626,4151,2901,507,1400,0,7,26,194,724,256,1067,104,532,194,764,617,462,1825,75,676,77836.0,3864070000000.0,4365.43,-4991.23,-10500.8,9008.56,62108400000.0,34367100000.0,3960540000000.0
17531.pdb,25.0,6.3,10.763302611354728,5,22517,4151,2901,213,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,24393.2,97521.4,3575.28,-2149.16,-14076.8,11089.3,23499800000000.0,18526000000000.0,42025900000000.0
17532.pdb,25.0,6.3,9.586603417638678,5,22560,5349,2901,180,1447,0,7,26,194,705,277,1086,90,480,194,724,582,487,1813,89,743,133764.0,1.86246e+19,5217.96,-9953.37,-5607.95,6244.04,263383000000.0,1071690000.0,1.86246e+19
17533.pdb,25.0,6.3,10.05309816086664,4,22557,4151,2901,363,1400,0,7,25,194,705,277,1067,104,515,207,763,582,487,1772,89,730,104506.0,1103910000000000.0,4794.12,-6566.31,-8495.25,8134.35,12436800000000.0,1505890000.0,1116350000000000.0
17534.pdb,25.0,6.3,10.554093312863252,5,22517,5148,2901,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,78731.8,1.18657e+18,4427.88,-4625.93,-10916.1,8708.61,437682000.0,406027000000.0,1.18657e+18
17535.pdb,25.0,6.3,10.541767741683865,5,22547,3932,2901,180,1346,0,7,28,194,744,277,1047,90,507,194,697,655,514,1841,89,716,76802.9,9.82681e+16,4525.66,-4402.38,-11250.6,8464.66,316142000000.0,109741000.0,9.82685e+16
17536.pdb,40.8,6.3,9.97960435943677,5,22593,4151,3036,180,1449,0,7,26,194,724,257,1087,90,494,181,723,617,465,1860,77,693,73100.0,4536940000000.0,4480.98,-4008.48,-11575.8,10189.1,384061000.0,1.17305e+23,1.17305e+23
17537.pdb,45.5,6.3,9.959551459196945,5,22593,4151,3036,180,1452,0,7,26,194,724,257,1087,90,494,181,723,617,463,1862,77,690,106778.0,28581700000000.0,4871.75,-6639.19,-8910.64,7748.84,155293000000000.0,87915600.0,183875000000000.0
17538.pdb,25.0,6.3,9.787474192623035,6,22534,4151,3167,180,1450,0,6,25,194,724,277,1087,77,457,182,673,617,500,1862,89,742,76833.4,8130270000000.0,4528.21,-4807.61,-10465.5,9103.63,270264000.0,38766600.0,8130580000000.0
17539.pdb,25.0,6.3,11.491316213849922,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,83826.9,9322370000000.0,4561.0,-5764.54,-9475.28,8853.88,489638000000000.0,442036000000.0,499403000000000.0
17540.pdb,48.0,6.3,11.771820969823738,5,22464,4151,1464,180,1353,0,7,26,194,724,297,1047,90,494,207,697,617,534,1791,102,764,89965.7,37096900000000.0,4700.8,-5496.54,-10000.9,8512.42,1.29933e+23,109128000000.0,1.29933e+23
17541.pdb,25.0,6.3,9.888820017818352,5,22524,4151,2901,-285,1444,0,7,26,194,705,277,1086,90,481,194,723,584,487,1814,89,743,75918.8,16804500000.0,4503.91,-4435.99,-10906.0,8804.32,23309400000.0,28803600000.0,68917600000.0
17542.pdb,25.0,6.3,10.072072044853112,4,22557,4151,2901,363,1400,0,7,26,194,705,277,1067,103,514,207,754,584,487,1781,89,730,75922.3,267823000000.0,4419.27,-4187.69,-11614.2,8835.82,521253000000.0,255099000.0,789331000000.0
17543.pdb,25.0,6.3,9.730836022738355,5,22513,4151,2901,185,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,79250.6,9549720000000000.0,4399.72,-4718.22,-10856.3,8883.57,1420960000.0,6847140.0,9549730000000000.0
17544.pdb,45.9,4.4,8.204238525871178,4,22513,4151,2901,290,1446,0,6,25,175,691,265,1040,90,494,194,724,617,500,1858,89,742,76061.0,1670990000000000.0,4449.0,-4742.87,-10548.0,8598.06,13744600000.0,123029000.0,1671000000000000.0
17545.pdb,25.0,4.4,8.204238525871178,4,22513,4151,2901,290,1446,0,6,25,175,691,265,1040,90,494,194,724,617,500,1858,89,742,69967.1,463219000000000.0,4395.35,-4368.17,-10965.9,8900.56,75687100000.0,8603550.0,463295000000000.0
17546.pdb,25.0,5.3,8.204238525871178,4,22513,4151,2901,290,1446,0,6,25,175,691,265,1040,90,494,194,724,617,500,1858,89,742,75050.5,1780260000000000.0,4453.83,-4975.08,-10425.3,8629.48,14761600000.0,497796000.0,1780280000000000.0
17547.pdb,25.0,5.5,8.204238525871178,4,22513,4151,2901,290,1446,0,6,25,175,691,265,1040,90,494,194,724,617,500,1858,89,742,82523.1,1.56891e+16,4619.44,-5239.81,-9965.95,8489.35,11055400000.0,58403100.0,1.56891e+16
17548.pdb,47.5,6.3,8.457523854020973,4,22408,4151,2516,180,1400,0,7,25,175,690,282,1020,90,494,207,710,617,534,1825,103,777,76746.2,114435000000000.0,4550.16,-4306.36,-10580.6,8975.64,6764300000.0,11044000000.0,114452000000000.0
17549.pdb,25.0,6.3,9.81106939041986,6,22504,4151,2936,180,1447,0,7,25,194,724,277,1086,78,459,180,675,617,500,1860,89,744,79354.7,183313000000.0,4518.99,-4456.57,-10899.8,9021.27,5953100.0,11052800000.0,194372000000.0
17550.pdb,25.0,6.3,9.991225562337776,5,22490,4151,2901,258,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,97100.2,3.48849e+16,4727.31,-7028.42,-8703.94,8685.48,102186000000000.0,1072580000000.0,3.49882e+16
17551.pdb,25.0,6.3,9.705358438733954,5,22524,4151,2901,-285,1446,0,7,24,194,704,277,1087,90,481,194,723,584,486,1812,89,744,74734.7,238107000000000.0,4439.74,-4031.94,-11491.2,9231.57,15754200000.0,17888900000000.0,256012000000000.0
17552.pdb,25.0,6.3,9.800544012058516,5,22567,4151,2901,201,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,94186.3,128084000000.0,4851.91,-5997.44,-8778.39,8127.0,53166000000.0,4566880.0,181254000000.0
17553.pdb,25.0,6.3,9.551511029247184,5,22513,4151,2901,185,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,97641.5,10252000000000.0,4759.36,-7118.15,-8550.92,8200.16,7275410000000.0,932557000000.0,18459900000000.0
17554.pdb,25.0,5.3,9.163527617696662,4,22503,4151,2901,127,1400,0,6,29,175,710,264,1019,90,508,194,710,650,513,1873,89,730,80976.5,11751100000000.0,4647.34,-4684.76,-10512.6,8788.32,14086600000000.0,1972510000000.0,27810200000000.0
17555.pdb,25.0,5.5,9.163527617696662,4,22503,4151,2901,127,1400,0,6,29,175,710,264,1019,90,508,194,710,650,513,1873,89,730,73661.1,2535980000000.0,4458.66,-3807.21,-11598.7,9043.47,8167660000.0,76685600.0,2544230000000.0
17556.pdb,48.3,4.4,9.163527617696662,4,22503,4151,2901,127,1400,0,6,29,175,710,264,1019,90,508,194,710,650,513,1873,89,730,73891.1,7515900000000.0,4463.21,-4078.41,-11564.1,9060.55,3749610000.0,81542000.0,7519730000000.0
17557.pdb,25.0,4.4,9.163527617696662,4,22503,4151,2901,127,1400,0,6,29,175,710,264,1019,90,508,194,710,650,513,1873,89,730,103908.0,118265000000000.0,4853.47,-6861.56,-8847.05,8173.45,8035060000000000.0,116395000000.0,8153440000000000.0
17558.pdb,25.0,6.3,9.810222603920836,5,22524,4151,2901,-285,1446,0,7,24,194,705,277,1086,90,481,194,723,584,487,1812,89,743,83195.6,839724000000000.0,4559.67,-4756.51,-11023.2,8645.46,867537000000000.0,3269770000.0,1707260000000000.0
17559.pdb,42.7,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,82195.3,9782360000000000.0,4665.04,-5348.29,-10216.4,9010.4,5193380000000.0,3856530000.0,9787560000000000.0
17560.pdb,28.8,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,82266.0,1.02336e+16,4673.39,-5437.92,-9959.33,9005.77,20338000.0,1408240000.0,1.02336e+16
17561.pdb,25.0,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,82120.2,9858500000000000.0,4666.86,-5357.83,-10146.8,9009.4,334696000000.0,4073810000.0,9858840000000000.0
17562.pdb,32.5,6.3,9.991225562337776,5,22464,4151,1464,180,1356,0,7,26,194,724,296,1048,90,494,207,697,617,535,1790,103,760,25099.6,104594.0,3737.58,-2067.55,-14668.9,11766.6,26487600000000.0,64612500000000.0,91100100000000.0
17563.pdb,44.5,6.3,9.991225562337776,5,22465,4151,2235,180,1356,0,7,26,194,724,296,1048,90,494,208,696,617,534,1791,102,761,76451.1,2030220000000000.0,4477.91,-4713.24,-10436.0,8907.99,425993000000.0,1326430000.0,2030650000000000.0
17564.pdb,25.0,6.3,9.982720419932146,5,22560,4151,2747,180,1445,0,7,24,194,704,277,1087,90,481,194,723,584,487,1813,89,743,75750.6,24691400000000.0,4339.95,-4729.15,-10653.7,8842.65,20450600000000.0,30266300.0,45142100000000.0
17565.pdb,46.7,4.4,9.982720419932146,5,22560,4151,2747,180,1445,0,7,24,194,704,277,1087,90,481,194,723,584,487,1813,89,743,75603.4,22737100000000.0,4330.7,-4743.28,-10666.3,8840.41,46261600000000.0,90100700.0,68998900000000.0
17566.pdb,25.0,4.4,9.737370010856528,5,22560,4151,2901,-402,1445,0,7,25,194,704,277,1087,90,481,194,723,584,486,1813,89,744,82753.5,140819000000000.0,4523.36,-4990.49,-10277.2,8600.15,14690600000.0,5431700000.0,140839000000000.0
17567.pdb,25.0,5.9,9.737370010856528,5,22560,4151,2901,-402,1445,0,7,25,194,704,277,1087,90,481,194,723,584,486,1813,89,744,83061.5,81577300000000.0,4520.56,-4978.3,-10321.3,8649.98,21967900000.0,4195650000.0,81603500000000.0
17568.pdb,44.5,4.4,9.737370010856528,5,22560,4151,2901,-402,1445,0,7,25,194,704,277,1087,90,481,194,723,584,486,1813,89,744,72787.4,11476400000000.0,4482.24,-4654.27,-11054.8,8983.45,1446740000000.0,54019000000.0,12977100000000.0
17569.pdb,25.0,6.3,9.737370010856528,5,22560,4151,2901,-402,1445,0,7,25,194,704,277,1087,90,481,194,723,584,486,1813,89,744,73168.3,7920320000000.0,4479.03,-4664.57,-11021.3,8987.08,524545000000.0,62970400000.0,8507840000000.0
17570.pdb,25.0,7.3,8.8181515004672,5,22530,4151,2901,106,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,25412.5,97061.2,3625.05,-2183.29,-14027.6,10751.0,58089700000.0,7771810000000.0,7829900000000.0
17571.pdb,25.0,7.4,8.8181515004672,5,22530,4151,2901,106,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,93809.3,3.08447e+19,4659.37,-6785.67,-8057.99,7910.48,1111640000000.0,5841690.0,3.08447e+19
17572.pdb,25.0,7.7,9.50305188441648,5,22495,4151,2901,-144,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,82141.6,4.09086e+16,4503.17,-5420.36,-10245.4,8569.18,104310000000.0,8870730.0,4.09087e+16
17573.pdb,44.1,6.3,10.507889212016009,5,22465,4151,2901,666,1357,0,7,26,194,724,297,1047,90,494,207,697,617,535,1790,102,760,95005.1,3.19827e+17,4500.06,-6196.61,-8936.82,7990.29,475181000.0,95281700.0,3.19827e+17
17574.pdb,44.9,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,88970.0,2.39456e+16,4546.06,-5525.46,-9725.86,8431.1,815638000.0,5895740000.0,2.39456e+16
17575.pdb,25.0,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,78325.3,1579900000000000.0,4362.52,-4925.24,-10645.5,9113.05,873878000000.0,102571000000000.0,1683340000000000.0
17576.pdb,27.3,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,77333.5,2011060000000000.0,4353.69,-4912.58,-10656.2,9091.15,71320800000.0,107458000000000.0,2118590000000000.0
17577.pdb,37.5,6.3,9.991225562337776,5,22464,4151,1464,180,1357,0,7,26,194,724,296,1048,90,494,208,696,617,535,1790,102,760,92712.9,5561950000000000.0,4574.95,-6101.55,-9185.59,8483.11,1578560000000.0,425524000000000.0,5989050000000000.0
17578.pdb,35.4,6.3,10.1849648615159,5,22430,4151,1939,180,1357,0,7,24,194,724,296,1048,90,494,208,696,617,534,1791,102,760,84427.7,428195000000000.0,4541.23,-5418.76,-9265.97,8630.67,7206220000.0,2268140000.0,428204000000000.0
17579.pdb,49.0,6.3,10.192006873134511,5,22511,4151,2901,-34,1400,0,7,25,194,706,295,1067,90,481,207,710,584,520,1780,102,775,100929.0,3.59286e+16,4842.21,-5848.77,-9207.09,7961.39,46477300000.0,795702000000.0,3.59294e+16
17580.pdb,25.0,6.3,9.19060615265741,5,22567,4151,2901,201,1400,0,7,23,194,724,277,1067,90,494,194,710,617,500,1825,89,730,83552.5,1.17326e+16,4594.95,-5407.78,-10323.8,8685.57,4958740000000.0,1749800000000.0,1.17393e+16
17581.pdb,25.0,6.3,8.917349783424278,5,22498,4151,2901,91,1442,0,7,25,194,705,277,1086,90,480,194,724,585,487,1815,89,743,72154.6,2.31532e+16,4533.02,-4388.17,-10738.8,9144.8,58978400000000.0,1707600000.0,2.32122e+16
17582.pdb,25.0,6.3,10.482694375161072,5,22490,4151,2901,258,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,104674.0,69225900000000.0,4728.46,-7263.78,-8172.3,8113.58,3567450000000.0,57360700000.0,72850700000000.0
17583.pdb,25.0,6.3,8.478892234805961,4,22434,4151,2901,38,1445,0,5,25,176,689,264,1040,90,494,194,724,617,500,1860,89,743,24483.8,96784.3,3751.02,-2279.18,-14093.7,11168.1,33142700000000.0,70682900000.0,33213400000000.0
