,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
12687.pdb,25.0,7.0,7.645649974688424,3,12670,-835,12545,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,24769.5,29511000000.0,2245.53,-1619.69,-5834.09,3545.77,369931000.0,1105250.0,29882100000.0
12688.pdb,25.0,7.0,7.036267956837548,3,12610,-835,11501,744,570,0,6,21,44,179,143,333,20,128,99,233,162,272,636,102,498,23630.8,251579000000.0,2190.85,-1721.32,-5787.32,3707.83,1840830000.0,264485.0,253420000000.0
12689.pdb,25.0,7.0,7.247164497717752,3,12611,-835,12352,1227,569,0,6,21,44,179,142,334,20,128,99,233,162,272,636,102,499,29679.5,2.56347e+16,2248.99,-1680.44,-5713.16,3624.84,628558000.0,311045.0,2.56347e+16
12690.pdb,25.0,7.0,5.633355719193353,2,12554,-835,12352,920,603,0,4,18,36,160,128,309,20,128,100,239,162,272,655,102,512,24062.8,104348000000000.0,2223.62,-1772.16,-5737.72,3841.29,236773000.0,293986.0,104348000000000.0
12691.pdb,25.0,7.0,7.295710671290292,3,12703,-835,12352,1279,569,0,6,23,44,189,134,332,20,135,93,232,181,266,670,88,466,26403.3,397767000000.0,2429.33,-1656.74,-5766.15,3497.24,61565200.0,3842810.0,397832000000.0
12692.pdb,25.0,7.0,5.951116536005869,3,12723,-835,12352,711,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,28421.7,466886000000000.0,2333.85,-1967.43,-5582.26,3309.48,10672900000.0,156366.0,466897000000000.0
12693.pdb,25.0,7.0,7.735443875833883,3,12627,-835,12352,1444,569,0,6,21,44,187,134,334,20,134,93,233,181,267,670,88,465,30038.5,5833470000000000.0,2215.08,-1940.17,-5542.87,3574.88,364892000.0,440677.0,5833470000000000.0
12694.pdb,25.0,7.0,7.296320139809979,3,12647,-835,12352,876,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,21882.2,19994300000.0,2097.46,-1729.37,-5719.73,3571.71,16134500000.0,228125.0,36129100000.0
12695.pdb,25.0,7.0,8.52393311773194,3,12626,-835,11688,744,570,0,6,21,44,188,134,333,20,134,93,233,181,267,669,88,465,23667.5,15270800000.0,2061.21,-2381.57,-5078.0,3378.71,20550200.0,140520.0,15291500000.0
12696.pdb,25.0,7.0,7.186032905920876,3,12646,-835,12687,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,41543.6,12927700000000.0,2522.86,-2805.25,-5122.93,3494.19,74738000000.0,486000000.0,13002900000000.0
12697.pdb,25.0,7.0,8.620761101588142,3,12624,-835,12652,744,570,0,6,22,44,189,134,332,20,134,93,233,180,267,670,88,465,21533.4,322554000000.0,2084.0,-1678.66,-5736.94,3543.48,46584500.0,164288.0,322600000000.0
12698.pdb,25.0,7.0,7.575441973551643,3,12644,-835,13651,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,22012.3,1192620000.0,2185.97,-1617.76,-5713.83,3465.2,2289830.0,254605.0,1195190000.0
12699.pdb,25.0,7.0,10.169446683272255,3,12710,-835,12352,818,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,33763.7,1117030000000000.0,2338.34,-2355.79,-5471.3,3416.09,235306000000.0,77159.1,1117270000000000.0
12700.pdb,25.0,7.0,8.092699768885508,3,12638,-835,12068,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,48801.2,79075400000000.0,2458.32,-2927.03,-5028.91,3520.35,386347000.0,26213.5,79075800000000.0
12701.pdb,25.0,7.0,8.019274490221875,3,12612,-835,13174,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,25011.2,89047900000000.0,2230.98,-1837.33,-5493.3,3414.79,223679000.0,111742.0,89048200000000.0
12702.pdb,25.0,7.0,7.325813525065317,3,12696,-853,12352,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,23303.4,12651300000.0,2254.93,-1820.6,-5695.51,3435.02,228748000.0,5448550.0,12885500000.0
12703.pdb,25.0,7.0,9.991179256781477,3,12634,-2496,12352,744,569,0,6,21,44,179,143,333,20,128,100,232,162,270,638,102,499,25457.9,107409000000.0,2269.08,-1835.27,-5519.94,3554.74,1513950.0,145843000.0,107557000000.0
12704.pdb,25.0,7.0,7.076594245478048,3,12693,-835,13351,744,636,0,6,21,44,170,134,351,20,121,93,246,144,239,640,88,493,40393.8,1.98286e+17,2404.98,-2135.02,-5857.97,3478.85,2878250000.0,117043.0,1.98286e+17
12705.pdb,25.0,7.0,6.746184466227423,4,12715,-835,12352,378,603,0,4,23,54,197,147,377,15,110,80,204,162,253,655,88,479,27247.2,1434050000000.0,2189.84,-1751.88,-5733.04,3672.04,530074000.0,15861700.0,1434600000000.0
12706.pdb,25.0,7.0,7.401883007667496,3,12627,-835,12352,1444,569,0,6,25,44,189,134,332,20,133,93,234,180,267,671,88,465,50735.0,1.43077e+16,2713.12,-3204.47,-4712.8,3300.98,709878000.0,2505450000.0,1.43077e+16
12707.pdb,25.0,7.0,7.320336522317958,3,12647,-835,12352,876,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,31429.5,1.75931e+16,2318.55,-2607.2,-5323.51,3537.11,30795500000.0,346472.0,1.75931e+16
12708.pdb,25.0,7.0,6.847375548228157,3,12693,-835,13351,744,637,0,6,19,44,170,134,351,20,122,93,245,144,239,639,88,493,26837.1,366058000000000.0,2281.05,-1885.39,-5718.47,3506.96,15741400.0,2824590.0,366058000000000.0
12709.pdb,25.0,7.0,7.325324530887886,3,12672,-835,11581,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,26483.2,1048500000000.0,2210.02,-1705.93,-5681.05,3512.41,5534930.0,211170.0,1048510000000.0
12710.pdb,25.0,7.0,7.321314778632952,3,12675,-835,11388,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,27769.8,13348600000.0,2371.25,-1884.41,-5510.42,3360.55,436728000.0,73037.0,13785400000.0
12711.pdb,25.0,7.0,7.3375493853236575,3,12626,-835,11688,744,570,0,6,22,44,188,134,333,20,135,93,232,180,267,670,88,465,18080.3,107609000.0,2110.89,-1511.02,-5753.42,3489.43,1359410.0,579926.0,109565000.0
12712.pdb,25.0,7.0,7.324444341368511,3,12646,-835,12687,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,29272.4,4000010000000000.0,2279.53,-2501.4,-5359.11,3571.9,2160150000.0,218149.0,4000010000000000.0
12713.pdb,25.0,7.0,6.008167794093024,4,12640,-835,12352,1389,603,0,6,21,44,189,134,342,14,116,81,204,180,265,690,88,479,44351.6,1.28267e+16,2488.45,-2885.04,-5128.23,3509.98,188092000.0,5895500000.0,1.28267e+16
12714.pdb,25.0,7.0,8.731317125901116,3,12627,-835,12352,1444,569,0,6,21,44,189,134,332,20,134,93,233,180,266,671,88,466,28591.1,6.71334e+16,2277.98,-2165.72,-5486.6,3526.05,251501000.0,261787.0,6.71334e+16
12715.pdb,25.0,7.0,7.224617265805139,3,12647,-835,12352,876,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,24291.2,3.31442e+17,2195.7,-1976.09,-5466.84,3560.26,34738200000.0,253431.0,3.31442e+17
12716.pdb,25.0,7.0,7.137997721775903,4,12683,-835,12352,561,603,0,6,21,44,189,134,342,14,115,80,206,181,266,688,88,479,27086.3,414085000000000.0,2152.6,-2630.44,-5157.83,3518.6,8061660.0,224775.0,414085000000000.0
12717.pdb,25.0,7.0,7.325813525065317,3,12736,-835,13203,744,636,0,6,21,44,179,124,352,20,128,86,246,162,235,673,75,459,23036.6,1547250000000000.0,2159.68,-1992.91,-5839.65,3583.38,1369080.0,203947000.0,1547250000000000.0
12718.pdb,25.0,7.0,7.325813525065317,3,12735,-835,12432,744,636,0,6,21,44,179,124,352,20,128,86,246,162,235,673,75,459,47668.0,3.66242e+17,2608.72,-3031.53,-4962.29,3427.88,32276300.0,20279400.0,3.66242e+17
12719.pdb,25.0,7.0,7.325813525065317,3,12738,-835,12239,744,636,0,6,21,44,179,124,352,20,128,86,246,162,235,673,75,459,21725.2,1898150000000000.0,2239.02,-1819.9,-5475.03,3484.22,10122800000000.0,393297.0,1908270000000000.0
12720.pdb,25.0,7.0,7.325813525065317,3,12666,-835,12055,744,603,0,6,22,44,189,124,342,20,135,86,239,180,248,688,75,446,25022.4,3876230000.0,2315.48,-1606.23,-5836.61,3306.9,59412600.0,274120.0,3935940000.0
12721.pdb,25.0,7.0,7.325813525065317,3,12689,-835,12539,744,603,0,6,22,44,189,124,342,20,135,86,239,180,248,688,75,446,29123.8,8330450000.0,2415.53,-1737.66,-5570.24,3196.72,8411840.0,535404.0,8339420000.0
12722.pdb,25.0,7.0,7.325813525065317,3,12709,-835,13538,744,636,0,6,21,44,179,124,352,20,128,86,246,162,235,673,75,459,25859.4,653478000000000.0,2208.99,-2204.96,-5616.04,3557.22,574363000000.0,301483.0,654052000000000.0
12723.pdb,25.0,7.0,10.316941077122474,4,12730,-835,11184,445,569,0,7,27,54,197,147,366,20,128,93,233,162,253,637,88,466,27198.4,196513000000000.0,2219.09,-2495.43,-5099.53,3376.93,1141470.0,449530.0,196513000000000.0
12724.pdb,25.0,7.0,7.833652210577859,3,12745,-835,12335,744,603,0,6,22,44,179,134,342,20,128,93,239,162,253,655,88,479,27139.9,745801000000000.0,2228.79,-1876.28,-5405.64,3567.35,71019500.0,6864990000.0,745807000000000.0
12725.pdb,25.0,7.0,8.061042666777505,3,12708,-835,12648,744,603,0,6,23,44,179,134,342,20,128,93,239,162,253,655,88,479,28668.8,51606700000.0,2200.89,-1922.35,-5584.39,3667.33,14847300.0,213242.0,51621800000.0
12726.pdb,25.0,7.0,5.733838748082051,4,12721,-835,13202,744,637,0,5,19,44,179,134,352,14,111,79,211,162,253,672,88,493,29768.6,113990000000.0,2439.22,-1883.05,-5357.12,3407.74,967332.0,120330.0,113991000000.0
12727.pdb,25.0,7.0,6.019854555472262,4,12689,-835,12725,744,637,0,5,19,44,179,134,352,14,111,79,211,162,253,672,88,493,25576.7,90508900000000.0,2307.21,-1784.46,-5758.08,3381.83,94824600.0,5375920.0,90509000000000.0
12728.pdb,25.0,7.0,7.13693516169442,4,12653,-835,12294,744,603,0,5,22,44,189,134,342,14,117,79,205,179,267,689,88,479,18833.4,49851800000000.0,2067.02,-1756.47,-5565.16,3489.6,207200000.0,697618.0,49852000000000.0
12729.pdb,25.0,7.0,7.280867110237014,3,12647,-835,13458,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,25260.1,2642140000000000.0,2224.18,-1676.69,-5940.13,3645.87,47384100000.0,3366200.0,2642190000000000.0
12730.pdb,25.0,7.0,3.1041495624626987,2,12644,-835,12352,564,638,0,6,20,35,161,122,316,20,128,93,246,162,253,673,88,491,22417.6,512562000000.0,2129.31,-1658.81,-5792.97,3431.06,4384510000.0,204799.0,516947000000.0
12731.pdb,25.0,7.0,8.581681358560454,3,12592,-835,12352,1194,569,0,6,23,44,189,134,332,20,135,93,232,178,267,673,88,465,27794.7,29008300000000.0,2213.48,-1939.16,-5657.35,3458.64,2179500.0,1662280.0,29008300000000.0
12733.pdb,25.0,7.0,7.323000945046078,3,12646,-835,12687,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,26859.7,13556700000000.0,2145.36,-1781.19,-5792.57,3457.53,20851000.0,67406100.0,13556700000000.0
