,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
13279.pdb,68.3,2.7,31.76146764652454,9,21462,13523,113,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,527.304,131.437,1884.08,-3031.23,-8113.84,3808.61,-821.208,457.863,-5156.98
13280.pdb,25.0,2.7,31.76146764652454,9,21462,13523,113,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,517.329,134.538,1895.25,-3056.84,-8085.82,3817.27,-856.6,459.234,-5175.65
13281.pdb,25.0,2.7,31.716750966474645,9,21461,13523,-658,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,704.991,167.941,1882.51,-3046.26,-8111.42,3786.86,-842.595,472.174,-4985.79
13282.pdb,64.7,2.7,31.716750966474645,9,21461,13523,-658,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,691.727,142.674,1838.98,-3038.26,-8171.81,3796.81,-870.382,459.713,-5150.55
13283.pdb,64.9,2.7,31.716750966474645,9,21461,13523,-658,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,690.351,134.265,1884.28,-3025.24,-8147.29,3779.87,-839.91,469.562,-5054.1
13284.pdb,25.0,2.7,31.350074190065506,9,21464,13523,-851,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,496.287,129.094,1857.47,-3026.91,-8095.89,3813.37,-871.22,452.274,-5245.54
13285.pdb,63.9,2.7,31.350074190065506,9,21464,13523,-851,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,502.145,127.066,1850.26,-3025.38,-8092.74,3806.51,-877.523,452.186,-5257.47
13286.pdb,25.0,2.7,33.2013447441312,9,21428,13523,-1282,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386,570.479,132.766,1948.5,-3067.5,-8128.8,3773.61,-815.605,468.413,-5118.13
13287.pdb,60.8,2.7,33.2013447441312,9,21428,13523,-1282,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386,563.308,131.804,1940.86,-3072.83,-8115.09,3777.35,-827.592,468.936,-5133.26
13288.pdb,25.0,2.7,34.480241793558235,10,21518,13523,-939,-2622,1838,4,4,41,225,639,492,1319,55,321,243,664,424,670,1802,248,1386,518.627,135.092,1890.71,-3165.78,-7898.02,3539.67,-864.684,451.541,-5392.85
13289.pdb,63.6,2.7,34.480241793558235,10,21518,13523,-939,-2622,1838,4,4,41,225,639,492,1319,55,321,243,664,424,670,1802,248,1386,516.092,134.792,1883.25,-3158.29,-7946.85,3556.53,-861.605,450.839,-5425.25
13290.pdb,25.0,2.7,33.237118088171115,9,21392,13523,-1035,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386,494.601,131.265,1828.15,-3038.33,-8126.64,3804.65,-859.149,451.4,-5314.04
13291.pdb,60.5,2.7,33.237118088171115,9,21392,13523,-1035,-2622,1838,4,4,41,205,629,470,1258,55,331,243,664,454,692,1863,248,1386,507.016,130.001,1865.37,-3017.07,-8143.58,3808.89,-855.11,457.123,-5247.35
13292.pdb,25.0,2.7,31.64240710364305,9,21405,14739,448,-2622,1960,4,4,40,205,590,470,1297,55,310,243,685,395,647,1800,248,1431,622.714,126.15,1825.24,-2993.35,-8156.32,3832.08,-872.239,461.814,-5153.9
13293.pdb,25.0,2.7,31.56170867101871,9,21461,13523,448,-2943,1960,4,4,40,205,609,450,1298,55,321,233,684,424,640,1862,226,1369,602.794,140.708,1841.27,-3031.71,-8156.27,3820.54,-891.991,463.037,-5211.63
13294.pdb,60.3,2.7,31.56170867101871,9,21461,13523,448,-2943,1960,4,4,40,205,609,450,1298,55,321,233,684,424,640,1862,226,1369,629.383,131.728,1900.02,-3005.93,-8152.42,3825.88,-854.101,471.277,-5054.17
13295.pdb,59.4,2.7,31.53045277671539,9,21461,13523,448,-2943,1960,4,4,40,205,609,450,1298,55,321,233,684,424,640,1862,226,1369,542.78,134.019,1875.83,-3045.2,-8072.0,3794.12,-850.022,459.376,-5161.1
13296.pdb,25.0,2.7,31.53045277671539,9,21461,13523,448,-2943,1960,4,4,40,205,609,450,1298,55,321,233,684,424,640,1862,226,1369,547.171,135.597,1901.83,-3092.88,-8042.06,3809.62,-837.43,460.847,-5117.31
13297.pdb,25.0,2.7,31.78058966653072,9,21324,14401,448,-2622,1899,4,4,38,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,497.808,129.206,1811.51,-3040.71,-8041.64,3777.89,-871.815,447.566,-5290.18
13298.pdb,25.0,2.7,30.74700977103436,9,21435,13667,448,-2622,1899,4,4,38,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,607.67,127.18,1839.19,-3045.97,-8098.46,3816.19,-847.924,468.34,-5133.79
13299.pdb,63.4,2.7,30.74700977103436,9,21435,13667,448,-2622,1899,4,4,38,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,593.068,148.992,1842.89,-3063.44,-8082.84,3806.04,-859.058,456.895,-5157.45
13300.pdb,25.0,2.7,31.887672268316376,9,21298,12526,448,-2622,1837,4,4,38,205,609,490,1258,55,321,253,664,424,700,1802,269,1449,494.891,133.565,1850.92,-3018.22,-8112.18,3816.03,-864.316,444.716,-5254.6
13301.pdb,25.0,2.7,28.698153183624385,8,21302,14051,448,-2622,1960,4,4,40,185,579,449,1237,55,321,243,685,424,670,1862,248,1429,505.986,129.875,1871.94,-2773.51,-8426.36,4062.08,-856.362,450.661,-5035.68
13302.pdb,69.4,2.7,28.698153183624385,8,21302,14051,448,-2622,1960,4,4,40,185,579,449,1237,55,321,243,685,424,670,1862,248,1429,525.009,130.584,1892.86,-2758.09,-8437.39,4071.84,-832.272,458.027,-4949.44
13303.pdb,25.0,2.7,29.07150389330112,8,21276,12176,448,-2622,1899,4,4,40,185,579,469,1217,55,321,254,674,424,700,1832,269,1469,511.648,138.638,1855.16,-2879.26,-8340.09,4071.57,-882.937,456.822,-5068.45
13304.pdb,68.6,2.7,29.07150389330112,8,21276,12176,448,-2622,1899,4,4,40,185,579,469,1217,55,321,254,674,424,700,1832,269,1469,501.593,128.188,1869.37,-2861.4,-8348.72,4066.69,-881.788,461.742,-5064.33
13305.pdb,25.0,2.7,31.46616323725902,9,21461,15398,448,-2622,1959,4,4,40,205,609,450,1298,55,321,232,685,424,641,1861,226,1370,635.597,158.948,1870.19,-3070.52,-8058.51,3801.93,-840.85,467.473,-5035.75
13306.pdb,57.7,2.7,31.46616323725902,9,21461,15398,448,-2622,1959,4,4,40,205,609,450,1298,55,321,232,685,424,641,1861,226,1370,645.993,133.788,1896.34,-3090.85,-8050.4,3817.65,-840.898,471.734,-5016.65
13307.pdb,56.8,2.7,31.84514289127313,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,629.398,139.128,1828.51,-3011.47,-8139.39,3805.96,-858.228,453.562,-5152.54
13308.pdb,25.0,2.7,31.84514289127313,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,632.621,125.261,1814.73,-2998.12,-8165.47,3816.55,-857.76,462.546,-5169.63
13309.pdb,63.3,2.7,31.44902257399284,9,21428,13523,448,-3204,1958,4,4,39,205,588,470,1299,55,310,243,685,395,648,1802,248,1430,608.766,128.971,1814.14,-2958.69,-8233.83,3808.13,-879.095,460.001,-5251.62
13310.pdb,25.0,2.7,31.44902257399284,9,21428,13523,448,-3204,1958,4,4,39,205,588,470,1299,55,310,243,685,395,648,1802,248,1430,644.811,128.981,1848.61,-2922.2,-8230.63,3814.02,-852.894,468.832,-5100.46
13311.pdb,65.3,2.7,31.15113869385444,9,21468,14668,448,-2622,1958,4,4,38,205,588,470,1299,55,310,243,685,395,647,1802,248,1431,490.736,123.616,1817.56,-3092.72,-8004.21,3813.92,-863.28,457.062,-5257.32
13312.pdb,61.4,2.7,31.557632619902723,9,21428,14721,448,-2622,1960,4,4,40,205,588,470,1299,55,311,243,684,395,648,1800,248,1430,482.778,150.437,1861.97,-2996.82,-8180.55,3804.97,-860.152,444.684,-5292.69
13313.pdb,25.0,2.7,31.557632619902723,9,21428,14721,448,-2622,1960,4,4,40,205,588,470,1299,55,311,243,684,395,648,1800,248,1430,501.115,132.035,1880.59,-3000.31,-8153.84,3799.53,-855.559,451.39,-5245.04
13314.pdb,64.0,2.7,31.569735638961426,9,21461,13523,448,-2943,1961,4,4,40,205,609,449,1299,55,321,233,684,424,642,1860,226,1368,641.144,133.933,1837.84,-2989.95,-8112.22,3741.11,-827.21,455.502,-5119.84
13315.pdb,56.0,2.7,31.674427595749723,9,21324,13523,448,-2686,1899,4,4,37,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,515.959,138.822,1858.52,-2990.88,-8141.35,3795.05,-864.631,445.444,-5243.07
13316.pdb,64.3,2.7,31.401105110362405,9,21435,13523,448,-2601,1899,4,4,37,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,505.443,131.467,1837.66,-3064.66,-8043.17,3776.76,-869.73,452.632,-5273.6
13317.pdb,56.7,2.7,31.702744790181743,9,21298,13523,448,-2365,1837,4,4,37,205,609,491,1257,55,321,254,663,424,697,1805,270,1448,495.515,128.095,1809.36,-3054.34,-8030.72,3769.28,-890.785,442.471,-5331.12
13318.pdb,25.0,2.7,31.636411895920748,9,21405,13523,448,-3157,1960,4,4,38,205,589,470,1298,55,310,243,685,396,647,1799,248,1431,533.471,140.053,1829.75,-3004.28,-8109.06,3797.8,-853.925,453.361,-5212.84
13319.pdb,25.0,2.7,31.65739601807319,9,21405,13523,-190,-2622,1960,4,4,39,205,589,470,1298,55,310,243,685,396,647,1799,248,1431,506.643,135.181,1856.27,-3043.63,-8065.45,3806.48,-848.225,458.665,-5194.07
13320.pdb,65.1,2.7,28.939890470668907,9,21435,13523,436,-2622,1899,4,4,38,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,526.925,133.075,1880.4,-3010.48,-8104.79,3794.03,-845.441,450.75,-5175.53
13321.pdb,25.0,2.7,28.939890470668907,9,21435,13523,436,-2622,1899,4,4,38,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,517.008,130.336,1849.8,-3084.43,-8031.55,3790.61,-868.035,451.497,-5244.76
13322.pdb,66.4,2.7,31.434124541446803,9,21461,13523,448,-2943,1961,4,4,40,205,609,450,1298,55,321,233,684,424,641,1861,226,1368,478.709,129.847,1802.55,-2986.16,-8123.23,3763.52,-878.654,452.271,-5361.13
13323.pdb,25.0,2.7,31.434124541446803,9,21461,13523,448,-2943,1961,4,4,40,205,609,450,1298,55,321,233,684,424,641,1861,226,1368,489.395,132.105,1837.12,-2980.46,-8092.15,3752.91,-891.414,452.814,-5299.67
13324.pdb,66.3,2.7,29.138869401380653,8,21302,13523,448,-2764,1962,4,4,39,185,581,448,1235,55,321,243,684,424,670,1860,248,1430,489.088,125.223,1815.98,-2933.35,-8315.81,4083.1,-861.882,448.146,-5149.51
13325.pdb,25.0,2.7,29.138869401380653,8,21302,13523,448,-2764,1962,4,4,39,185,581,448,1235,55,321,243,684,424,670,1860,248,1430,492.729,129.295,1837.64,-2908.19,-8338.44,4079.08,-852.382,449.179,-5111.09
13326.pdb,65.8,2.7,29.456217497751343,8,21276,13523,448,-2443,1899,4,4,39,185,581,468,1215,55,321,253,674,424,698,1832,270,1471,490.022,126.391,1826.74,-2861.69,-8344.59,4047.44,-864.027,457.586,-5122.13
13327.pdb,65.8,2.7,29.456217497751343,8,21276,13523,448,-2443,1899,4,4,39,185,581,468,1215,55,321,253,674,424,698,1832,270,1471,495.543,129.002,1825.93,-2877.77,-8343.07,4051.29,-855.769,455.599,-5119.23
13328.pdb,25.0,2.7,29.456217497751343,8,21276,13523,448,-2443,1899,4,4,39,185,581,468,1215,55,321,253,674,424,698,1832,270,1471,492.496,123.988,1845.72,-2866.38,-8344.16,4051.6,-856.743,458.867,-5094.62
13329.pdb,25.0,2.7,31.633448362365595,9,21428,13523,294,-2622,1962,4,4,35,205,589,470,1298,55,312,243,683,396,647,1797,248,1431,514.683,128.128,1859.06,-3099.6,-8001.57,3776.25,-866.815,452.188,-5237.67
13330.pdb,64.2,2.7,31.633448362365595,9,21428,13523,294,-2622,1962,4,4,35,205,589,470,1298,55,312,243,683,396,647,1797,248,1431,521.928,131.204,1873.48,-3091.8,-8018.75,3773.4,-849.703,452.371,-5207.88
13331.pdb,25.0,2.7,31.63858370097004,9,21405,13523,-190,-2622,1961,4,4,38,205,589,470,1298,55,311,243,684,396,647,1798,248,1431,500.694,130.183,1861.66,-3009.55,-8178.88,3856.09,-883.757,451.77,-5271.79
13332.pdb,61.9,2.7,31.22304999516928,9,21435,13523,436,-2622,1899,4,4,36,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,492.731,128.139,1845.42,-3060.67,-8030.83,3774.62,-871.077,452.077,-5269.58
13333.pdb,25.0,2.7,31.649455839075376,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,536.841,133.218,1860.81,-3067.46,-8057.84,3810.55,-858.289,466.436,-5175.73
13334.pdb,52.4,2.7,31.649455839075376,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,506.704,129.16,1857.5,-3078.77,-8051.69,3821.97,-861.069,457.483,-5218.71
13335.pdb,52.4,2.7,31.649455839075376,9,21358,13523,448,-2544,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,527.78,136.597,1857.6,-3080.73,-8036.17,3819.79,-855.854,459.185,-5171.8
13336.pdb,25.0,2.7,31.625640659682684,9,21469,13523,448,-2459,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,513.083,135.226,1851.0,-3111.94,-8046.92,3800.99,-862.3,454.272,-5266.58
13337.pdb,49.9,2.7,31.625640659682684,9,21469,13523,448,-2459,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,494.873,134.898,1842.39,-3130.74,-8023.04,3792.55,-889.425,455.883,-5322.61
13338.pdb,62.2,2.7,31.651923177480928,9,21332,13523,448,-2223,1839,4,4,40,205,609,491,1257,55,321,254,663,424,699,1803,270,1446,516.815,127.68,1803.86,-3089.53,-8035.77,3789.82,-881.988,453.606,-5315.51
13339.pdb,68.0,2.7,31.53744517380022,9,21366,13523,448,-2711,1959,4,4,37,205,588,470,1299,55,310,243,685,396,647,1800,248,1431,522.698,134.904,1822.48,-3190.67,-7885.65,3792.15,-862.513,451.694,-5214.9
13340.pdb,25.0,2.7,31.53744517380022,9,21366,13523,448,-2711,1959,4,4,37,205,588,470,1299,55,310,243,685,396,647,1800,248,1431,517.138,132.65,1855.44,-3186.5,-7894.18,3807.25,-866.768,451.384,-5183.58
13341.pdb,70.6,2.7,31.56418355824076,9,21340,13523,448,-2390,1899,4,4,37,205,588,491,1278,55,310,254,674,396,675,1772,271,1468,520.704,132.359,1845.35,-3075.01,-8043.52,3821.04,-866.637,448.955,-5216.76
13342.pdb,70.6,2.7,31.56418355824076,9,21340,13523,448,-2390,1899,4,4,37,205,588,491,1278,55,310,254,674,396,675,1772,271,1468,523.282,130.266,1846.61,-3091.74,-8024.93,3837.5,-865.546,445.886,-5198.67
13343.pdb,25.0,2.7,31.56418355824076,9,21340,13523,448,-2390,1899,4,4,37,205,588,491,1278,55,310,254,674,396,675,1772,271,1468,493.433,137.073,1825.51,-3102.75,-8050.34,3843.25,-878.103,442.44,-5289.49
13344.pdb,25.0,2.7,31.67184823890798,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,506.843,133.776,1846.25,-3096.59,-7987.42,3742.7,-852.027,450.296,-5256.17
13345.pdb,59.7,2.7,31.67184823890798,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,502.735,127.214,1847.92,-3095.89,-7976.17,3735.8,-870.094,448.954,-5279.53
13346.pdb,59.7,2.7,31.67184823890798,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,499.93,128.606,1830.73,-3108.67,-7980.83,3731.99,-872.897,446.416,-5324.72
13347.pdb,43.4,2.7,31.67184823890798,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,509.541,126.241,1865.82,-3106.8,-7974.54,3742.65,-858.592,448.477,-5247.21
13348.pdb,59.7,2.7,31.67184823890798,9,21358,13523,-854,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,495.589,128.261,1821.09,-3122.8,-7965.1,3739.63,-879.009,444.164,-5338.18
13349.pdb,62.3,2.7,31.6076175085979,9,21469,13523,-39,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,523.426,132.277,1856.59,-3065.92,-8079.49,3797.34,-876.127,454.51,-5257.4
13350.pdb,25.0,2.7,31.6076175085979,9,21469,13523,-39,-2622,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,524.956,130.573,1868.47,-3062.11,-8060.09,3792.8,-887.797,459.062,-5234.15
13351.pdb,25.0,2.7,31.6785027740302,9,21332,13523,-989,-2622,1838,4,4,40,205,609,491,1257,55,321,254,663,424,697,1805,271,1446,487.677,126.366,1791.4,-3056.04,-8061.89,3782.96,-865.026,459.108,-5335.45
13352.pdb,52.2,2.7,31.6785027740302,9,21332,13523,-989,-2622,1838,4,4,40,205,609,491,1257,55,321,254,663,424,697,1805,271,1446,484.696,126.821,1791.84,-3051.76,-8078.76,3784.11,-864.564,458.753,-5348.86
13353.pdb,52.2,2.7,31.6785027740302,9,21332,13523,-989,-2622,1838,4,4,40,205,609,491,1257,55,321,254,663,424,697,1805,271,1446,502.792,127.989,1816.4,-3055.49,-8089.96,3811.73,-855.113,466.615,-5275.04
13354.pdb,60.6,2.7,31.636260942384823,9,21428,13523,448,-3204,1960,4,4,36,205,589,470,1298,55,310,243,685,396,647,1799,248,1431,532.542,132.566,1860.25,-3026.9,-8058.35,3777.09,-862.33,454.856,-5190.27
13355.pdb,25.0,2.7,31.636260942384823,9,21428,13523,448,-3204,1960,4,4,36,205,589,470,1298,55,310,243,685,396,647,1799,248,1431,544.907,143.5,1841.89,-3026.74,-8070.16,3782.35,-858.854,455.203,-5187.91
13356.pdb,64.2,2.7,29.384729287788502,9,21435,13523,448,-2601,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,631.947,145.078,1892.13,-2968.6,-8125.21,3765.1,-855.648,456.275,-5058.94
13357.pdb,64.5,2.7,31.46449803786003,9,21461,13523,448,-2943,1962,4,4,40,205,609,450,1298,55,321,233,684,424,642,1860,226,1367,685.184,256.134,1871.42,-3014.16,-8109.83,3758.38,-852.427,454.469,-4950.82
13358.pdb,25.0,2.7,31.46449803786003,9,21461,13523,448,-2943,1962,4,4,40,205,609,450,1298,55,321,233,684,424,642,1860,226,1367,608.503,137.662,1844.16,-3002.56,-8133.97,3771.92,-855.801,454.876,-5175.2
13359.pdb,64.1,2.8,31.446804503366582,9,21372,13523,448,-3709,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,529.9,127.769,1829.34,-3163.84,-7885.99,3740.55,-885.885,456.058,-5252.1
13360.pdb,46.9,2.9,31.446804503366582,9,21372,13523,448,-3709,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,519.644,131.035,1806.81,-3110.83,-7949.78,3750.14,-883.865,453.95,-5282.9
13361.pdb,25.0,2.8,31.446804503366582,9,21372,13523,448,-3709,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,529.244,141.396,1807.66,-3110.08,-7952.93,3749.71,-876.226,452.766,-5258.46
13362.pdb,63.8,2.7,31.49260506884776,9,21461,13523,448,-2943,1960,4,4,40,205,609,449,1299,55,321,232,685,424,641,1861,227,1368,521.457,136.515,1853.45,-3043.21,-8076.03,3784.42,-873.561,447.107,-5249.85
13363.pdb,25.0,2.7,31.49260506884776,9,21461,13523,448,-2943,1960,4,4,40,205,609,449,1299,55,321,232,685,424,641,1861,227,1368,490.009,128.103,1838.21,-3056.17,-8083.33,3798.49,-865.876,453.379,-5297.19
13364.pdb,25.0,2.7,32.97894319848739,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,666.97,138.481,1844.67,-3065.37,-8063.7,3786.32,-834.949,453.313,-5074.26
13365.pdb,47.3,2.7,32.97894319848739,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,550.0,135.208,1855.04,-3051.82,-8070.36,3803.6,-827.805,451.093,-5155.04
13366.pdb,63.8,2.7,32.97894319848739,9,21385,13523,448,-2589,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,679.556,141.834,1846.55,-3061.6,-8059.41,3781.46,-826.009,454.736,-5042.88
13367.pdb,25.0,2.7,33.64538402633392,8,21418,13523,448,-1941,1839,4,4,40,205,609,470,1257,66,350,265,723,424,670,1803,248,1386,519.298,137.029,1852.54,-3048.89,-8156.33,3805.62,-857.288,457.889,-5290.13
13368.pdb,63.5,2.7,33.64538402633392,8,21418,13523,448,-1941,1839,4,4,40,205,609,470,1257,66,350,265,723,424,670,1803,248,1386,511.395,133.803,1836.54,-3060.17,-8143.88,3801.68,-864.243,457.038,-5327.83
13369.pdb,25.0,2.7,30.803209907576672,9,21496,13523,448,-2504,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,520.616,144.731,1830.51,-2943.6,-8152.87,3788.68,-888.731,451.765,-5248.9
13370.pdb,64.0,2.7,30.803209907576672,9,21496,13523,448,-2504,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,508.477,139.74,1862.65,-2941.52,-8163.64,3805.4,-877.111,460.003,-5206.0
13371.pdb,64.2,2.7,33.20435700790607,9,21359,13523,448,-2268,1839,4,4,40,205,609,491,1257,55,321,254,663,424,699,1803,270,1446,636.465,133.688,1868.78,-3073.57,-8065.2,3811.5,-844.532,458.86,-5074.01
13372.pdb,25.0,2.7,31.77346934811794,9,21462,13523,448,-2667,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,496.418,130.228,1846.75,-3029.34,-8092.14,3794.83,-887.889,455.679,-5285.47
13373.pdb,66.6,2.7,31.77346934811794,9,21462,13523,448,-2667,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,481.035,129.163,1850.22,-3037.51,-8098.53,3807.79,-891.307,460.121,-5299.02
13374.pdb,25.0,2.7,31.7244663460704,9,21461,13523,448,-2754,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,517.118,136.634,1862.07,-3065.77,-8063.45,3788.31,-862.005,459.955,-5227.14
13375.pdb,65.5,2.7,31.7244663460704,9,21461,13523,448,-2754,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,525.068,184.093,1835.54,-3023.22,-8118.03,3782.58,-870.279,455.935,-5228.31
13376.pdb,25.0,2.7,31.322641729280587,9,21464,13523,448,-2337,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,482.652,129.562,1854.49,-3056.5,-8104.52,3833.42,-873.248,455.42,-5278.73
13377.pdb,66.9,2.7,31.322641729280587,9,21464,13523,448,-2337,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,494.693,130.408,1870.35,-3081.26,-8030.72,3810.56,-863.092,454.473,-5214.59
13378.pdb,64.9,2.7,31.322641729280587,9,21464,13523,448,-2337,1899,4,4,40,205,609,470,1278,55,321,243,674,424,670,1832,248,1408,490.496,135.931,1863.65,-3057.6,-8089.65,3821.1,-858.039,455.579,-5238.53
13379.pdb,63.9,2.7,33.351366014048686,9,21428,13523,448,-2124,1839,4,4,40,205,630,470,1257,55,332,243,663,453,692,1863,248,1386,671.985,1268.19,1966.47,-3083.42,-8045.79,3784.61,-318.176,525.427,-3230.7
