,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
21079.pdb,52.6,7.5,18.07174540968611,-1,15397,-232,6614,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,7778.23,24905.8,1941.73,-1826.08,-6657.28,3486.87,125478.0,265542.0,420650.0
21080.pdb,52.8,7.5,18.07174540968611,-1,15260,-232,5664,37,954,0,6,12,101,257,131,648,88,238,120,608,151,158,774,35,386,7705.09,25258.1,1885.55,-1715.82,-6803.35,3464.62,86834.9,195401.0,312030.0
21081.pdb,54.2,7.5,18.07174540968611,-1,15361,-232,6158,37,954,0,6,12,116,275,124,690,88,238,107,608,151,140,774,27,344,9489.98,27784.9,1936.3,-1799.39,-6528.82,3479.22,16731.1,7143100.0,7194190.0
21082.pdb,48.6,7.5,18.07174540968611,0,15365,-232,5892,37,954,0,6,12,116,275,124,690,88,238,107,608,151,140,774,27,344,13420.7,40316.1,2020.62,-1847.97,-6627.33,3767.28,783064.0,169227000000.0,169228000000.0
21083.pdb,67.5,7.5,18.07174540968611,-1,15362,-232,6330,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,16919.6,26665500.0,1995.85,-2154.09,-6408.26,3467.62,35680.9,64222.4,26779200.0
21084.pdb,53.6,7.5,18.07174540968611,0,15419,-232,6049,37,954,0,6,12,116,275,124,690,88,238,107,608,151,140,774,27,344,8273.22,25417.9,1921.45,-1676.1,-6723.59,3187.45,509095.0,1169660.0,1709150.0
21085.pdb,49.8,7.5,18.07174540968611,-1,15293,-232,5953,37,954,0,6,12,101,272,116,648,88,251,107,608,169,148,816,27,344,19363.5,1431430.0,2039.56,-1949.96,-6454.57,3554.83,30357.6,48496.8,1526840.0
21086.pdb,59.6,7.5,18.07174540968611,-1,15316,-232,6437,37,954,0,6,12,101,272,116,648,88,251,107,608,169,148,816,27,344,7359.22,25825.9,2075.21,-1832.3,-6559.95,3417.05,36025.8,71125.9,137437.0
21087.pdb,57.4,7.5,17.528411764223122,-2,15177,-232,7051,37,996,0,4,11,88,239,122,619,88,238,121,621,151,158,792,34,396,16240.5,257804000.0,1965.82,-2177.76,-6560.6,3558.54,346707.0,274602.0,258438000.0
21088.pdb,40.0,7.5,19.678933163601897,-2,15320,-232,7063,37,953,0,6,14,101,257,116,650,102,256,115,650,151,140,774,27,344,17133.4,31048000000.0,2042.24,-2401.99,-6337.65,3322.21,70219.9,27450700000000.0,27481800000000.0
21089.pdb,68.0,7.5,18.34403754981234,-1,15333,-232,7629,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,12258.7,22736300.0,1935.56,-1886.63,-6507.69,3337.07,918835.0,78077600.0,101742000.0
21090.pdb,65.5,7.5,18.131057570558035,-2,15319,-232,5533,37,953,0,6,12,101,257,116,649,102,256,114,650,151,140,774,27,345,7720.5,23678.4,1913.59,-1867.01,-6723.7,3528.45,227126.0,557318.0,812694.0
21091.pdb,45.5,7.5,18.14899588262661,0,15365,-232,5892,37,953,0,6,12,115,275,123,692,88,238,107,607,151,140,774,27,345,16070.6,219363000.0,2052.68,-2222.72,-6264.57,3456.1,689192000.0,34014.4,908602000.0
21092.pdb,66.7,7.5,18.062486926037813,-1,15365,-232,6137,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,16024.4,1937860.0,1973.66,-1942.92,-6553.78,3557.03,447930000.0,83221.1,449964000.0
21093.pdb,45.0,7.5,18.163751590941096,0,15419,-232,6049,37,953,0,6,12,115,275,123,692,88,238,107,607,151,140,774,27,345,12079.5,428547000.0,2008.09,-1865.17,-6464.23,3327.68,1166170.0,26584500000.0,27014200000.0
21094.pdb,65.5,7.5,18.07174540968611,-1,15334,-232,6493,37,954,0,6,12,116,275,123,690,88,238,107,607,151,140,774,27,345,14097.0,43008.8,2023.55,-1897.75,-6572.2,3547.17,680284000000.0,549253000000.0,1229540000000.0
21095.pdb,47.0,7.5,18.11279096445068,0,15339,-232,6998,37,953,0,6,12,116,274,123,691,88,238,107,607,151,140,775,27,345,16143.8,12990200.0,2075.14,-2092.39,-6349.01,3514.26,24780.4,13144900000.0,13157900000.0
21096.pdb,66.1,7.5,12.262574267107984,-2,15280,-232,7436,-183,1039,0,6,12,87,240,108,634,88,238,107,635,151,140,809,27,360,16722.1,1425320.0,1950.51,-2091.93,-6689.09,3672.14,903739000.0,4021560.0,909199000.0
21097.pdb,68.0,7.5,16.623100292403244,-1,15371,-232,7436,287,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,11836.3,352045.0,1958.55,-1835.1,-6712.59,3369.11,940596.0,517769.0,1819030.0
21098.pdb,65.8,7.5,18.81699653120711,0,15462,-232,7436,-403,996,0,6,12,115,260,124,707,88,225,107,621,134,132,748,27,352,21281.9,16530900.0,2166.58,-2331.74,-6051.74,3015.45,2167420.0,153497.0,18869900.0
21099.pdb,62.3,7.5,18.115584833603343,-2,15319,-232,5533,37,953,0,7,13,101,257,116,649,102,256,114,650,151,140,774,27,345,8337.94,26632.9,1860.88,-1856.01,-6783.09,3483.55,119609.0,648453.0,799738.0
21100.pdb,53.2,7.5,18.116654087845227,-2,15349,-232,5764,37,953,0,7,13,101,257,116,649,102,256,114,650,151,140,774,27,345,14761.0,31054800.0,2054.62,-1976.54,-6606.89,3544.15,123904000.0,3298810.0,158269000.0
21101.pdb,49.7,7.5,18.10596154542639,-1,15260,-232,5664,37,953,0,6,12,101,257,130,649,88,238,121,607,151,158,774,34,388,8314.42,24976.1,1966.87,-1820.1,-6662.6,3476.08,139517.0,285479.0,455247.0
21102.pdb,52.4,7.5,18.11002471154555,-1,15293,-232,5953,37,953,0,6,14,101,271,116,649,88,252,107,607,169,147,817,27,345,8820.98,38646.0,2046.83,-1888.99,-6499.5,3482.54,22845100.0,46855.9,22936500.0
21103.pdb,63.6,7.5,18.39239358874037,-2,15292,-232,5868,37,952,0,6,13,101,257,116,649,101,256,114,652,151,140,774,27,345,7902.07,24638.7,1887.24,-1879.35,-6728.23,3515.32,207007.0,685527.0,921870.0
21104.pdb,55.1,7.5,18.400787520129224,-2,15322,-232,6099,37,952,0,6,13,101,257,116,649,101,256,114,652,151,140,774,27,345,14379.6,3699260.0,2110.26,-2008.7,-6481.15,3409.06,120948000.0,506488.0,125165000.0
21105.pdb,51.5,7.5,18.316848206240675,-1,15233,-232,5999,37,952,0,6,12,101,257,130,649,88,238,120,608,151,158,774,34,389,7851.29,24952.4,1948.57,-1787.75,-6716.68,3506.06,133327.0,290023.0,453104.0
21106.pdb,62.6,7.5,18.10077617451548,-1,15257,-232,7098,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,8676.9,25666.8,1935.03,-1796.85,-6682.71,3415.62,28682.0,281839.0,341736.0
21107.pdb,55.6,7.5,18.112457192316644,-2,15290,-232,6832,37,953,0,6,12,101,257,116,649,102,255,115,650,151,140,775,27,344,16051.4,13569800.0,1985.4,-2195.11,-6466.65,3339.0,14283.6,29427.0,13626200.0
21108.pdb,58.7,7.5,18.736283970791835,-2,15320,-232,7436,-325,952,0,6,13,101,257,116,649,102,254,115,651,151,140,776,27,344,16979.1,26227900000.0,2008.96,-2111.06,-6418.05,3536.25,219442.0,1027410.0,26229200000.0
21109.pdb,48.1,7.5,18.59898261519148,-1,15231,-232,7436,106,952,0,6,12,101,257,130,649,88,238,121,607,151,156,776,35,388,8200.37,24264.9,1898.16,-1853.19,-6633.59,3465.85,1135350.0,2572600.0,3737290.0
21110.pdb,45.0,7.5,18.07174540968611,-1,15349,-220,7436,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,13704.8,953110000.0,1967.29,-1898.27,-6502.96,3323.16,79226.8,176612.0,953376000.0
21111.pdb,64.5,7.5,16.460722289402028,-1,15417,250,7436,37,1040,0,6,11,101,242,116,678,88,225,107,634,135,132,764,27,360,15119.7,14633100.0,2148.45,-1909.39,-6547.07,3531.56,12206.3,10458200.0,25115900.0
21112.pdb,53.0,7.5,18.3011947772093,-1,15260,-232,5664,37,953,0,6,12,101,257,131,648,88,238,121,607,151,157,775,34,388,24698.8,93940500.0,2064.17,-2452.76,-6364.08,3435.04,217195000000.0,65342000.0,217355000000.0
21113.pdb,68.4,7.5,17.412306653577826,-1,15397,31,7436,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,13342.1,64246.4,2105.13,-1888.51,-6581.58,3534.3,646139.0,78075900000.0,78076700000.0
21114.pdb,67.0,7.5,18.224787146765728,-1,15361,-178,7436,37,953,0,6,12,116,274,123,691,88,238,107,607,151,140,775,27,345,14774.0,2842270000.0,2050.72,-1932.52,-6613.2,3377.47,6272720.0,593603.0,2849150000.0
21115.pdb,63.9,7.5,17.744123425204297,-1,15473,-232,8386,37,1040,0,6,12,101,257,101,678,88,238,95,633,151,122,810,20,315,13989.3,111771000.0,1906.57,-1776.26,-6782.74,3383.71,82521.0,251858.0,112117000.0
21116.pdb,61.1,7.5,17.841784548480053,-1,15365,-232,6137,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,15272.6,1269790.0,2021.64,-1906.67,-6513.13,3488.44,16151800.0,704561.0,18138500.0
21117.pdb,51.7,7.5,19.32934386940672,-1,15329,-232,5706,37,952,0,6,13,101,272,116,648,88,249,107,610,169,148,818,27,344,15590.9,17333000.0,2058.6,-2205.56,-6413.43,3245.52,563187000.0,469749.0,581002000.0
21118.pdb,44.7,7.5,18.07331784242763,-1,15337,-232,7436,124,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,18349.3,5940640.0,2112.45,-1907.14,-6544.06,3629.62,4329810.0,324628.0,10610700.0
21119.pdb,42.6,7.5,18.15288293914869,0,15339,-232,7436,349,952,0,6,12,115,274,124,693,88,238,107,608,151,140,775,27,344,15297.4,11093200.0,2015.97,-2031.21,-6412.18,3454.11,1043560.0,2295060.0,14444200.0
21120.pdb,67.7,7.5,16.441029357034704,-2,15279,237,7436,37,1042,0,5,12,88,241,108,630,88,238,107,634,151,140,808,27,360,13242.3,120110.0,1979.25,-1793.0,-6629.23,3829.14,473015.0,654445.0,1258200.0
21121.pdb,62.1,7.5,17.22714389415457,-1,15338,30,7436,37,1041,0,6,12,88,240,108,631,88,238,107,634,151,140,809,27,360,19883.6,27320600.0,2122.44,-2405.34,-5967.75,3250.84,15097300.0,1606900000.0,1649340000.0
21122.pdb,59.6,7.5,16.610450724083922,-1,15340,151,7436,37,1041,0,6,12,88,240,108,631,88,238,107,634,151,140,809,27,360,15794.6,6620280.0,2025.71,-2077.48,-6458.6,3361.64,23726.8,5382610.0,12039300.0
21123.pdb,64.5,7.5,19.43919548245146,-1,15268,-487,7436,37,996,0,6,12,88,253,108,618,88,251,107,621,168,148,837,27,352,8211.28,24211.0,1964.81,-1847.94,-6579.06,3360.45,113352.0,427200.0,569872.0
21124.pdb,59.8,7.5,18.15465383024885,-1,15431,-232,7681,37,996,0,6,12,101,272,101,663,88,250,95,621,169,129,836,20,308,23757.5,95453300.0,2117.77,-2942.77,-5651.61,3413.08,31902300.0,14612100.0,141988000.0
21125.pdb,63.9,7.5,18.28242624254896,-1,15397,-113,7436,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,19628.3,1949420000.0,2097.59,-2474.63,-6379.42,3498.12,1703960000.0,1603390.0,3655010000.0
21126.pdb,73.9,7.5,17.618119469005606,-1,15477,-232,7796,37,1039,0,6,11,101,242,116,678,88,224,107,635,134,133,766,27,359,12073.2,37932700.0,1856.23,-1963.38,-6557.64,3428.18,24377.6,96309.2,38062300.0
21127.pdb,63.1,7.5,18.03591813357546,0,15340,-823,7436,37,996,0,6,12,101,257,131,663,75,222,112,577,151,156,792,35,396,14251.4,137451.0,2083.54,-1870.26,-6440.87,3561.86,24227600.0,511036000.0,535412000.0
21128.pdb,55.1,7.5,17.562998088914892,0,15333,-319,7436,37,996,0,6,12,101,272,116,663,75,235,99,577,167,148,836,27,352,24203.0,86605100.0,2091.82,-2368.73,-6073.67,3375.89,156132.0,3244800.0,90027300.0
21129.pdb,50.9,7.5,18.107303802110245,-1,15300,-232,7005,37,953,0,6,12,101,271,116,649,88,252,107,607,168,148,818,27,344,15699.4,1805810.0,1954.93,-2102.13,-6577.64,3428.25,439799000.0,290537000.0,732154000.0
21130.pdb,63.5,7.5,15.971047583539027,0,15352,-232,7809,37,1041,0,6,12,101,257,116,678,76,221,100,588,151,140,809,27,359,12665.5,195542.0,2033.11,-1833.43,-6513.76,3463.73,22883600.0,174879.0,23263800.0
21131.pdb,53.5,7.5,18.348745145518325,-1,15266,-232,6288,37,952,0,6,13,101,271,116,649,88,251,107,608,169,147,818,27,345,7504.37,24870.6,1926.1,-1804.22,-6638.92,3458.28,51572.9,138066.0,218955.0
21132.pdb,66.0,7.5,17.10706252427771,-1,15311,-232,8714,37,1039,0,6,11,87,239,109,634,88,238,107,635,151,140,810,27,359,8590.85,25933.1,2115.77,-1820.79,-6474.61,3408.93,19779.2,271228.0,322761.0
21133.pdb,65.5,7.5,18.04849856423213,-1,15329,-232,7436,-836,996,0,6,13,101,272,101,663,88,252,93,621,169,129,834,20,310,11554.6,36524.7,1976.22,-1820.28,-6596.27,3508.76,2975080.0,33509600.0,36529900.0
21134.pdb,68.8,7.5,17.98883418263867,-1,15415,-232,7774,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,30314.5,9565930.0,2368.27,-2893.61,-5545.72,3440.06,906247000.0,63215600.0,979056000.0
21135.pdb,55.2,7.5,18.098154565077262,-1,15303,-232,6812,37,953,0,6,12,101,272,116,648,88,252,107,607,168,147,818,27,345,15528.4,1128960.0,2003.33,-1871.02,-6664.13,3492.64,108433000.0,115648.0,109690000.0
21136.pdb,47.8,7.5,18.098790930267413,-1,15267,-232,7059,37,953,0,6,12,101,272,116,648,88,252,107,607,168,147,818,27,345,18753.6,14855000.0,2037.03,-2309.88,-6116.32,3296.62,11343.4,19219.6,14901200.0
21137.pdb,67.1,7.5,19.446488653738044,-1,15300,-232,7005,37,953,0,6,14,101,270,116,650,88,252,107,607,169,148,817,27,344,16102.2,4567960.0,2031.59,-2019.26,-6802.18,3405.12,919256000000000.0,67257.2,919256000000000.0
21138.pdb,68.4,7.5,18.789002754408852,-1,15405,-232,7612,37,996,0,6,14,101,257,116,663,88,238,107,621,151,140,792,27,352,7890.1,24561.6,1938.96,-1765.22,-6718.1,3463.3,115371.0,242794.0,387535.0
21139.pdb,62.6,7.5,18.312474411446598,-1,15431,-232,7436,-195,996,0,6,12,101,270,103,663,88,252,93,621,168,129,838,21,306,18183.4,9735480.0,2004.64,-2040.29,-6467.83,3334.66,1175630.0,73569.8,10999700.0
21140.pdb,56.2,7.5,17.74559643955901,-1,15510,-232,7436,-125,1042,0,6,12,101,257,103,676,88,238,93,635,151,123,809,21,312,16969.3,390528000.0,2160.85,-2361.69,-6230.15,3456.28,124299.0,65176.5,390731000.0
21141.pdb,63.9,7.5,17.993241942916057,0,15414,-232,8517,37,1039,0,5,12,101,257,116,678,75,221,99,591,151,140,809,27,360,11026.9,207939.0,1969.32,-1843.21,-6450.68,3460.89,17169.4,72164.8,305437.0
21142.pdb,55.2,7.5,18.063624361399555,0,15346,-232,7609,37,996,0,5,13,101,272,116,663,75,234,99,578,168,148,835,27,352,16963.6,5033440.0,1993.88,-2070.06,-6352.65,3356.78,42700600.0,14948300.0,62696200.0
21143.pdb,55.1,7.5,18.07174540968611,-1,15397,-232,6626,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,11106.2,82473.6,2097.63,-1770.07,-6602.51,3542.86,179367.0,22685.5,292900.0
21144.pdb,65.8,7.5,18.091671275813127,-1,15232,-232,6775,37,953,0,6,14,101,271,116,649,88,251,107,608,169,148,817,27,344,13954.3,47214900.0,2019.36,-2147.92,-6405.72,3335.01,15074.0,715584.0,47956300.0
21145.pdb,53.9,7.5,18.31767388792708,-1,15267,-232,7059,37,954,0,6,13,101,271,116,649,88,252,107,607,169,148,816,27,344,14597.5,521453.0,1987.32,-2006.1,-6505.48,3417.61,10691100000.0,3202900.0,10694800000.0
21146.pdb,68.6,7.5,18.252575173098585,-1,15290,-232,7543,37,954,0,6,13,101,271,116,649,88,252,107,607,169,148,816,27,344,17900.2,57021600.0,2045.13,-2337.39,-6218.08,3273.38,24514.0,49518.0,57110300.0
