,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
25943.pdb,41.9,6.3,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,32455.3,4.38916e+16,2100.15,-3024.72,-4802.27,3726.67,1726390000.0,8371350000.0,4.38916e+16
25944.pdb,25.0,6.2,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,32433.5,4.05584e+16,2100.86,-3021.02,-4788.93,3738.17,4952460000.0,14615400000.0,4.05584e+16
25945.pdb,28.6,5.7,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,41518.3,2.09742e+16,2131.65,-3969.64,-3754.9,3223.54,1.86783e+16,120789.0,3.96525e+16
25946.pdb,25.0,6.3,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,27781.8,4337610000000000.0,2020.01,-2831.85,-5212.07,3672.77,8113770000.0,3434200.0,4337620000000000.0
25947.pdb,61.1,3.0,17.087288512885568,0,12271,4778,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,27748.1,4990470000000000.0,2019.14,-2831.52,-5191.08,3673.11,7252380000.0,3438600.0,4990470000000000.0
25948.pdb,25.0,6.2,17.59111019819975,0,12245,3840,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,31475.7,7.86325e+17,1996.27,-2775.19,-4809.15,3458.49,3381860000000.0,2036530.0,7.86328e+17
25949.pdb,25.0,6.2,17.77478178650141,0,12219,1965,6484,1220,477,0,4,7,87,176,161,427,77,162,148,395,76,149,389,63,366,29995.7,2.59419e+16,1954.69,-2501.67,-5357.21,3613.14,8154120000.0,6118190000.0,2.59419e+16
25950.pdb,25.0,6.2,15.639684976041316,0,12252,4193,6484,1220,538,0,4,6,87,163,147,454,77,150,136,419,64,126,382,52,358,24119.9,1127980000000000.0,1965.26,-2323.82,-5548.74,3728.51,4679430000.0,269276000.0,1127980000000000.0
25951.pdb,25.0,6.2,15.891129879653452,0,12226,2318,6484,1220,507,0,4,6,87,163,160,441,77,150,148,407,64,138,370,63,378,25676.9,126086000000000.0,1929.22,-2483.04,-5236.68,3750.72,362874000000.0,946618000.0,126449000000000.0
25952.pdb,25.0,6.2,16.252694327533245,1,12288,4910,6484,1220,539,0,3,6,87,176,147,454,65,150,126,387,76,137,413,52,357,26230.8,769693000000000.0,1974.19,-2416.68,-5201.19,3985.13,2099930000.0,15502200000.0,769710000000000.0
25953.pdb,40.8,6.3,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,10626.1,41160.2,1723.63,-1485.35,-6551.67,4259.03,55390000000.0,9914800000000.0,9970190000000.0
25954.pdb,25.0,6.3,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,26698.5,3.00896e+17,1933.0,-2578.21,-5396.4,3756.98,37098100000.0,438528000000.0,3.00897e+17
25955.pdb,39.8,5.9,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,26326.3,3.3402e+17,1903.29,-2552.81,-5376.81,3748.78,432427000.0,445696000000.0,3.3402e+17
25956.pdb,25.0,6.2,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,26321.8,3.42766e+17,1901.8,-2549.4,-5373.83,3752.01,132976000.0,508182000000.0,3.42766e+17
25957.pdb,74.3,4.2,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,10625.8,41169.8,1723.34,-1485.84,-6550.63,4258.39,53090900000.0,9937540000000.0,9990630000000.0
25958.pdb,74.0,4.2,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,10623.8,41164.9,1723.28,-1485.67,-6554.61,4259.06,56598600000.0,9954910000000.0,10011500000000.0
25959.pdb,39.1,5.8,16.282316056787966,-1,12242,3781,6484,1073,540,0,4,7,74,164,137,421,77,162,136,418,76,137,413,52,357,10625.9,41162.7,1721.13,-1489.52,-6555.1,4259.94,52572400000.0,10528700000000.0,10581300000000.0
25960.pdb,25.0,6.2,16.33302607178688,-1,12216,3781,6484,1394,507,0,4,7,74,164,150,408,77,162,147,407,76,149,401,62,380,26406.9,1279670000000000.0,1882.3,-2567.64,-5303.95,3782.9,1265660.0,15397600.0,1279670000000000.0
25961.pdb,37.3,5.7,16.01255827397108,0,12284,3781,6484,-188,539,0,4,7,87,176,134,454,77,162,125,418,76,124,414,42,325,37396.4,88852000000000.0,2099.29,-3013.51,-4762.8,3285.32,13101100.0,290811000.0,88852300000000.0
25962.pdb,25.0,6.2,16.01255827397108,0,12284,3781,6484,-188,539,0,4,7,87,176,134,454,77,162,125,418,76,124,414,42,325,25176.9,14195300000000.0,1982.78,-2504.02,-5566.97,3854.94,1525130000000000.0,311825000.0,1539320000000000.0
25963.pdb,25.0,6.3,16.01255827397108,0,12284,3781,6484,-188,539,0,4,7,87,176,134,454,77,162,125,418,76,124,414,42,325,37287.2,93413000000000.0,2098.48,-3009.16,-4771.79,3280.58,13790500.0,220231000.0,93413200000000.0
25964.pdb,37.3,5.7,15.88081158965826,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357,25544.5,71965700000000.0,1956.4,-2618.02,-5281.8,3973.76,88571700.0,10461200000.0,71976300000000.0
25965.pdb,74.3,4.2,15.88081158965826,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357,25545.2,69995300000000.0,1951.73,-2686.96,-5193.47,3966.29,66941500.0,9785950000.0,70005100000000.0
25966.pdb,25.0,6.3,15.88081158965826,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357,25526.4,70266400000000.0,1954.47,-2634.18,-5266.39,3966.88,92287800.0,10044600000.0,70276500000000.0
25967.pdb,37.2,5.8,15.88081158965826,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357,25543.3,72769300000000.0,1954.09,-2682.99,-5199.12,3967.8,89890400.0,10090000000.0,72779500000000.0
25968.pdb,25.0,6.2,15.88081158965826,1,12258,3781,6484,1330,539,0,4,7,87,176,147,454,65,150,126,387,76,137,413,52,357,25542.7,72761300000000.0,1954.84,-2636.09,-5265.02,3962.55,51635400.0,10086000000.0,72771500000000.0
25969.pdb,25.0,5.4,17.089997501075267,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,27667.3,10705700000000.0,1962.66,-2471.39,-5293.5,3788.9,55558700.0,176589000.0,10706000000000.0
25970.pdb,52.5,3.5,17.089997501075267,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,30809.6,93847400000000.0,2041.55,-2808.6,-4821.67,3507.69,79427100000.0,5141410.0,93926800000000.0
25971.pdb,35.7,6.3,17.089997501075267,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,30804.0,88578500000000.0,2043.95,-2809.38,-4809.89,3509.67,77499700000.0,4949400.0,88656000000000.0
25972.pdb,25.0,6.3,17.089997501075267,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,30806.0,98220300000000.0,2041.74,-2809.68,-4814.49,3505.22,58976800000.0,4770770.0,98279200000000.0
25973.pdb,25.0,6.3,17.18743141382933,0,12218,3781,5047,1220,478,0,4,7,87,176,161,427,77,162,149,394,76,149,389,63,365,32357.1,1.86817e+16,2118.6,-2777.42,-4633.89,3307.53,138448000.0,71281200.0,1.86817e+16
25974.pdb,32.1,6.3,17.02783661574125,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,25925.0,75389900000000.0,1959.12,-2663.19,-5416.41,3906.29,954759000000000.0,906033000.0,1030150000000000.0
25975.pdb,25.0,6.2,17.02783661574125,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,25909.8,78850800000000.0,1958.83,-2664.58,-5407.29,3905.48,325371000000000.0,810588000.0,404223000000000.0
25976.pdb,37.5,6.3,17.02783661574125,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,25882.9,77730800000000.0,1958.34,-2669.63,-5425.37,3908.25,2736120000000000.0,930651000.0,2813850000000000.0
25977.pdb,25.0,6.2,16.586863612532614,0,12322,3781,7255,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,25418.8,98943300000000.0,1972.96,-2516.39,-5420.66,4001.03,12895600000.0,43197000000.0,98999400000000.0
25978.pdb,25.0,6.2,16.048261394202708,0,12284,3781,6791,1220,537,0,4,7,87,176,133,455,77,162,123,420,76,124,414,43,326,25413.6,735730000000000.0,2013.76,-2439.07,-5937.11,3683.6,1694950000000.0,130676000.0,737425000000000.0
25979.pdb,35.7,6.3,17.560112484395503,0,12271,3781,6484,1253,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,29882.3,5.90247e+18,1975.68,-2644.28,-4977.07,3295.8,105829000000.0,9176660.0,5.90247e+18
25980.pdb,43.8,6.3,17.560112484395503,0,12271,3781,6484,1253,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,10731.6,37677.5,1743.31,-1405.04,-6641.84,4287.9,168981000000.0,3862990000000.0,4031970000000.0
25981.pdb,25.0,6.3,17.72651406019926,0,12245,3781,6484,1574,476,0,4,7,87,176,161,427,77,162,149,394,76,149,389,61,369,34858.2,6068140000000.0,2042.56,-3484.72,-4094.71,3249.73,1526810000.0,2858260.0,6069670000000.0
25982.pdb,38.3,6.3,17.538407931029795,0,12301,3781,6484,1788,476,0,4,8,87,190,147,427,77,175,136,394,88,146,420,52,338,35211.4,54254700000000.0,2029.33,-3284.77,-4186.47,3101.92,204677000.0,10908900.0,54254900000000.0
25983.pdb,35.7,6.3,17.538407931029795,0,12301,3781,6484,1788,476,0,4,8,87,190,147,427,77,175,136,394,88,146,420,52,338,27383.0,11267900000000.0,1890.14,-2663.57,-5126.34,3766.56,742474000.0,290698000.0,11269000000000.0
25984.pdb,25.0,6.2,16.583985588252546,0,12291,3781,6484,685,537,0,4,7,87,162,147,455,77,149,136,420,64,127,383,52,357,25469.6,12183500000000.0,1973.23,-2439.14,-5674.48,3927.78,79001000000000.0,189775000.0,91184700000000.0
25985.pdb,25.0,6.2,16.79465349406004,0,12298,3781,6484,1267,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,26813.7,309636000000000.0,2011.2,-2492.22,-5313.43,3495.09,6326060000000.0,3125500000.0,315965000000000.0
25986.pdb,25.0,6.2,18.57761675685644,0,12244,3781,6484,1298,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,25774.7,9611620000000000.0,1931.08,-2452.97,-5298.54,3838.61,21480200.0,4054730000.0,9611620000000000.0
25987.pdb,25.0,6.2,17.16354827851057,0,12271,3781,6484,1253,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,26166.3,9717610000000.0,1996.02,-2673.29,-5409.38,3827.78,602209000.0,2003890000.0,9720220000000.0
25988.pdb,25.0,6.3,15.920740339457986,1,12258,3781,6484,1330,538,0,3,7,87,176,147,454,65,150,125,388,76,137,413,52,358,30897.7,8.10464e+16,2073.95,-3237.31,-4463.44,3395.03,13093400000.0,1563650000.0,8.10464e+16
25989.pdb,25.0,6.2,14.69889222472906,-1,12188,3781,6484,1078,538,0,4,7,74,163,136,423,77,162,136,418,76,137,414,52,358,28713.0,1065940000000.0,1937.3,-2610.41,-5166.38,3926.56,5075470000.0,55805400000.0,1126820000000.0
25990.pdb,25.0,6.2,16.276404791772364,1,12288,3781,6484,572,538,0,4,6,87,176,147,453,65,149,125,388,76,137,414,52,358,28982.8,52568700000000.0,2064.41,-2530.15,-5282.32,3821.2,4072730000.0,16980200.0,52572800000000.0
25991.pdb,45.3,3.5,16.568937880694865,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,10998.1,38532.1,1770.02,-1533.35,-6529.18,4276.03,160883000000.0,28651900000000.0,28812700000000.0
25992.pdb,25.0,6.3,16.568937880694865,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,10996.8,38518.5,1770.13,-1534.48,-6528.17,4275.73,164719000000.0,28001100000000.0,28165800000000.0
25993.pdb,25.0,6.3,16.57197666376829,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,31080.9,22629800000000.0,1991.62,-3213.96,-4567.51,3666.7,8766340.0,4251130.0,22629800000000.0
25994.pdb,52.3,3.5,16.57197666376829,0,12245,3781,5953,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,31026.0,22424600000000.0,1993.55,-3221.07,-4553.02,3665.04,7591220.0,3490610.0,22424600000000.0
25995.pdb,25.0,6.2,17.236378963291642,0,12210,3781,5669,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,30513.9,9.24181e+16,1989.35,-2913.34,-4905.05,3481.86,1463910000.0,316474000.0,9.24181e+16
25996.pdb,51.3,3.0,16.689160722866653,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,29031.7,136751000000000.0,1954.84,-2760.75,-5089.96,3598.19,31932500.0,359304000.0,136751000000000.0
25997.pdb,25.0,6.3,16.689160722866653,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,26903.7,18232200000000.0,1913.32,-2474.45,-5133.99,3726.27,36743100000.0,190951000.0,18269100000000.0
25998.pdb,29.8,6.3,16.689160722866653,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,34282.3,173292000000000.0,2081.24,-3244.49,-4922.95,3586.92,3502280000.0,21825100.0,173296000000000.0
25999.pdb,30.4,5.5,16.689160722866653,0,12271,3781,4847,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,31371.2,8.51374e+16,2027.03,-2963.78,-4860.66,3463.0,1999600000.0,3382340.0,8.51374e+16
26000.pdb,25.0,6.2,16.164331497848032,1,12288,3781,6484,572,537,0,4,6,87,176,147,454,65,149,125,389,76,137,414,52,358,29617.3,1057200000000000.0,1992.49,-2892.7,-4659.05,3292.91,1024070000.0,269909.0,1057210000000000.0
26001.pdb,25.0,6.2,16.40761272102594,0,12278,3781,6577,1220,537,0,4,6,87,162,147,455,77,150,136,419,64,126,383,52,358,26098.1,8504730000000000.0,1906.91,-2225.17,-5462.73,3455.62,8316790000.0,684327.0,8504740000000000.0
26002.pdb,25.0,6.2,16.69629984885454,-1,12311,3781,6311,1220,507,0,4,6,87,162,147,441,89,162,147,437,64,126,371,52,347,28138.6,265678000000000.0,2070.1,-2542.0,-5219.61,3836.14,4074590.0,125866000.0,265678000000000.0
26003.pdb,50.3,3.5,16.61835892960429,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,26190.5,2111720000000000.0,1988.79,-2413.55,-5475.64,3646.02,15181200.0,242442000.0,2111720000000000.0
26004.pdb,38.3,3.0,16.61835892960429,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,26135.5,2343990000000000.0,1990.12,-2411.99,-5472.43,3660.44,22915400.0,5357060.0,2343990000000000.0
26005.pdb,25.0,6.3,16.61835892960429,0,12244,3781,5182,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,26166.2,2134520000000000.0,1989.7,-2433.35,-5475.97,3643.57,21851000.0,90439800.0,2134520000000000.0
26006.pdb,25.0,6.3,17.381376273334023,0,12245,3781,6484,1574,476,0,4,7,87,176,160,428,77,162,149,394,76,149,389,62,368,23167.8,174017000000.0,2007.76,-2556.5,-5119.99,3763.75,848169000000.0,1615420000.0,1023800000000.0
26007.pdb,25.0,6.3,17.24935503453016,0,12301,3781,6484,1788,476,0,4,7,87,189,147,428,77,175,136,394,88,147,420,52,337,32994.5,47884100000000.0,2102.64,-3069.11,-4770.86,3331.0,1315200000.0,12601600.0,47885400000000.0
26008.pdb,25.0,6.2,16.568937880694865,0,12284,3781,6484,-188,538,0,4,7,87,176,134,454,77,162,123,420,76,125,413,42,326,21959.8,1349510000000.0,1899.52,-2121.7,-5760.9,3466.21,2164100000.0,6296320.0,1351680000000.0
26009.pdb,25.0,6.3,16.809651739299298,0,12245,3781,4712,1220,475,0,4,7,87,176,160,428,77,162,149,394,76,150,388,61,370,25657.7,8.01391e+16,1958.43,-2437.09,-5620.06,3815.45,8169860000.0,150703000.0,8.01391e+16
26010.pdb,25.0,6.3,16.770535737276077,0,12301,3781,5485,1220,475,0,4,10,87,189,147,428,77,175,136,394,89,146,420,52,338,10648.2,39576.4,1747.11,-1564.13,-6443.37,4173.23,2028300000000.0,7957360000000.0,9985670000000.0
26011.pdb,25.0,6.3,16.668281288444994,0,12295,3781,6484,1541,477,0,4,7,87,176,161,427,77,162,149,394,76,148,390,63,366,24502.1,114864000000000.0,2019.52,-2420.86,-5609.48,3948.56,59681400000.0,57851900000.0,114982000000000.0
26012.pdb,47.7,6.3,16.563312720656395,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,26814.8,227816000000000.0,1998.36,-2687.17,-4854.26,3566.89,142518000.0,468320000.0,227816000000000.0
26013.pdb,65.4,3.0,16.563312720656395,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,35946.6,242471000000000.0,2107.54,-3155.02,-4579.45,3289.78,611656000.0,2294870.0,242471000000000.0
26014.pdb,25.0,6.2,14.711041953265664,-1,12285,3781,6484,1538,507,0,4,7,74,176,136,410,77,173,136,407,89,148,432,52,347,26049.9,3544290000000000.0,2001.7,-2417.1,-5552.45,3846.43,83137200.0,10365300000.0,3544300000000000.0
26015.pdb,32.5,6.3,16.851548068821426,0,12286,3781,6200,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,38817.6,5.84915e+16,2172.58,-3305.62,-4235.67,3710.11,388433000.0,2204160000000000.0,6.06956e+16
26016.pdb,32.1,6.3,16.851548068821426,0,12286,3781,6200,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,38800.9,5.7353e+16,2173.36,-3306.52,-4228.02,3749.32,540391000.0,4729570000000000.0,6.20826e+16
26017.pdb,25.0,6.2,16.851548068821426,0,12286,3781,6200,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,32635.4,2.35778e+17,2093.27,-2745.2,-5018.97,3315.95,843010000000000.0,15111600.0,2.36621e+17
26018.pdb,25.0,6.2,16.82448964655399,0,12260,3781,7306,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,25883.0,4506080000000000.0,1944.35,-2331.39,-5532.99,3425.17,2035350000.0,539724.0,4506080000000000.0
26019.pdb,25.0,6.2,15.896806943118571,0,12341,3781,6484,652,537,0,4,7,87,162,147,455,77,149,136,420,64,127,383,52,357,27556.9,7524570000000000.0,1951.85,-2738.14,-5192.74,3783.62,706350000000.0,2694360.0,7525280000000000.0
26020.pdb,46.1,6.3,16.536671563386914,0,12295,3781,7590,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,35439.9,885832000000000.0,2192.92,-3140.17,-4652.55,3346.62,41761600000.0,931728.0,885874000000000.0
26021.pdb,25.0,6.2,16.536671563386914,0,12295,3781,7590,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,24409.7,157326000000000.0,2084.63,-2331.73,-5762.37,4360.3,10041700000.0,2105540000000000.0,2262880000000000.0
26022.pdb,32.1,6.3,16.536671563386914,0,12295,3781,7590,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,24369.4,159091000000000.0,2082.51,-2340.99,-5756.44,4244.82,6927350000.0,279529000000000.0,438626000000000.0
26023.pdb,48.0,6.3,16.469258229434487,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,24162.7,58537700000000.0,1966.75,-2454.44,-5679.35,3697.83,4000730000.0,195840000000.0,58737600000000.0
