,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
21086.pdb,59.6,7.5,18.07174540968611,-1,15316,-232,6437,37,954,0,6,12,101,272,116,648,88,251,107,608,169,148,816,27,344,262.928,71.8026,1244.27,-2193.37,-5781.44,3024.94,-727.916,308.774,-3790.0
21087.pdb,57.4,7.5,17.528411764223122,-2,15177,-232,7051,37,996,0,4,11,88,239,122,619,88,238,121,621,151,158,792,34,396,251.179,67.9257,1240.19,-2113.73,-5977.59,3305.21,-711.313,312.878,-3625.25
21088.pdb,40.0,7.5,19.678933163601897,-2,15320,-232,7063,37,953,0,6,14,101,257,116,650,102,256,115,650,151,140,774,27,344,363.934,249.998,1230.68,-2215.72,-5914.9,3064.48,-706.612,312.899,-3615.24
21089.pdb,68.0,7.5,18.34403754981234,-1,15333,-232,7629,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,251.445,71.3126,1220.51,-2204.28,-5848.17,3050.37,-722.532,312.58,-3868.77
21090.pdb,65.5,7.5,18.131057570558035,-2,15319,-232,5533,37,953,0,6,12,101,257,116,649,102,256,114,650,151,140,774,27,345,245.674,70.7469,1221.19,-2171.84,-5952.71,3105.42,-719.514,312.424,-3888.6
21091.pdb,45.5,7.5,18.14899588262661,0,15365,-232,5892,37,953,0,6,12,115,275,123,692,88,238,107,607,151,140,774,27,345,252.962,69.9591,1237.52,-2104.72,-6029.17,3165.69,-726.826,314.007,-3820.57
21092.pdb,66.7,7.5,18.062486926037813,-1,15365,-232,6137,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,253.79,69.4427,1245.35,-2123.19,-5899.66,3077.9,-723.62,308.39,-3791.59
21093.pdb,45.0,7.5,18.163751590941096,0,15419,-232,6049,37,953,0,6,12,115,275,123,692,88,238,107,607,151,140,774,27,345,249.935,69.596,1199.08,-2126.68,-5869.35,2831.97,-734.644,309.709,-4070.39
21094.pdb,65.5,7.5,18.07174540968611,-1,15334,-232,6493,37,954,0,6,12,116,275,123,690,88,238,107,607,151,140,774,27,345,259.675,68.2067,1226.62,-2134.05,-5954.61,3095.72,-724.866,310.853,-3852.46
21095.pdb,47.0,7.5,18.11279096445068,0,15339,-232,6998,37,953,0,6,12,116,274,123,691,88,238,107,607,151,140,775,27,345,248.014,71.2193,1201.91,-2267.45,-5802.2,3114.06,-724.147,310.237,-3848.34
21096.pdb,66.1,7.5,12.262574267107984,-2,15280,-232,7436,-183,1039,0,6,12,87,240,108,634,88,238,107,635,151,140,809,27,360,262.915,78.4859,1226.47,-2152.4,-5954.94,3319.72,-713.938,309.635,-3624.06
21097.pdb,68.0,7.5,16.623100292403244,-1,15371,-232,7436,287,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,240.255,69.9004,1232.64,-2143.31,-5920.33,3107.12,-730.455,314.734,-3829.44
21098.pdb,65.8,7.5,18.81699653120711,0,15462,-232,7436,-403,996,0,6,12,115,260,124,707,88,225,107,621,134,132,748,27,352,253.929,74.8278,1233.85,-2161.07,-5779.26,2781.16,-731.059,308.293,-4019.32
21099.pdb,62.3,7.5,18.115584833603343,-2,15319,-232,5533,37,953,0,7,13,101,257,116,649,102,256,114,650,151,140,774,27,345,266.438,69.2747,1234.02,-2184.67,-5926.08,3078.35,-721.45,311.366,-3872.76
21100.pdb,53.2,7.5,18.116654087845227,-2,15349,-232,5764,37,953,0,7,13,101,257,116,649,102,256,114,650,151,140,774,27,345,251.017,68.2818,1240.57,-2167.76,-5949.27,3097.58,-737.091,313.961,-3882.72
21101.pdb,49.7,7.5,18.10596154542639,-1,15260,-232,5664,37,953,0,6,12,101,257,130,649,88,238,121,607,151,158,774,34,388,247.475,69.689,1203.68,-2191.53,-5835.25,3089.57,-725.834,310.425,-3831.78
21102.pdb,52.4,7.5,18.11002471154555,-1,15293,-232,5953,37,953,0,6,14,101,271,116,649,88,252,107,607,169,147,817,27,345,258.509,72.266,1220.63,-2212.39,-5770.3,3067.69,-721.627,308.946,-3776.27
21103.pdb,63.6,7.5,18.39239358874037,-2,15292,-232,5868,37,952,0,6,13,101,257,116,649,101,256,114,652,151,140,774,27,345,376.856,66.449,1226.79,-2237.21,-5890.15,3075.46,-733.643,317.928,-3797.52
21104.pdb,55.1,7.5,18.400787520129224,-2,15322,-232,6099,37,952,0,6,13,101,257,116,649,101,256,114,652,151,140,774,27,345,238.359,67.6483,1211.69,-2239.15,-5871.95,3094.32,-730.756,318.557,-3911.28
21105.pdb,51.5,7.5,18.316848206240675,-1,15233,-232,5999,37,952,0,6,12,101,257,130,649,88,238,120,608,151,158,774,34,389,255.919,68.5762,1221.91,-2127.85,-5930.8,3084.33,-725.038,309.294,-3843.66
21106.pdb,62.6,7.5,18.10077617451548,-1,15257,-232,7098,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,268.232,75.621,1210.44,-2104.03,-5937.11,3051.61,-724.116,304.861,-3854.5
21107.pdb,55.6,7.5,18.112457192316644,-2,15290,-232,6832,37,953,0,6,12,101,257,116,649,102,255,115,650,151,140,775,27,344,262.957,73.0018,1247.17,-2146.86,-5953.89,3069.43,-715.092,315.543,-3847.75
21108.pdb,58.7,7.5,18.736283970791835,-2,15320,-232,7436,-325,952,0,6,13,101,257,116,649,102,254,115,651,151,140,776,27,344,256.928,70.0415,1226.45,-2114.42,-5976.76,3049.9,-726.663,311.687,-3902.83
21109.pdb,48.1,7.5,18.59898261519148,-1,15231,-232,7436,106,952,0,6,12,101,257,130,649,88,238,121,607,151,156,776,35,388,254.861,70.7042,1201.92,-2153.94,-5861.37,3030.82,-714.155,309.343,-3861.82
21110.pdb,45.0,7.5,18.07174540968611,-1,15349,-220,7436,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,255.874,71.9736,1202.28,-2221.99,-5782.64,2975.97,-720.008,308.288,-3910.26
21111.pdb,64.5,7.5,16.460722289402028,-1,15417,250,7436,37,1040,0,6,11,101,242,116,678,88,225,107,634,135,132,764,27,360,261.989,72.1822,1230.03,-2143.47,-5878.79,3076.07,-734.198,306.715,-3809.48
21112.pdb,53.0,7.5,18.3011947772093,-1,15260,-232,5664,37,953,0,6,12,101,257,131,648,88,238,121,607,151,157,775,34,388,264.284,69.9523,1226.61,-2117.16,-5908.03,3079.88,-719.812,309.884,-3794.39
21113.pdb,68.4,7.5,17.412306653577826,-1,15397,31,7436,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,253.348,69.6352,1210.79,-2109.58,-5959.65,3093.18,-722.594,312.321,-3852.55
21114.pdb,67.0,7.5,18.224787146765728,-1,15361,-178,7436,37,953,0,6,12,116,274,123,691,88,238,107,607,151,140,775,27,345,279.999,72.8969,1237.04,-2140.27,-5962.91,3107.96,-736.482,309.536,-3832.22
21115.pdb,63.9,7.5,17.744123425204297,-1,15473,-232,8386,37,1040,0,6,12,101,257,101,678,88,238,95,633,151,122,810,20,315,260.666,71.1976,1263.88,-2078.49,-5971.01,3065.92,-730.572,313.49,-3804.93
21116.pdb,61.1,7.5,17.841784548480053,-1,15365,-232,6137,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,246.767,68.5096,1223.08,-2111.7,-5969.09,3113.05,-724.239,309.656,-3843.97
21117.pdb,51.7,7.5,19.32934386940672,-1,15329,-232,5706,37,952,0,6,13,101,272,116,648,88,249,107,610,169,148,818,27,344,267.394,73.1246,1253.9,-2140.88,-5927.94,3028.34,-720.563,314.147,-3852.49
21118.pdb,44.7,7.5,18.07331784242763,-1,15337,-232,7436,124,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,277.207,70.3915,1244.15,-2118.4,-5912.98,3076.11,-711.445,312.953,-3762.01
21119.pdb,42.6,7.5,18.15288293914869,0,15339,-232,7436,349,952,0,6,12,115,274,124,693,88,238,107,608,151,140,775,27,344,274.452,83.064,1186.22,-2133.0,-5941.61,3112.69,-730.71,303.044,-3845.86
21120.pdb,67.7,7.5,16.441029357034704,-2,15279,237,7436,37,1042,0,5,12,88,241,108,630,88,238,107,634,151,140,808,27,360,253.563,67.2854,1232.8,-2121.02,-6005.05,3328.27,-719.865,310.92,-3653.09
21121.pdb,62.1,7.5,17.22714389415457,-1,15338,30,7436,37,1041,0,6,12,88,240,108,631,88,238,107,634,151,140,809,27,360,237.147,68.2807,1213.12,-2180.74,-5809.24,3025.33,-724.251,308.42,-3861.94
21122.pdb,59.6,7.5,16.610450724083922,-1,15340,151,7436,37,1041,0,6,12,88,240,108,631,88,238,107,634,151,140,809,27,360,239.107,69.7346,1221.83,-2128.85,-5871.55,3034.82,-721.14,307.919,-3848.12
21123.pdb,64.5,7.5,19.43919548245146,-1,15268,-487,7436,37,996,0,6,12,88,253,108,618,88,251,107,621,168,148,837,27,352,235.597,70.9116,1207.73,-2153.76,-5797.1,2989.5,-720.371,307.143,-3860.35
21124.pdb,59.8,7.5,18.15465383024885,-1,15431,-232,7681,37,996,0,6,12,101,272,101,663,88,250,95,621,169,129,836,20,308,259.24,68.5032,1248.2,-2156.29,-5854.04,3012.92,-730.65,317.594,-3834.52
21125.pdb,63.9,7.5,18.28242624254896,-1,15397,-113,7436,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,251.827,69.8844,1227.76,-2071.62,-5987.52,3076.16,-725.195,314.2,-3844.51
21126.pdb,73.9,7.5,17.618119469005606,-1,15477,-232,7796,37,1039,0,6,11,101,242,116,678,88,224,107,635,134,133,766,27,359,236.933,67.9021,1219.72,-2182.36,-5915.97,3134.4,-737.0,319.371,-3857.0
21127.pdb,63.1,7.5,18.03591813357546,0,15340,-823,7436,37,996,0,6,12,101,257,131,663,75,222,112,577,151,156,792,35,396,274.388,82.0388,1231.8,-2148.33,-5760.11,3027.81,-721.746,309.217,-3704.92
21128.pdb,55.1,7.5,17.562998088914892,0,15333,-319,7436,37,996,0,6,12,101,272,116,663,75,235,99,577,167,148,836,27,352,262.981,69.6909,1249.35,-2154.34,-5781.81,3007.04,-724.766,314.907,-3756.95
21129.pdb,50.9,7.5,18.107303802110245,-1,15300,-232,7005,37,953,0,6,12,101,271,116,649,88,252,107,607,168,148,818,27,344,249.811,72.533,1234.9,-2164.31,-5850.45,2971.86,-731.91,312.17,-3905.39
21130.pdb,63.5,7.5,15.971047583539027,0,15352,-232,7809,37,1041,0,6,12,101,257,116,678,76,221,100,588,151,140,809,27,359,250.767,67.595,1210.69,-2106.85,-5857.91,3051.39,-725.334,312.492,-3797.16
21131.pdb,53.5,7.5,18.348745145518325,-1,15266,-232,6288,37,952,0,6,13,101,271,116,649,88,251,107,608,169,147,818,27,345,235.91,71.6134,1225.38,-2118.95,-5937.28,3078.04,-728.925,309.602,-3864.61
21132.pdb,66.0,7.5,17.10706252427771,-1,15311,-232,8714,37,1039,0,6,11,87,239,109,634,88,238,107,635,151,140,810,27,359,228.126,69.2231,1221.61,-2165.31,-5836.63,3039.71,-713.568,317.623,-3839.23
21133.pdb,65.5,7.5,18.04849856423213,-1,15329,-232,7436,-836,996,0,6,13,101,272,101,663,88,252,93,621,169,129,834,20,310,260.206,69.8049,1215.8,-2150.93,-5877.15,3019.28,-719.729,313.305,-3869.41
21134.pdb,68.8,7.5,17.98883418263867,-1,15415,-232,7774,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,260.921,68.4681,1235.71,-2205.46,-5804.64,3043.17,-725.825,312.68,-3814.98
21135.pdb,55.2,7.5,18.098154565077262,-1,15303,-232,6812,37,953,0,6,12,101,272,116,648,88,252,107,607,168,147,818,27,345,241.714,73.7309,1210.76,-2148.68,-5891.69,3008.27,-720.484,311.298,-3915.08
21136.pdb,47.8,7.5,18.098790930267413,-1,15267,-232,7059,37,953,0,6,12,101,272,116,648,88,252,107,607,168,147,818,27,345,253.613,70.5803,1196.89,-2126.98,-5876.7,3044.55,-712.531,306.422,-3844.15
21137.pdb,67.1,7.5,19.446488653738044,-1,15300,-232,7005,37,953,0,6,14,101,270,116,650,88,252,107,607,169,148,817,27,344,262.811,68.5945,1266.69,-2124.0,-5963.9,3014.97,-707.644,316.987,-3865.49
21138.pdb,68.4,7.5,18.789002754408852,-1,15405,-232,7612,37,996,0,6,14,101,257,116,663,88,238,107,621,151,140,792,27,352,276.319,73.0521,1244.93,-2131.66,-5905.4,3066.7,-730.35,313.191,-3793.22
21139.pdb,62.6,7.5,18.312474411446598,-1,15431,-232,7436,-195,996,0,6,12,101,270,103,663,88,252,93,621,168,129,838,21,306,256.45,76.5771,1236.58,-2158.44,-5885.25,2993.24,-728.228,313.652,-3895.42
21140.pdb,56.2,7.5,17.74559643955901,-1,15510,-232,7436,-125,1042,0,6,12,101,257,103,676,88,238,93,635,151,123,809,21,312,245.284,73.2365,1217.14,-2181.62,-5875.82,3073.03,-729.078,312.977,-3864.85
21141.pdb,63.9,7.5,17.993241942916057,0,15414,-232,8517,37,1039,0,5,12,101,257,116,678,75,221,99,591,151,140,809,27,360,244.419,68.5374,1197.86,-2185.54,-5754.73,3061.01,-737.158,320.787,-3784.8
21142.pdb,55.2,7.5,18.063624361399555,0,15346,-232,7609,37,996,0,5,13,101,272,116,663,75,234,99,578,168,148,835,27,352,249.953,67.4461,1233.14,-2155.73,-5795.02,2965.17,-714.383,314.171,-3835.26
21143.pdb,55.1,7.5,18.07174540968611,-1,15397,-232,6626,37,996,0,6,12,101,257,116,663,88,238,107,621,151,140,792,27,352,381.188,78.2837,1218.86,-2078.39,-5943.62,3058.06,-721.633,312.026,-3695.21
21144.pdb,65.8,7.5,18.091671275813127,-1,15232,-232,6775,37,953,0,6,14,101,271,116,649,88,251,107,608,169,148,817,27,344,241.848,68.6928,1214.78,-2162.35,-5835.16,3045.95,-726.898,309.863,-3843.27
21145.pdb,53.9,7.5,18.31767388792708,-1,15267,-232,7059,37,954,0,6,13,101,271,116,649,88,252,107,607,169,148,816,27,344,256.575,70.2727,1225.22,-2151.84,-5862.08,3047.78,-727.522,309.316,-3832.28
21146.pdb,68.6,7.5,18.252575173098585,-1,15290,-232,7543,37,954,0,6,13,101,271,116,649,88,252,107,607,169,148,816,27,344,252.748,70.945,1260.65,-2106.27,-5950.4,3088.52,-720.266,317.161,-3786.91
