,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
17543.pdb,25.0,6.3,9.730836022738355,5,22513,4151,2901,185,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,894.056,176.647,2427.73,-3241.58,-9683.53,6947.37,-765.149,465.344,-2779.11
17544.pdb,45.9,4.4,8.204238525871178,4,22513,4151,2901,290,1446,0,6,25,175,691,265,1040,90,494,194,724,617,500,1858,89,742,1136.56,1240.7,2642.43,-3107.12,-9753.89,6983.83,-101.991,500.647,-458.833
17545.pdb,25.0,4.4,8.204238525871178,4,22513,4151,2901,290,1446,0,6,25,175,691,265,1040,90,494,194,724,617,500,1858,89,742,1162.04,1269.56,2638.7,-3075.09,-9784.87,7005.11,-122.361,506.518,-400.393
17546.pdb,25.0,5.3,8.204238525871178,4,22513,4151,2901,290,1446,0,6,25,175,691,265,1040,90,494,194,724,617,500,1858,89,742,1034.77,1262.34,2646.13,-3104.11,-9757.37,6986.81,-169.22,491.718,-608.942
17547.pdb,25.0,5.5,8.204238525871178,4,22513,4151,2901,290,1446,0,6,25,175,691,265,1040,90,494,194,724,617,500,1858,89,742,1043.6,1249.28,2630.38,-3095.68,-9752.84,6975.47,-183.837,496.121,-637.497
17548.pdb,47.5,6.3,8.457523854020973,4,22408,4151,2516,180,1400,0,7,25,175,690,282,1020,90,494,207,710,617,534,1825,103,777,998.268,169.353,2473.19,-3194.97,-9719.13,6941.61,-751.594,489.598,-2593.68
17549.pdb,25.0,6.3,9.81106939041986,6,22504,4151,2936,180,1447,0,7,25,194,724,277,1086,78,459,180,675,617,500,1860,89,744,1220.99,1347.81,2660.91,-3275.98,-9453.96,6767.7,-215.39,513.618,-434.304
17550.pdb,25.0,6.3,9.991225562337776,5,22490,4151,2901,258,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1269.57,1256.63,2616.1,-3230.06,-9396.95,6616.12,-114.861,507.729,-475.714
17551.pdb,25.0,6.3,9.705358438733954,5,22524,4151,2901,-285,1446,0,7,24,194,704,277,1087,90,481,194,723,584,486,1812,89,744,854.901,165.874,2357.5,-3234.57,-9585.31,6800.46,-746.869,478.861,-2909.16
17552.pdb,25.0,6.3,9.800544012058516,5,22567,4151,2901,201,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,960.528,358.507,2442.24,-3157.87,-9606.01,6719.86,-713.207,492.629,-2503.32
17553.pdb,25.0,6.3,9.551511029247184,5,22513,4151,2901,185,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,880.725,164.333,2436.32,-3279.7,-9780.13,7075.81,-774.633,473.904,-2803.38
17554.pdb,25.0,5.3,9.163527617696662,4,22503,4151,2901,127,1400,0,6,29,175,710,264,1019,90,508,194,710,650,513,1873,89,730,1037.0,188.575,2537.11,-3058.28,-9906.66,6960.61,-693.583,504.468,-2430.76
17555.pdb,25.0,5.5,9.163527617696662,4,22503,4151,2901,127,1400,0,6,29,175,710,264,1019,90,508,194,710,650,513,1873,89,730,1012.26,182.983,2574.83,-3049.38,-9921.33,6957.62,-711.515,506.849,-2447.69
17556.pdb,48.3,4.4,9.163527617696662,4,22503,4151,2901,127,1400,0,6,29,175,710,264,1019,90,508,194,710,650,513,1873,89,730,990.083,227.009,2497.04,-3106.23,-9900.75,6980.43,-719.256,497.774,-2533.9
17557.pdb,25.0,4.4,9.163527617696662,4,22503,4151,2901,127,1400,0,6,29,175,710,264,1019,90,508,194,710,650,513,1873,89,730,1141.06,226.879,2533.16,-3044.49,-9930.3,6960.63,-685.912,508.025,-2290.95
17558.pdb,25.0,6.3,9.810222603920836,5,22524,4151,2901,-285,1446,0,7,24,194,705,277,1086,90,481,194,723,584,487,1812,89,743,859.824,166.693,2403.37,-3197.2,-9668.2,6841.73,-756.585,490.87,-2859.5
17559.pdb,42.7,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1066.91,196.028,2523.02,-3236.96,-9470.46,6600.27,-710.158,482.041,-2549.32
17560.pdb,28.8,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1378.64,232.108,2686.82,-3247.18,-9454.15,6639.84,-608.587,520.132,-1852.37
17561.pdb,25.0,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1427.54,234.355,2684.89,-3247.0,-9418.88,6598.26,-617.928,510.201,-1828.56
17562.pdb,32.5,6.3,9.991225562337776,5,22464,4151,1464,180,1356,0,7,26,194,724,296,1048,90,494,207,697,617,535,1790,103,760,1309.19,1155.22,2783.59,-3315.52,-9466.97,6815.7,10.5863,535.547,-172.656
17563.pdb,44.5,6.3,9.991225562337776,5,22465,4151,2235,180,1356,0,7,26,194,724,296,1048,90,494,208,696,617,534,1791,102,761,905.682,171.948,2475.06,-3204.89,-9571.84,6725.84,-753.575,479.492,-2772.28
17564.pdb,25.0,6.3,9.982720419932146,5,22560,4151,2747,180,1445,0,7,24,194,704,277,1087,90,481,194,723,584,487,1813,89,743,867.115,167.758,2435.29,-3245.4,-9510.67,6698.1,-763.779,484.345,-2867.24
17565.pdb,46.7,4.4,9.982720419932146,5,22560,4151,2747,180,1445,0,7,24,194,704,277,1087,90,481,194,723,584,487,1813,89,743,860.971,172.758,2380.44,-3276.03,-9494.07,6692.45,-770.145,481.696,-2951.93
17566.pdb,25.0,4.4,9.737370010856528,5,22560,4151,2901,-402,1445,0,7,25,194,704,277,1087,90,481,194,723,584,486,1813,89,744,943.322,188.057,2447.92,-3214.11,-9504.56,6617.57,-712.13,506.69,-2727.24
17567.pdb,25.0,5.9,9.737370010856528,5,22560,4151,2901,-402,1445,0,7,25,194,704,277,1087,90,481,194,723,584,486,1813,89,744,938.68,189.982,2447.51,-3244.15,-9530.83,6672.8,-698.414,507.045,-2717.38
17568.pdb,44.5,4.4,9.737370010856528,5,22560,4151,2901,-402,1445,0,7,25,194,704,277,1087,90,481,194,723,584,486,1813,89,744,922.146,190.679,2418.14,-3232.98,-9514.06,6622.54,-715.12,501.654,-2807.0
17569.pdb,25.0,6.3,9.737370010856528,5,22560,4151,2901,-402,1445,0,7,25,194,704,277,1087,90,481,194,723,584,486,1813,89,744,929.048,224.887,2490.34,-3215.9,-9544.11,6663.04,-700.996,510.327,-2643.37
17570.pdb,25.0,7.3,8.8181515004672,5,22530,4151,2901,106,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,925.821,215.545,2462.64,-3286.78,-9592.61,6772.62,-735.85,504.387,-2734.24
17571.pdb,25.0,7.4,8.8181515004672,5,22530,4151,2901,106,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,926.117,216.955,2432.32,-3261.47,-9639.23,6776.75,-721.929,505.606,-2764.88
17572.pdb,25.0,7.7,9.50305188441648,5,22495,4151,2901,-144,1400,0,7,25,194,724,277,1067,90,494,194,710,617,500,1825,89,730,903.62,222.805,2433.93,-3303.31,-9577.81,6734.44,-749.419,498.636,-2837.11
17573.pdb,44.1,6.3,10.507889212016009,5,22465,4151,2901,666,1357,0,7,26,194,724,297,1047,90,494,207,697,617,535,1790,102,760,1063.98,231.848,2553.65,-3290.49,-9450.03,6650.14,-641.29,486.598,-2395.59
17574.pdb,44.9,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,950.792,169.557,2431.89,-3120.21,-9622.54,6628.88,-767.013,474.696,-2853.95
17575.pdb,25.0,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1047.27,180.106,2434.08,-3090.79,-9642.9,6617.86,-733.69,476.403,-2711.66
17576.pdb,27.3,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,991.949,181.539,2409.18,-3123.53,-9588.02,6617.17,-759.411,486.109,-2785.02
17577.pdb,37.5,6.3,9.991225562337776,5,22464,4151,1464,180,1357,0,7,26,194,724,296,1048,90,494,208,696,617,535,1790,102,760,991.952,185.907,2594.8,-3183.47,-9617.5,6713.57,-677.039,484.791,-2506.99
17578.pdb,35.4,6.3,10.1849648615159,5,22430,4151,1939,180,1357,0,7,24,194,724,296,1048,90,494,208,696,617,534,1791,102,760,835.874,154.12,2400.74,-3332.26,-9408.85,6683.3,-784.141,471.112,-2980.12
17579.pdb,49.0,6.3,10.192006873134511,5,22511,4151,2901,-34,1400,0,7,25,194,706,295,1067,90,481,207,710,584,520,1780,102,775,1051.78,1163.2,2587.24,-3223.44,-9622.84,6805.6,-132.235,510.364,-860.326
17580.pdb,25.0,6.3,9.19060615265741,5,22567,4151,2901,201,1400,0,7,23,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1218.69,1236.98,2698.56,-3255.71,-9456.84,6734.05,-99.3892,503.551,-420.104
17581.pdb,25.0,6.3,8.917349783424278,5,22498,4151,2901,91,1442,0,7,25,194,705,277,1086,90,480,194,724,585,487,1815,89,743,1120.0,1253.53,2677.61,-3128.26,-9620.22,6794.06,-148.542,543.123,-508.7
17582.pdb,25.0,6.3,10.482694375161072,5,22490,4151,2901,258,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1125.85,1185.51,2536.09,-3273.69,-9477.47,6706.56,-143.065,506.616,-833.614
17583.pdb,25.0,6.3,8.478892234805961,4,22434,4151,2901,38,1445,0,5,25,176,689,264,1040,90,494,194,724,617,500,1860,89,743,995.57,247.314,2455.1,-3273.08,-9586.26,7032.08,-634.14,492.634,-2270.79
17584.pdb,25.0,6.3,10.534088083747765,5,22621,4151,3058,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,987.555,1216.43,2642.81,-3388.95,-9132.76,6386.73,-170.976,506.588,-952.579
17585.pdb,25.0,6.3,8.872935000900169,5,22587,4151,2901,-388,1442,0,7,25,194,704,277,1087,90,480,194,724,586,487,1814,89,743,770.332,165.516,2430.04,-3383.51,-9510.26,6772.46,-775.288,489.958,-3040.74
17586.pdb,25.0,6.3,9.965940845850843,5,22587,4151,3900,180,1444,0,7,24,194,705,277,1086,90,481,194,723,584,487,1814,89,743,969.297,223.019,2536.52,-3317.19,-9537.64,6747.01,-696.886,490.089,-2585.78
17587.pdb,25.0,6.3,9.991225562337776,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,870.416,194.503,2453.72,-3274.85,-9533.83,6681.86,-748.63,478.757,-2878.05
17588.pdb,51.5,6.3,9.991225562337776,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,847.35,183.206,2464.4,-3306.92,-9495.91,6689.57,-723.804,493.261,-2848.85
17589.pdb,49.2,4.4,9.991225562337776,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,885.584,180.424,2412.34,-3328.3,-9473.09,6661.86,-763.458,480.538,-2944.1
17590.pdb,25.0,7.3,10.20981079125776,5,22530,4151,2901,85,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1164.41,1277.88,2721.75,-3253.32,-9567.91,6752.73,-61.3524,527.632,-438.176
17591.pdb,25.0,7.4,10.20981079125776,5,22530,4151,2901,85,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1144.01,1337.81,2695.92,-3291.57,-9528.52,6761.06,-111.832,522.931,-470.184
17592.pdb,25.0,6.3,9.803254602197548,6,22577,4151,2901,-3,1400,0,6,27,194,744,277,1067,77,474,181,665,650,513,1870,89,730,952.26,192.953,2368.82,-3390.31,-9243.21,6497.84,-748.056,474.478,-2895.23
17593.pdb,25.0,6.3,9.991225562337776,5,22566,4151,2130,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,1049.09,187.408,2526.24,-3188.51,-9619.21,6688.89,-718.517,504.819,-2569.79
17594.pdb,48.1,4.4,9.991225562337776,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,898.664,181.342,2431.04,-3306.15,-9487.43,6658.21,-788.07,489.387,-2923.0
