,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
12666.pdb,25.0,7.0,7.853421289070975,3,12653,-835,11353,744,571,0,6,21,44,188,134,333,20,135,93,232,181,267,668,88,465,440.845,104.316,1255.09,-1710.79,-5096.6,3194.69,-408.455,238.748,-1982.16
12667.pdb,25.0,7.0,7.337842781830115,3,12596,-835,11050,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,451.474,102.373,1247.49,-1718.83,-5076.64,3173.01,-409.25,231.938,-1998.43
12668.pdb,25.0,7.0,7.322977358836218,3,12610,-835,11501,744,570,0,6,21,44,179,143,333,20,128,100,232,162,271,637,102,498,468.409,111.965,1269.73,-1756.93,-5049.46,3179.57,-396.961,232.803,-1940.88
12669.pdb,25.0,7.0,7.316131440352186,3,12707,-835,11865,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,440.083,106.581,1261.96,-1670.78,-5149.36,3201.79,-402.722,238.221,-1974.23
12670.pdb,25.0,7.0,6.7938190582837,3,12657,-835,12165,744,603,0,6,19,44,170,143,342,20,122,99,239,144,257,621,102,513,456.655,107.217,1252.25,-1733.51,-5100.22,3256.26,-415.623,231.598,-1945.38
12671.pdb,25.0,7.0,7.4037086752499475,3,12597,-835,12352,909,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,431.139,100.9,1265.14,-1662.36,-5191.41,3255.14,-390.833,237.258,-1955.03
12672.pdb,25.0,7.0,7.311208184405699,3,12611,-835,12352,1227,569,0,6,21,44,179,144,332,20,128,98,234,162,271,637,102,499,431.684,106.345,1276.95,-1715.33,-5089.41,3214.26,-399.723,232.746,-1942.49
12673.pdb,25.0,7.0,7.328856304369402,3,12674,-835,12352,831,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,505.449,1314.21,1417.32,-1714.42,-5045.37,3290.3,328.878,267.498,363.858
12674.pdb,25.0,7.0,7.048696564927233,3,12657,-835,12165,744,603,0,6,21,44,170,143,342,20,121,100,239,144,257,622,102,512,409.815,100.611,1280.47,-1756.56,-5064.03,3277.57,-414.946,237.859,-1929.22
12675.pdb,25.0,7.0,7.285105102404489,3,12637,-835,11166,744,570,0,6,21,44,179,143,333,20,128,100,232,162,271,637,102,498,471.829,113.751,1270.48,-1627.71,-5179.89,3199.19,-400.105,231.231,-1921.23
12676.pdb,25.0,7.0,7.689475434168709,3,12653,-835,11353,744,570,0,6,22,44,188,134,333,20,135,93,232,180,267,670,88,465,434.036,111.146,1268.32,-1701.62,-5161.72,3215.63,-386.254,241.798,-1978.66
12677.pdb,25.0,7.0,6.536147556647191,3,12612,-835,12352,780,603,0,6,19,35,162,129,308,20,128,100,239,162,270,655,102,513,401.925,102.749,1340.95,-1727.35,-5078.08,3245.12,-387.771,243.398,-1859.05
12678.pdb,25.0,7.0,7.325813525065317,3,12680,-504,12352,744,603,0,6,19,44,170,143,342,20,121,100,239,145,256,621,102,513,424.826,99.8559,1265.99,-1769.84,-5081.36,3259.14,-401.879,234.28,-1969.0
12679.pdb,25.0,7.0,5.241022472723855,2,12669,-835,12618,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,500.932,108.487,1273.85,-1562.8,-5209.5,3152.49,-394.295,229.286,-1901.55
12680.pdb,25.0,7.0,7.177469109639064,3,12637,-835,11166,744,569,0,6,21,44,179,143,333,20,128,100,232,162,271,637,101,500,437.745,102.204,1295.84,-1741.72,-5089.13,3252.26,-399.356,239.79,-1902.37
12681.pdb,25.0,7.0,9.30373906408204,3,12660,-835,10408,744,569,0,6,21,44,179,143,333,20,128,100,232,162,271,637,101,500,463.598,120.707,1282.47,-1668.47,-5142.89,3209.66,-403.798,235.057,-1903.66
12682.pdb,25.0,7.0,8.651023636206519,3,12653,-835,11353,744,569,0,6,21,44,188,134,333,20,135,93,232,180,266,671,88,466,468.371,113.289,1290.18,-1687.66,-5116.61,3172.7,-399.176,231.539,-1927.36
12683.pdb,25.0,7.0,8.644163768633735,3,12594,-835,12014,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,437.841,106.339,1229.76,-1643.58,-5137.06,3170.1,-395.717,232.684,-1999.62
12684.pdb,25.0,7.0,7.458428638323679,3,12608,-835,12465,744,570,0,6,21,44,179,144,332,20,128,99,233,162,271,637,102,498,441.918,104.488,1233.44,-1760.42,-5047.83,3200.3,-400.546,234.463,-1994.19
12685.pdb,25.0,7.0,6.912366407259834,3,12705,-835,12829,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,413.44,98.2802,1310.59,-1765.2,-5027.99,3245.01,-399.539,245.844,-1879.56
12686.pdb,25.0,7.0,7.684654419764413,3,12671,-835,13316,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,471.335,565.992,1269.16,-1868.74,-4942.95,3197.05,-394.278,222.81,-1479.62
12687.pdb,25.0,7.0,7.645649974688424,3,12670,-835,12545,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,387.478,96.2823,1272.31,-1750.48,-5042.19,3173.63,-406.282,244.253,-2025.0
12688.pdb,25.0,7.0,7.036267956837548,3,12610,-835,11501,744,570,0,6,21,44,179,143,333,20,128,99,233,162,272,636,102,498,416.391,105.097,1239.15,-1784.11,-5034.19,3225.0,-414.96,230.043,-2017.58
12689.pdb,25.0,7.0,7.247164497717752,3,12611,-835,12352,1227,569,0,6,21,44,179,142,334,20,128,99,233,162,272,636,102,499,391.501,101.05,1184.18,-1727.5,-5055.73,3230.84,-418.794,231.275,-2063.19
12690.pdb,25.0,7.0,5.633355719193353,2,12554,-835,12352,920,603,0,4,18,36,160,128,309,20,128,100,239,162,272,655,102,512,406.966,102.361,1294.35,-1661.97,-5250.0,3531.3,-404.245,245.184,-1736.05
12691.pdb,25.0,7.0,7.295710671290292,3,12703,-835,12352,1279,569,0,6,23,44,189,134,332,20,135,93,232,181,266,670,88,466,419.339,105.461,1269.81,-1730.19,-5061.33,3162.43,-410.337,239.367,-2005.45
12692.pdb,25.0,7.0,5.951116536005869,3,12723,-835,12352,711,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,425.735,114.037,1257.31,-1721.48,-5102.5,3206.34,-373.359,242.201,-1951.72
12693.pdb,25.0,7.0,7.735443875833883,3,12627,-835,12352,1444,569,0,6,21,44,187,134,334,20,134,93,233,181,267,670,88,465,409.377,161.026,1222.3,-1702.14,-5092.98,3194.49,-414.567,232.97,-1989.52
12694.pdb,25.0,7.0,7.296320139809979,3,12647,-835,12352,876,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,427.775,107.129,1270.18,-1675.91,-5091.51,3187.57,-395.839,236.709,-1933.89
12695.pdb,25.0,7.0,8.52393311773194,3,12626,-835,11688,744,570,0,6,21,44,188,134,333,20,134,93,233,181,267,669,88,465,436.467,109.08,1252.52,-1749.08,-5008.3,3147.19,-382.206,238.602,-1955.73
12696.pdb,25.0,7.0,7.186032905920876,3,12646,-835,12687,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,425.519,101.797,1289.98,-1823.73,-4953.1,3178.15,-381.107,240.835,-1921.65
12697.pdb,25.0,7.0,8.620761101588142,3,12624,-835,12652,744,570,0,6,22,44,189,134,332,20,134,93,233,180,267,670,88,465,445.341,103.06,1259.25,-1678.54,-5128.65,3174.07,-389.535,238.802,-1976.21
12698.pdb,25.0,7.0,7.575441973551643,3,12644,-835,13651,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,468.736,121.997,1265.62,-1736.21,-5029.82,3117.91,-400.13,230.447,-1961.46
12699.pdb,25.0,7.0,10.169446683272255,3,12710,-835,12352,818,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,362.608,93.381,1263.16,-1811.03,-4982.52,3270.57,-404.716,248.235,-1960.31
12700.pdb,25.0,7.0,8.092699768885508,3,12638,-835,12068,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,381.2,95.4404,1243.62,-1768.16,-5033.69,3202.74,-407.398,242.024,-2044.22
12701.pdb,25.0,7.0,8.019274490221875,3,12612,-835,13174,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,411.242,102.211,1264.21,-1693.79,-5091.77,3171.51,-388.249,240.011,-1984.63
12702.pdb,25.0,7.0,7.325813525065317,3,12696,-853,12352,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,420.409,97.5011,1290.25,-1755.09,-5040.05,3189.19,-399.1,238.139,-1958.75
12703.pdb,25.0,7.0,9.991179256781477,3,12634,-2496,12352,744,569,0,6,21,44,179,143,333,20,128,100,232,162,270,638,102,499,407.435,95.0262,1284.46,-1644.47,-5149.1,3228.6,-392.705,251.248,-1919.51
12704.pdb,25.0,7.0,7.076594245478048,3,12693,-835,13351,744,636,0,6,21,44,170,134,351,20,121,93,246,144,239,640,88,493,552.739,1346.87,1432.83,-1777.01,-4980.48,3277.94,329.284,275.653,457.833
12705.pdb,25.0,7.0,6.746184466227423,4,12715,-835,12352,378,603,0,4,23,54,197,147,377,15,110,80,204,162,253,655,88,479,425.485,101.248,1294.64,-1701.96,-5002.03,3210.8,-395.177,245.271,-1821.72
12706.pdb,25.0,7.0,7.401883007667496,3,12627,-835,12352,1444,569,0,6,25,44,189,134,332,20,133,93,234,180,267,671,88,465,435.177,103.032,1278.8,-1623.3,-5218.81,3197.8,-402.648,234.431,-1995.53
12707.pdb,25.0,7.0,7.320336522317958,3,12647,-835,12352,876,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,418.947,112.511,1306.21,-1778.31,-4997.9,3194.04,-397.148,242.143,-1899.51
12708.pdb,25.0,7.0,6.847375548228157,3,12693,-835,13351,744,637,0,6,19,44,170,134,351,20,122,93,245,144,239,639,88,493,419.713,105.905,1268.07,-1740.64,-5043.95,3207.86,-394.415,244.392,-1933.07
12709.pdb,25.0,7.0,7.325324530887886,3,12672,-835,11581,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,428.26,102.519,1261.06,-1680.58,-5142.95,3175.95,-403.921,237.214,-2022.44
12710.pdb,25.0,7.0,7.321314778632952,3,12675,-835,11388,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,457.634,108.154,1272.58,-1727.05,-5064.82,3165.12,-400.206,230.385,-1958.21
12711.pdb,25.0,7.0,7.3375493853236575,3,12626,-835,11688,744,570,0,6,22,44,188,134,333,20,135,93,232,180,267,670,88,465,490.86,113.485,1233.38,-1884.08,-4858.79,3085.93,-389.953,228.896,-1980.27
12712.pdb,25.0,7.0,7.324444341368511,3,12646,-835,12687,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,411.632,129.237,1286.24,-1800.49,-4984.82,3178.01,-410.528,231.626,-1959.09
12713.pdb,25.0,7.0,6.008167794093024,4,12640,-835,12352,1389,603,0,6,21,44,189,134,342,14,116,81,204,180,265,690,88,479,399.288,118.371,1264.26,-1682.93,-5046.88,3194.08,-401.056,246.812,-1908.06
12714.pdb,25.0,7.0,8.731317125901116,3,12627,-835,12352,1444,569,0,6,21,44,189,134,332,20,134,93,233,180,266,671,88,466,430.11,104.113,1280.58,-1750.1,-5028.5,3165.25,-385.697,241.148,-1943.1
12715.pdb,25.0,7.0,7.224617265805139,3,12647,-835,12352,876,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,426.409,106.564,1277.62,-1747.2,-5080.67,3219.41,-399.12,229.741,-1967.25
12716.pdb,25.0,7.0,7.137997721775903,4,12683,-835,12352,561,603,0,6,21,44,189,134,342,14,115,80,206,181,266,688,88,479,412.17,105.614,1291.57,-1751.16,-4996.52,3160.32,-388.199,246.529,-1919.67
12717.pdb,25.0,7.0,7.325813525065317,3,12736,-835,13203,744,636,0,6,21,44,179,124,352,20,128,86,246,162,235,673,75,459,420.073,102.669,1297.1,-1716.2,-5128.74,3247.71,-401.258,250.211,-1928.43
12718.pdb,25.0,7.0,7.325813525065317,3,12735,-835,12432,744,636,0,6,21,44,179,124,352,20,128,86,246,162,235,673,75,459,408.025,105.246,1337.72,-1723.86,-5086.89,3209.56,-390.336,250.444,-1890.09
12719.pdb,25.0,7.0,7.325813525065317,3,12738,-835,12239,744,636,0,6,21,44,179,124,352,20,128,86,246,162,235,673,75,459,438.275,106.815,1299.34,-1717.51,-5100.78,3202.94,-404.497,244.754,-1930.67
12720.pdb,25.0,7.0,7.325813525065317,3,12666,-835,12055,744,603,0,6,22,44,189,124,342,20,135,86,239,180,248,688,75,446,370.037,95.7614,1233.43,-1752.09,-5095.68,3267.78,-407.968,245.559,-2043.18
12721.pdb,25.0,7.0,7.325813525065317,3,12689,-835,12539,744,603,0,6,22,44,189,124,342,20,135,86,239,180,248,688,75,446,383.237,91.9887,1292.03,-1687.17,-5178.83,3267.21,-399.939,248.162,-1983.31
12722.pdb,25.0,7.0,7.325813525065317,3,12709,-835,13538,744,636,0,6,21,44,179,124,352,20,128,86,246,162,235,673,75,459,656.563,1317.59,1388.96,-1651.24,-5097.88,3230.39,329.657,283.563,457.616
12723.pdb,25.0,7.0,10.316941077122474,4,12730,-835,11184,445,569,0,7,27,54,197,147,366,20,128,93,233,162,253,637,88,466,395.271,97.1237,1251.82,-1935.48,-4795.43,3014.81,-403.194,245.62,-2129.46
12724.pdb,25.0,7.0,7.833652210577859,3,12745,-835,12335,744,603,0,6,22,44,179,134,342,20,128,93,239,162,253,655,88,479,431.194,108.5,1276.6,-1778.61,-5032.54,3234.27,-406.779,236.496,-1930.87
12725.pdb,25.0,7.0,8.061042666777505,3,12708,-835,12648,744,603,0,6,23,44,179,134,342,20,128,93,239,162,253,655,88,479,488.445,1145.51,1344.98,-1751.14,-5071.22,3284.97,128.264,253.979,-176.209
12726.pdb,25.0,7.0,5.733838748082051,4,12721,-835,13202,744,637,0,5,19,44,179,134,352,14,111,79,211,162,253,672,88,493,352.881,84.6368,1230.36,-1761.41,-5041.5,3317.69,-411.298,254.717,-1973.93
12727.pdb,25.0,7.0,6.019854555472262,4,12689,-835,12725,744,637,0,5,19,44,179,134,352,14,111,79,211,162,253,672,88,493,365.579,87.1486,1298.59,-1815.84,-4986.8,3288.51,-396.955,249.202,-1910.55
12728.pdb,25.0,7.0,7.13693516169442,4,12653,-835,12294,744,603,0,5,22,44,189,134,342,14,117,79,205,179,267,689,88,479,396.516,98.0742,1337.35,-1782.52,-5044.04,3244.34,-387.754,241.264,-1896.78
12729.pdb,25.0,7.0,7.280867110237014,3,12647,-835,13458,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,453.522,113.714,1271.13,-1742.46,-5016.05,3149.56,-394.328,231.717,-1933.2
12730.pdb,25.0,7.0,3.1041495624626987,2,12644,-835,12352,564,638,0,6,20,35,161,122,316,20,128,93,246,162,253,673,88,491,448.584,115.137,1269.38,-1520.39,-5214.31,3108.7,-402.358,236.745,-1958.52
12731.pdb,25.0,7.0,8.581681358560454,3,12592,-835,12352,1194,569,0,6,23,44,189,134,332,20,135,93,232,178,267,673,88,465,470.664,111.788,1311.04,-1808.43,-5013.89,3155.86,-384.101,226.83,-1930.24
12733.pdb,25.0,7.0,7.323000945046078,3,12646,-835,12687,744,603,0,6,21,44,179,134,342,20,128,93,239,162,253,655,88,479,452.252,105.346,1279.46,-1733.73,-5042.13,3152.78,-409.043,235.688,-1959.38
