# delta: tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
-1.339999999999999858e+01,-4.019528100000044901e-01,0.000000000000000000e+00,5.600000000000000000e+01,-2.190000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-1.329999999999999716e+01,-1.923019910000000721e+00,1.000000000000000000e+00,1.240000000000000000e+02,-5.510000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,-2.300000000000000000e+01,-5.100000000000000000e+01,-2.400000000000000000e+01,-6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01
-1.300000000000000000e+01,-3.360144040000001553e+00,-1.000000000000000000e+00,5.400000000000000000e+01,-2.060000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,9.300000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.500000000000000000e+01,-5.100000000000000000e+01,-2.300000000000000000e+01,-5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01
-1.289999999999999858e+01,-3.985815100000067446e-01,0.000000000000000000e+00,5.600000000000000000e+01,0.000000000000000000e+00,-9.990000000000000000e+02,-1.650000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-1.229999999999999716e+01,-4.171236399999997957e-01,0.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,-2.960000000000000000e+02,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.229999999999999716e+01,-3.176017800000039415e-01,0.000000000000000000e+00,3.900000000000000000e+01,-1.400000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.210000000000000142e+01,-3.468791400000057479e-01,0.000000000000000000e+00,3.300000000000000000e+01,-2.010000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-1.200000000000000000e+01,-4.628838700000059703e-01,1.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+02,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,-2.100000000000000000e+01,-5.200000000000000000e+01,-3.000000000000000000e+00,-9.300000000000000000e+01,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,9.300000000000000000e+01
-1.189999999999999858e+01,-3.985815100000067446e-01,0.000000000000000000e+00,5.600000000000000000e+01,0.000000000000000000e+00,-9.990000000000000000e+02,-1.650000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-1.189999999999999858e+01,-4.274386700000007977e-01,0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00,-8.000000000000000000e+01,-1.650000000000000000e+02,-9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,-3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,-2.400000000000000000e+01,0.000000000000000000e+00,5.200000000000000000e+01,-5.200000000000000000e+01,2.400000000000000000e+01,6.700000000000000000e+01
-1.179999999999999716e+01,-4.019528100000044901e-01,0.000000000000000000e+00,5.600000000000000000e+01,-2.190000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-1.179999999999999716e+01,-9.512243100000006280e-01,0.000000000000000000e+00,3.900000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.169999999999999574e+01,-4.160166500000030965e-01,0.000000000000000000e+00,1.150000000000000000e+02,8.040000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.169999999999999574e+01,-4.171236399999997957e-01,0.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,-2.960000000000000000e+02,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.119999999999999574e+01,-1.923019910000000721e+00,1.000000000000000000e+00,1.240000000000000000e+02,-5.510000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,9.200000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,-2.300000000000000000e+01,-5.100000000000000000e+01,-2.400000000000000000e+01,-6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01
-1.100000000000000000e+01,-4.026321000000052663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.310000000000000000e+02,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.089999999999999858e+01,-4.144819500000025414e-01,0.000000000000000000e+00,-2.100000000000000000e+01,0.000000000000000000e+00,-3.640000000000000000e+02,-1.650000000000000000e+02,-9.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,-3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,-2.400000000000000000e+01,0.000000000000000000e+00,5.100000000000000000e+01,-5.100000000000000000e+01,2.400000000000000000e+01,6.800000000000000000e+01
-1.079999999999999716e+01,-3.468791400000057479e-01,0.000000000000000000e+00,3.300000000000000000e+01,-2.010000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-1.060000000000000142e+01,-8.072311400000060644e-01,0.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.039999999999999858e+01,-4.241641600000036760e-01,0.000000000000000000e+00,1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+02,-9.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00,-3.400000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.300000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-1.029999999999999716e+01,-4.160166500000030965e-01,0.000000000000000000e+00,1.150000000000000000e+02,8.040000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.019999999999999574e+01,-4.166548800000029473e-01,0.000000000000000000e+00,8.300000000000000000e+01,0.000000000000000000e+00,1.540000000000000000e+02,-1.650000000000000000e+02,-9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,-3.600000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01,5.200000000000000000e+01,2.300000000000000000e+01,3.900000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01
-9.899999999999998579e+00,-8.072311400000060644e-01,0.000000000000000000e+00,4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.299999999999997158e+00,-3.981663900000000922e-01,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,-1.637000000000000000e+03,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.199999999999995737e+00,-4.131279900000066618e-01,0.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,-1.483000000000000000e+03,-1.650000000000000000e+02,-9.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,-3.600000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-9.199999999999995737e+00,-1.624617250000000013e+00,0.000000000000000000e+00,2.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.010000000000000000e+02,9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,-5.200000000000000000e+01,5.200000000000000000e+01,-2.300000000000000000e+01,-7.000000000000000000e+01
-9.100000000000001421e+00,-4.138062400000066532e-01,0.000000000000000000e+00,3.000000000000000000e+00,-2.050000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,5.000000000000000000e+01,2.400000000000000000e+01,5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-9.000000000000000000e+00,-2.848949430000004668e+00,-1.000000000000000000e+00,-4.300000000000000000e+01,-3.390000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.500000000000000000e+01,-5.100000000000000000e+01,1.200000000000000000e+01,-9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,9.300000000000000000e+01
-8.899999999999998579e+00,-1.624617250000000013e+00,0.000000000000000000e+00,2.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.010000000000000000e+02,9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.300000000000000000e+01,2.300000000000000000e+01,0.000000000000000000e+00,-5.200000000000000000e+01,5.200000000000000000e+01,-2.300000000000000000e+01,-7.000000000000000000e+01
-8.699999999999995737e+00,-3.633610900000050492e-01,0.000000000000000000e+00,2.600000000000000000e+01,9.970000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.699999999999995737e+00,-3.633610900000050492e-01,0.000000000000000000e+00,2.600000000000000000e+01,9.970000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.500000000000000000e+00,-4.131279900000066618e-01,0.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,-1.483000000000000000e+03,-1.650000000000000000e+02,-9.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,-3.600000000000000000e+01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-2.300000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-8.500000000000000000e+00,-3.633610900000050492e-01,0.000000000000000000e+00,2.600000000000000000e+01,9.970000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.500000000000000000e+00,-4.171236399999997957e-01,0.000000000000000000e+00,5.600000000000000000e+01,-2.190000000000000000e+02,0.000000000000000000e+00,-1.650000000000000000e+02,-9.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01,5.100000000000000000e+01,2.400000000000000000e+01,4.100000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
-8.299999999999997158e+00,-1.284770399999999313e-01,0.000000000000000000e+00,5.600000000000000000e+01,0.000000000000000000e+00,-9.990000000000000000e+02,-1.650000000000000000e+02,-9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,-3.500000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01,5.200000000000000000e+01,2.400000000000000000e+01,3.900000000000000000e+01,0.000000000000000000e+00,-2.400000000000000000e+01
