# delta: tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
-1.159999999999999432e+01,1.761116310000000185e-01,1.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,3.270000000000000000e+02,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,-7.000000000000000000e+00,-1.200000000000000000e+01,-1.300000000000000000e+01,-2.100000000000000000e+01,-5.500000000000000000e+01,7.400000000000000000e+01,4.100000000000000000e+01,5.100000000000000000e+01,0.000000000000000000e+00,-2.000000000000000000e+01
-1.079999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.079999999999999716e+01,-1.553242089999999631e-01,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,-9.300000000000000000e+01,-5.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.079999999999999716e+01,2.560857910000000071e-01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-1.092000000000000000e+03,0.000000000000000000e+00,-8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,-2.600000000000000000e+01,7.300000000000000000e+01,4.100000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,-4.100000000000000000e+01
-8.899999999999998579e+00,2.273217630000000100e-01,0.000000000000000000e+00,2.300000000000000000e+01,-2.190000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,-8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,-2.500000000000000000e+01,7.100000000000000000e+01,4.200000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,-4.200000000000000000e+01
-8.599999999999994316e+00,1.885518630000000140e-01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-1.092000000000000000e+03,0.000000000000000000e+00,-8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,-2.500000000000000000e+01,7.300000000000000000e+01,4.200000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,-4.200000000000000000e+01
-7.399999999999998579e+00,1.885518630000000140e-01,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,-1.092000000000000000e+03,0.000000000000000000e+00,-8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,-2.500000000000000000e+01,7.300000000000000000e+01,4.200000000000000000e+01,1.300000000000000000e+01,0.000000000000000000e+00,-4.200000000000000000e+01
-7.199999999999995737e+00,1.785889300000000068e-01,0.000000000000000000e+00,7.000000000000000000e+00,1.300000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,-8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,1.200000000000000000e+01,-2.500000000000000000e+01,3.600000000000000000e+01,5.500000000000000000e+01,-2.600000000000000000e+01,2.200000000000000000e+01,2.000000000000000000e+00
-6.699999999999995737e+00,2.273217630000000100e-01,0.000000000000000000e+00,2.300000000000000000e+01,-2.190000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,-8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,-2.500000000000000000e+01,7.100000000000000000e+01,4.200000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,-4.200000000000000000e+01
-6.500000000000000000e+00,1.811499630000000249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
-6.199999999999995737e+00,1.785889300000000068e-01,0.000000000000000000e+00,7.000000000000000000e+00,1.300000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,-8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,1.200000000000000000e+01,-2.500000000000000000e+01,3.600000000000000000e+01,5.500000000000000000e+01,-2.600000000000000000e+01,2.200000000000000000e+01,2.000000000000000000e+00
-5.799999999999997158e+00,2.283029610000000265e-01,0.000000000000000000e+00,-7.000000000000000000e+00,9.970000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01
-5.500000000000000000e+00,1.886650780000000138e-01,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,-1.730000000000000000e+03,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01
-4.299999999999997158e+00,2.283029610000000265e-01,0.000000000000000000e+00,-7.000000000000000000e+00,9.970000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01
-3.899999999999998579e+00,2.708558500000002311e-02,0.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,-1.050000000000000000e+02,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01
-3.500000000000000000e+00,2.699327350000000347e-01,-1.000000000000000000e+00,3.300000000000000000e+01,0.000000000000000000e+00,-9.300000000000000000e+01,1.830000000000000000e+02,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,1.200000000000000000e+01,3.400000000000000000e+01,2.200000000000000000e+01,2.800000000000000000e+01,3.000000000000000000e+00,-2.000000000000000000e+00,-3.200000000000000000e+01,0.000000000000000000e+00,-2.000000000000000000e+01
-3.399999999999998579e+00,7.400702000000000669e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.300000000000000000e+01,-4.650000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
-3.199999999999995737e+00,7.400702000000000669e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.300000000000000000e+01,-4.650000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
-3.000000000000000000e+00,1.950199620000000189e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-9.300000000000000000e+01,1.170000000000000000e+02,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01
-2.799999999999997158e+00,8.947382100000000893e-02,1.000000000000000000e+00,-2.000000000000000000e+01,0.000000000000000000e+00,-5.800000000000000000e+01,0.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.200000000000000000e+01,-2.300000000000000000e+01,-2.100000000000000000e+01,-4.100000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,4.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.500000000000000000e+00,-1.553242089999999631e-01,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,-9.300000000000000000e+01,-5.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.500000000000000000e+00,1.753690760000000126e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.279000000000000000e+03,0.000000000000000000e+00,-8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,-2.600000000000000000e+01,3.600000000000000000e+01,5.700000000000000000e+01,-2.800000000000000000e+01,2.100000000000000000e+01,0.000000000000000000e+00
-1.899999999999998579e+00,-7.441733500000000112e-02,0.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,-9.300000000000000000e+01,2.100000000000000000e+01,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01
-1.099999999999994316e+00,3.030914600000000902e-02,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,-9.300000000000000000e+01,-5.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.622964069999999870e-01,0.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,-1.050000000000000000e+02,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01
8.000000000000042633e-01,-4.695564909999999648e-01,0.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,-1.050000000000000000e+02,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,-1.300000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01
2.900000000000005684e+00,5.956937429999999978e-01,1.000000000000000000e+00,5.300000000000000000e+01,-1.710000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.700000000000000000e+01,2.100000000000000000e+01,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,-3.200000000000000000e+01,0.000000000000000000e+00,-2.000000000000000000e+01
3.200000000000002842e+00,-4.050017397999999602e+00,1.000000000000000000e+00,1.210000000000000000e+02,0.000000000000000000e+00,-9.300000000000000000e+01,-5.630000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.200000000000000000e+01,-2.200000000000000000e+01,-2.100000000000000000e+01,-4.200000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.200000000000002842e+00,-1.699688145999999955e+00,1.000000000000000000e+00,1.580000000000000000e+02,0.000000000000000000e+00,-9.300000000000000000e+01,-4.890000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.200000000000000000e+01,-2.200000000000000000e+01,-2.100000000000000000e+01,-4.200000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.200000000000002842e+00,-1.261738596000000046e+00,1.000000000000000000e+00,1.210000000000000000e+02,0.000000000000000000e+00,-9.300000000000000000e+01,-5.840000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.200000000000000000e+01,-2.200000000000000000e+01,-2.100000000000000000e+01,-4.200000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.300000000000004263e+00,5.956937429999999978e-01,1.000000000000000000e+00,5.300000000000000000e+01,-1.710000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,-4.500000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.700000000000000000e+01,2.100000000000000000e+01,3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,-3.200000000000000000e+01,0.000000000000000000e+00,-2.000000000000000000e+01
3.600000000000001421e+00,-1.261738596000000046e+00,1.000000000000000000e+00,1.210000000000000000e+02,0.000000000000000000e+00,-9.300000000000000000e+01,-5.840000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.200000000000000000e+01,-2.200000000000000000e+01,-2.100000000000000000e+01,-4.200000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.800000000000004263e+00,-6.980552900000000505e-02,0.000000000000000000e+00,3.600000000000000000e+01,1.198000000000000000e+03,-9.300000000000000000e+01,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.900000000000005684e+00,-4.050017397999999602e+00,1.000000000000000000e+00,1.210000000000000000e+02,0.000000000000000000e+00,-9.300000000000000000e+01,-5.630000000000000000e+02,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.200000000000000000e+01,-2.200000000000000000e+01,-2.100000000000000000e+01,-4.200000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+01,4.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
